iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1574.13,10,1574.13,2,1,33,285.812,1,1,4.2,1,1,4.2,1,1
1,10,1518.87,10,1518.87,0,1,33,285.67,4.2,1,4.2,1,1,7.08,1,1
2,10,1498.62,10,1498.62,0,1,33,285.527,7.08,1,4.2,1,1,9.672,1,1
3,10,1484.45,10,1484.45,3,2,33,285.384,7.08,1,4.2,4.2,1,9.672,4.2,1
4,10,1345.32,10,1345.32,3,1,33,285.241,7.08,1,4.2,7.08,1,12.0048,4.2,1
5,9,1310.78,9,1310.78,0,1,33,285.099,9.672,1,4.2,7.08,1,14.1043,4.2,1
6,9,1285.55,9,1285.55,0,1,33,284.956,12.0048,1,4.2,7.08,1,15.9939,4.2,1
7,9,1285.55,9,1313.43,2,1,9,284.814,12.0048,1,4.68,7.08,1,15.2945,4.2,1
8,9,1263.5,9,1263.5,3,1,33,284.671,12.0048,1,4.68,9.672,1,17.065,4.2,1
9,9,1218.31,9,1218.31,2,1,33,284.529,12.0048,1,7.512,9.672,1,18.6585,4.2,1
10,9,1204.83,9,1204.83,3,1,33,284.387,12.0048,1,7.512,12.0048,1,20.0927,4.2,1
11,8,1164.84,8,1164.84,2,1,33,284.244,12.0048,1,10.0608,12.0048,1,21.3834,4.2,1
12,8,1164,8,1164,2,1,33,284.102,12.0048,1,12.3547,12.0048,1,22.5451,4.2,1
13,6,1181.1,6,1181.1,1,1,33,283.96,12.0048,4.2,12.3547,12.0048,1,23.5906,4.2,1
14,6,1181.1,6,1183.93,2,1,9,283.818,12.0048,4.2,12.0192,12.0048,1,22.1315,4.2,1
15,6,1138.82,6,1138.82,3,1,33,283.676,12.0048,4.2,12.0192,14.1043,1,23.2184,4.2,1
16,6,1138.82,6,1143.41,3,1,9,283.534,12.0048,4.2,12.0192,13.5939,1,21.7965,4.2,1
17,6,1077.27,6,1077.27,2,2,33,283.393,12.0048,4.2,14.1173,13.5939,1,21.7965,7.08,1
18,6,1077.27,6,1106.87,0,2,9,283.251,11.7043,4.2,14.1173,13.5939,1,21.7965,7.272,1
19,6,1077.27,6,1099.48,3,2,13,283.109,11.7043,4.2,14.1173,13.5345,1,21.7965,7.8448,1
20,5,1080.43,5,1080.43,3,1,33,282.968,11.7043,4.2,14.1173,15.481,1,22.9169,7.8448,1
21,5,1080.43,5,1080.43,2,1,0,282.826,11.7043,4.2,12.7056,15.481,1,20.6252,7.8448,1
22,5,1080.43,5,1080.73,3,1,9,282.685,11.7043,4.2,12.7056,14.8329,1,19.4627,7.8448,1
23,5,1080.43,5,1080.73,2,3,0,282.544,11.7043,4.2,11.435,14.8329,1,19.4627,7.8448,0.9
24,5,1080.43,5,1118.73,0,1,9,282.402,11.4339,4.2,11.435,14.8329,1,18.4164,7.8448,0.9
25,5,1080.43,5,1124.24,3,1,9,282.261,11.4339,4.2,11.435,14.2496,1,17.4748,7.8448,0.9
26,5,1080.43,5,1105.58,3,1,13,282.12,11.4339,4.2,11.435,14.1247,1,17.0273,7.8448,0.9
27,4,1481.6,4,1481.6,1,1,33,281.979,11.4339,7.08,11.435,14.1247,1,18.6246,7.8448,0.9
28,4,1481.6,4,1481.6,1,2,0,281.838,11.4339,6.372,11.435,14.1247,1,18.6246,7.06032,0.9
29,4,1221.96,4,1221.96,2,1,33,281.697,11.4339,6.372,13.5915,14.1247,1,20.0621,7.06032,0.9
30,4,1221.96,4,1221.96,3,2,0,281.556,11.4339,6.372,13.5915,12.7122,1,20.0621,6.35429,0.9
31,4,1165.14,4,1165.14,2,1,33,281.415,11.4339,6.372,15.5324,12.7122,1,21.3559,6.35429,0.9
32,4,1165.14,4,1165.14,1,0,0,281.275,11.4339,5.7348,15.5324,12.7122,0.9,21.3559,6.35429,0.9
33,4,1165.14,4,1165.14,0,2,0,281.134,10.2905,5.7348,15.5324,12.7122,0.9,21.3559,5.71886,0.9
34,4,1165.14,4,1165.14,2,2,13,280.993,10.2905,5.7348,15.2791,12.7122,0.9,21.3559,6.44697,0.9
35,4,1165.14,4,1168.05,3,1,9,280.853,10.2905,5.7348,15.2791,12.341,0.9,20.1203,6.44697,0.9
36,4,1155.62,4,1155.62,2,1,33,280.713,10.2905,5.7348,17.0512,12.341,0.9,21.4083,6.44697,0.9
37,4,1155.62,4,1155.62,2,1,0,280.572,10.2905,5.7348,15.3461,12.341,0.9,19.2674,6.44697,0.9
38,4,1155.62,4,1155.62,2,1,0,280.432,10.2905,5.7348,13.8115,12.341,0.9,17.3407,6.44697,0.9
39,4,1149.49,4,1149.49,0,1,33,280.292,12.5614,5.7348,13.8115,12.341,0.9,18.9066,6.44697,0.9
40,4,1142.99,4,1142.99,3,1,33,280.152,12.5614,5.7348,13.8115,14.4069,0.9,20.316,6.44697,0.9
41,4,1142.99,4,1142.99,3,1,0,280.011,12.5614,5.7348,13.8115,12.9662,0.9,18.2844,6.44697,0.9
42,4,1142.65,4,1142.65,3,1,33,279.871,12.5614,5.7348,13.8115,14.9696,0.9,19.7559,6.44697,0.9
43,4,1142.65,4,1143.54,0,1,9,279.732,12.2053,5.7348,13.8115,14.9696,0.9,18.6803,6.44697,0.9
44,4,1142.65,4,1143.54,2,1,0,279.592,12.2053,5.7348,12.4303,14.9696,0.9,16.8123,6.44697,0.9
45,4,1142.65,4,1143.54,3,1,0,279.452,12.2053,5.7348,12.4303,13.4726,0.9,15.1311,6.44697,0.9
46,4,1138.85,4,1138.85,2,1,33,279.312,12.2053,5.7348,14.4873,13.4726,0.9,16.918,6.44697,0.9
47,4,1138.71,4,1138.71,0,1,33,279.173,14.2848,5.7348,14.4873,13.4726,0.9,18.5262,6.44697,0.9
48,4,1138.71,4,1230.29,3,1,9,279.033,14.2848,5.7348,14.4873,13.0254,0.9,17.5736,6.44697,0.9
49,4,1138.71,4,1230.29,3,1,0,278.893,14.2848,5.7348,14.4873,11.7228,0.9,15.8162,6.44697,0.9
50,4,1138.71,4,1230.29,3,2,0,278.754,14.2848,5.7348,14.4873,10.5505,0.9,15.8162,5.80228,0.9
51,4,1138.71,4,1230.29,2,1,0,278.615,14.2848,5.7348,13.0386,10.5505,0.9,14.2346,5.80228,0.9
52,4,1138.71,4,1319.96,0,0,9,278.475,13.7563,5.7348,13.0386,10.5505,1.71,14.2346,5.80228,0.9
53,4,1138.71,4,1295.54,0,1,13,278.336,13.6807,5.7348,13.0386,10.5505,1.71,14.1111,5.80228,0.9
54,4,1138.71,4,1730.27,1,2,9,278.197,13.6807,6.06132,13.0386,10.5505,1.71,14.1111,6.12205,0.9
55,4,1138.71,4,1587.05,2,1,13,278.058,13.6807,6.06132,13.0347,10.5505,1.71,14,6.12205,0.9
56,4,1138.71,4,1587.05,0,1,0,277.919,12.3126,6.06132,13.0347,10.5505,1.71,12.6,6.12205,0.9
57,4,1138.71,4,1627.87,3,1,9,277.78,12.3126,6.06132,13.0347,10.3955,1.71,12.24,6.12205,0.9
58,4,1138.71,4,1627.24,0,1,13,277.641,12.3813,6.06132,13.0347,10.3955,1.71,12.316,6.12205,0.9
59,4,1138.71,4,1633.51,3,1,9,277.502,12.3813,6.06132,13.0347,10.2559,1.71,11.9844,6.12205,0.9
60,4,1138.71,4,1714.89,0,1,9,277.363,12.0432,6.06132,13.0347,10.2559,1.71,11.686,6.12205,0.9
61,4,1138.71,4,1714.89,1,1,0,277.225,12.0432,5.45519,13.0347,10.2559,1.71,10.5174,6.12205,0.9
62,4,1138.71,4,1680.48,0,1,13,277.086,12.1389,5.45519,13.0347,10.2559,1.71,10.7656,6.12205,0.9
63,4,1138.71,4,1601.17,3,1,13,276.947,12.1389,5.45519,13.0347,10.5303,1.71,10.9891,6.12205,0.9
64,4,1138.71,4,1481.91,0,1,13,276.809,12.225,5.45519,13.0347,10.5303,1.71,11.1902,6.12205,0.9
65,4,1138.71,4,1481.91,3,1,0,276.671,12.225,5.45519,13.0347,9.47731,1.71,10.0711,6.12205,0.9
66,4,1138.71,4,1405.14,2,1,13,276.532,12.225,5.45519,13.0312,9.47731,1.71,10.364,6.12205,0.9
67,4,1138.71,4,1405.14,2,1,0,276.394,12.225,5.45519,11.7281,9.47731,1.71,9.32763,6.12205,0.9
68,4,1138.71,4,1405.14,2,1,0,276.256,12.225,5.45519,10.5553,9.47731,1.71,8.39487,6.12205,0.9
69,4,1138.71,4,1381.68,0,1,13,276.118,12.3025,5.45519,10.5553,9.47731,1.71,8.85538,6.12205,0.9
70,4,1138.71,4,1411.6,2,1,9,275.98,12.3025,5.45519,10.3998,9.47731,1.71,8.86984,6.12205,0.9
71,4,1138.71,4,1411.6,0,2,0,275.842,11.0722,5.45519,10.3998,9.47731,1.71,8.86984,5.50984,0.9
72,4,1138.71,4,1412.32,0,1,9,275.704,10.865,5.45519,10.3998,9.47731,1.71,8.88286,5.50984,0.9
73,4,1138.71,4,1412.32,2,1,0,275.566,10.865,5.45519,9.3598,9.47731,1.71,7.99457,5.50984,0.9
74,4,1138.71,4,1412.32,1,1,0,275.428,10.865,4.90967,9.3598,9.47731,1.71,7.19511,5.50984,0.9
75,4,1138.71,4,1422.8,0,1,9,275.29,10.6785,4.90967,9.3598,9.47731,1.71,7.3756,5.50984,0.9
76,4,1138.71,4,1421.4,0,2,13,275.153,10.9107,4.90967,9.3598,9.47731,1.71,7.3756,6.25886,0.9
77,4,1138.71,4,1421.4,2,2,0,275.015,10.9107,4.90967,8.42382,9.47731,1.71,7.3756,5.63297,0.9
78,4,1138.71,4,1412.69,3,2,13,274.878,10.9107,4.90967,8.42382,9.82958,1.71,7.3756,6.36968,0.9
79,4,1138.71,4,1413.84,0,1,9,274.74,10.7196,4.90967,8.42382,9.82958,1.71,7.53804,6.36968,0.9
80,4,1138.71,4,1599.5,1,1,9,274.603,10.7196,5.3187,8.42382,9.82958,1.71,7.68424,6.36968,0.9
81,4,1138.71,4,1599.5,0,1,0,274.466,9.64764,5.3187,8.42382,9.82958,1.71,6.91581,6.36968,0.9
82,4,1138.71,4,1569.25,3,1,13,274.328,9.64764,5.3187,8.42382,10.1466,1.71,7.52423,6.36968,0.9
83,4,1138.71,4,1623.02,3,0,9,274.191,9.64764,5.3187,8.42382,10.032,2.439,7.52423,6.36968,0.9
84,4,1138.71,4,1589.56,0,0,13,274.054,9.98288,5.3187,8.42382,10.032,3.4951,7.52423,6.36968,0.9
85,4,1138.71,4,1589.56,0,0,0,273.917,8.98459,5.3187,8.42382,10.032,3.14559,7.52423,6.36968,0.9
86,4,1138.71,4,1589.56,1,1,0,273.78,8.98459,4.78683,8.42382,10.032,3.14559,6.77181,6.36968,0.9
87,4,1138.71,4,1589.56,2,3,0,273.643,8.98459,4.78683,7.58144,10.032,3.14559,6.77181,6.36968,0.81
88,4,1138.71,4,1589.56,0,2,0,273.506,8.08613,4.78683,7.58144,10.032,3.14559,6.77181,5.73271,0.81
89,4,1138.71,4,1517.03,3,2,13,273.37,8.08613,4.78683,7.58144,10.3288,3.14559,6.77181,6.45944,0.81
90,4,1138.71,4,1371.36,2,2,13,273.233,8.08613,4.78683,8.1233,10.3288,3.14559,6.77181,7.11349,0.81
91,4,1138.71,4,1371.36,0,1,0,273.096,7.27752,4.78683,8.1233,10.3288,3.14559,6.09463,7.11349,0.81
92,4,1138.71,4,1292.84,2,3,13,272.96,7.27752,4.78683,8.61097,10.3288,3.14559,6.09463,7.11349,2.029
93,4,1138.71,4,1292.84,2,3,0,272.823,7.27752,4.78683,7.74987,10.3288,3.14559,6.09463,7.11349,1.8261
94,4,1138.71,4,1292.84,1,1,0,272.687,7.27752,4.30815,7.74987,10.3288,3.14559,5.48517,7.11349,1.8261
