iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1901.91,13,1901.91,3,3,33,299.214,1,1,1,4.2,1,1,1,4.2
1,12,1687.41,12,1687.41,0,3,33,299.064,4.2,1,1,4.2,1,1,1,7.08
2,12,1603.22,12,1603.22,3,3,33,298.914,4.2,1,1,7.08,1,1,1,9.672
3,10,1453.82,10,1453.82,0,3,33,298.765,7.08,1,1,7.08,1,1,1,12.0048
4,10,1443.96,10,1443.96,3,3,33,298.616,7.08,1,1,9.672,1,1,1,14.1043
5,10,1411.42,10,1411.42,3,3,33,298.466,7.08,1,1,12.0048,1,1,1,15.9939
6,9,1304.11,9,1304.11,0,1,33,298.317,9.672,1,1,12.0048,1,4.2,1,15.9939
7,8,1191.32,8,1191.32,0,3,33,298.168,12.0048,1,1,12.0048,1,4.2,1,17.6945
8,8,1189.46,8,1189.46,3,3,33,298.019,12.0048,1,1,14.1043,1,4.2,1,19.225
9,8,1175.84,8,1175.84,0,3,33,297.87,14.1043,1,1,14.1043,1,4.2,1,20.6025
10,7,1143.63,7,1143.63,0,3,33,297.721,15.9939,1,1,14.1043,1,4.2,1,21.8423
11,7,1123.23,7,1123.23,3,0,33,297.572,15.9939,1,1,15.9939,4.2,4.2,1,21.8423
12,7,1123.23,7,1123.23,0,3,0,297.423,14.3945,1,1,15.9939,4.2,4.2,1,19.6581
13,7,1123.23,7,1189.84,3,3,9,297.274,14.3945,1,1,15.2945,4.2,4.2,1,18.5923
14,7,1123.23,7,1174.2,3,1,13,297.126,14.3945,1,1,15.065,4.2,5.08,1,18.5923
15,7,1123.23,7,1160.88,3,0,13,296.977,14.3945,1,1,14.8585,5.08,5.08,1,18.5923
16,6,1138.41,6,1138.41,0,0,33,296.829,16.255,1,1,14.8585,7.872,5.08,1,18.5923
17,6,1133.86,6,1133.86,0,3,33,296.68,17.9295,1,1,14.8585,7.872,5.08,1,20.033
18,5,1240.85,5,1240.85,1,0,33,296.532,17.9295,4.2,1,14.8585,10.3848,5.08,1,20.033
19,5,1155.04,5,1155.04,3,3,33,296.384,17.9295,4.2,1,16.6727,10.3848,5.08,1,21.3297
20,4,1595.16,4,1595.16,1,2,33,296.236,17.9295,7.08,1,16.6727,10.3848,5.08,4.2,21.3297
21,4,1483.56,4,1483.56,3,3,33,296.087,17.9295,7.08,1,18.3054,10.3848,5.08,4.2,22.4968
22,4,1405.8,4,1405.8,0,2,33,295.939,19.4366,7.08,1,18.3054,10.3848,5.08,7.08,22.4968
23,4,1344.59,4,1344.59,3,3,33,295.791,19.4366,7.08,1,19.7749,10.3848,5.08,7.08,23.5471
24,4,1344.59,4,1344.59,1,3,0,295.644,19.4366,6.372,1,19.7749,10.3848,5.08,7.08,21.1924
25,4,1344.59,4,1480.68,1,3,9,295.496,19.4366,6.6348,1,19.7749,10.3848,5.08,7.08,19.9731
26,4,1344.59,4,1435.83,3,0,13,295.348,19.4366,6.6348,1,19.0974,10.6463,5.08,7.08,19.9731
27,4,1344.59,4,1435.83,0,3,0,295.2,17.4929,6.6348,1,19.0974,10.6463,5.08,7.08,17.9758
28,4,1344.59,4,1435.83,3,3,0,295.053,17.4929,6.6348,1,17.1877,10.6463,5.08,7.08,16.1782
29,4,1344.59,4,1407.2,3,3,13,294.905,17.4929,6.6348,1,16.7689,10.6463,5.08,7.08,15.8604
30,4,1344.59,4,1398.78,0,0,13,294.758,17.0436,6.6348,1,16.7689,10.8817,5.08,7.08,15.8604
31,4,1344.59,4,1391.97,3,0,13,294.61,17.0436,6.6348,1,16.392,11.0935,5.08,7.08,15.8604
32,4,1344.59,4,1374.27,3,0,13,294.463,17.0436,6.6348,1,16.0528,11.2842,5.08,7.08,15.8604
33,4,1344.59,4,1467.77,1,2,9,294.316,17.0436,6.87132,1,16.0528,11.2842,5.08,7.272,15.8604
34,4,1344.59,4,1439.4,1,1,13,294.169,17.0436,7.48419,1,16.0528,11.2842,5.872,7.272,15.8604
35,4,1344.59,4,1439.4,1,3,0,294.022,17.0436,6.73577,1,16.0528,11.2842,5.872,7.272,14.2744
36,4,1344.59,4,1536.49,1,0,9,293.875,17.0436,6.96219,1,16.0528,11.0558,5.872,7.272,14.2744
37,4,1344.59,4,1493.6,3,1,13,293.728,17.0436,6.96219,1,15.7475,11.0558,6.5848,7.272,14.2744
38,4,1344.59,4,1444.29,0,3,13,293.581,16.6393,6.96219,1,15.7475,11.0558,6.5848,7.272,14.1469
39,4,1344.59,4,1434.74,3,3,13,293.434,16.6393,6.96219,1,15.4728,11.0558,6.5848,7.272,14.0322
40,4,1344.59,4,1378.38,3,0,13,293.287,16.6393,6.96219,1,15.2255,11.2502,6.5848,7.272,14.0322
41,4,1344.59,4,1356.05,3,3,13,293.141,16.6393,6.96219,1,15.0029,11.2502,6.5848,7.272,13.929
42,4,1331.47,4,1331.47,0,0,33,292.994,18.2753,6.96219,1,15.0029,13.4252,6.5848,7.272,13.929
43,4,1323.37,4,1323.37,3,3,33,292.848,18.2753,6.96219,1,16.8026,13.4252,6.5848,7.272,15.8361
44,4,1323.37,4,1413.32,1,3,9,292.701,18.2753,7.16597,1,16.8026,13.4252,6.5848,7.272,15.1525
45,4,1323.37,4,1410.95,3,3,13,292.555,18.2753,7.16597,1,16.4224,13.4252,6.5848,7.272,14.9373
46,4,1323.37,4,1395.66,3,0,13,292.408,18.2753,7.16597,1,16.0801,13.3826,6.5848,7.272,14.9373
47,4,1319.69,4,1319.69,2,1,33,292.262,18.2753,7.16597,4.2,16.0801,13.3826,9.22632,7.272,14.9373
48,4,1319.69,4,1390.95,0,2,9,292.116,17.3478,7.16597,4.2,16.0801,13.3826,9.22632,7.4448,14.9373
49,4,1319.69,4,1369.09,0,0,13,291.97,16.913,7.16597,4.2,16.0801,13.3444,9.22632,7.4448,14.9373
50,4,1319.69,4,1369.09,1,1,0,291.824,16.913,6.44938,4.2,16.0801,13.3444,8.30369,7.4448,14.9373
51,4,1319.69,4,1365.12,0,3,13,291.678,16.5217,6.44938,4.2,16.0801,13.3444,8.30369,7.4448,14.7435
52,4,1319.69,4,1361.71,3,3,13,291.532,16.5217,6.44938,4.2,15.7721,13.3444,8.30369,7.4448,14.5692
53,4,1319.69,4,1351.88,0,1,13,291.387,16.1696,6.44938,4.2,15.7721,13.3444,8.77332,7.4448,14.5692
54,4,1319.69,4,1335.43,3,2,13,291.241,16.1696,6.44938,4.2,15.4949,13.3444,8.77332,8.00032,14.5692
