iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1727.84,9,1727.84,3,1,33,285.812,1,1,1,4.2,1,4.2,1,1
1,9,1662.43,9,1662.43,3,1,33,285.67,1,1,1,7.08,1,7.08,1,1
2,9,1576.41,9,1576.41,3,1,33,285.527,1,1,1,9.672,1,9.672,1,1
3,9,1479.94,9,1479.94,3,1,33,285.384,1,1,1,12.0048,1,12.0048,1,1
4,7,1497.22,7,1497.22,1,1,33,285.241,1,4.2,1,12.0048,1,14.1043,1,1
5,7,1406.9,7,1406.9,0,2,33,285.099,4.2,4.2,1,12.0048,1,14.1043,4.2,1
6,7,1392.03,7,1392.03,3,1,33,284.956,4.2,4.2,1,14.1043,1,15.9939,4.2,1
7,5,1810.72,5,1810.72,1,1,33,284.814,4.2,7.08,1,14.1043,1,17.6945,4.2,1
8,5,1753.72,5,1753.72,3,0,33,284.671,4.2,7.08,1,15.9939,4.2,17.6945,4.2,1
9,5,1691.88,5,1691.88,3,0,33,284.529,4.2,7.08,1,17.6945,7.08,17.6945,4.2,1
10,5,1611.16,5,1611.16,3,1,33,284.387,4.2,7.08,1,19.225,7.08,19.225,4.2,1
11,5,1539.57,5,1539.57,3,1,33,284.244,4.2,7.08,1,20.6025,7.08,20.6025,4.2,1
12,4,1416.37,4,1416.37,0,1,33,284.102,7.08,7.08,1,20.6025,7.08,21.8423,4.2,1
13,4,1361.99,4,1361.99,3,1,33,283.96,7.08,7.08,1,21.8423,7.08,22.9581,4.2,1
14,4,1361.99,4,1361.99,3,0,0,283.818,7.08,7.08,1,19.6581,6.372,22.9581,4.2,1
15,4,1315.79,4,1315.79,0,1,33,283.676,9.672,7.08,1,19.6581,6.372,23.9623,4.2,1
16,4,1315.79,4,1500.76,1,1,9,283.534,9.672,7.272,1,19.6581,6.372,22.466,4.2,1
17,4,1315.79,4,1493.23,3,1,13,283.393,9.672,7.272,1,18.9923,6.372,21.5194,4.2,1
18,4,1315.79,4,1396.8,0,2,13,283.251,10.0048,7.272,1,18.9923,6.372,21.5194,5.08,1
19,4,1315.79,4,1413.88,0,1,9,283.109,9.90432,7.272,1,18.9923,6.372,20.2675,5.08,1
20,4,1315.79,4,1522.45,3,0,9,282.968,9.90432,7.272,1,17.993,6.6348,20.2675,5.08,1
21,4,1315.79,4,1474.41,0,1,13,282.826,10.2139,7.272,1,17.993,6.6348,19.5407,5.08,1
