iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,16,1480.66,16,1480.66,2,1,33,250.791,1,1,4.2,1,1,4.2,1,1
1,15,1885.11,15,1885.11,1,1,33,250.666,1,4.2,4.2,1,1,7.08,1,1
2,14,1802.07,14,1802.07,0,1,33,250.54,4.2,4.2,4.2,1,1,9.672,1,1
3,14,1802.07,14,1802.07,0,0,0,250.415,3.78,4.2,4.2,1,0.9,9.672,1,1
4,14,1685.03,14,1685.03,2,1,33,250.29,3.78,4.2,7.08,1,0.9,12.0048,1,1
5,14,1650.71,14,1650.71,0,1,33,250.165,6.702,4.2,7.08,1,0.9,14.1043,1,1
6,14,1534.8,14,1534.8,0,1,33,250.04,9.3318,4.2,7.08,1,0.9,15.9939,1,1
7,14,1508.66,14,1508.66,0,1,33,249.915,11.6986,4.2,7.08,1,0.9,17.6945,1,1
8,14,1466.5,14,1466.5,0,1,33,249.79,13.8288,4.2,7.08,1,0.9,19.225,1,1
9,14,1445.57,14,1445.57,0,1,33,249.665,15.7459,4.2,7.08,1,0.9,20.6025,1,1
10,14,1445.57,14,1474.81,0,1,9,249.54,15.0713,4.2,7.08,1,0.9,19.4423,1,1
11,13,1449.35,13,1449.35,0,1,33,249.415,16.8642,4.2,7.08,1,0.9,20.7981,1,1
12,13,1449.35,13,1462,0,1,9,249.291,16.0777,4.2,7.08,1,0.9,19.6183,1,1
13,13,1449.35,13,1462,2,1,0,249.166,16.0777,4.2,6.372,1,0.9,17.6564,1,1
14,13,1449.35,13,1474.45,2,0,9,249.041,16.0777,4.2,6.6348,1,1.71,17.6564,1,1
15,13,1449.35,13,1474.45,0,0,0,248.917,14.47,4.2,6.6348,1,1.539,17.6564,1,1
16,13,1449.35,13,1457.28,0,1,13,248.792,14.323,4.2,6.6348,1,1.539,17.1908,1,1
17,13,1449.35,13,1459.83,0,1,9,248.668,13.7907,4.2,6.6348,1,1.539,16.3717,1,1
18,13,1449.35,13,1459.83,3,2,0,248.544,13.7907,4.2,6.6348,0.9,1.539,16.3717,0.9,1
19,13,1433.01,13,1433.01,0,1,33,248.419,15.7116,4.2,6.6348,0.9,1.539,18.0345,0.9,1
