iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1364.77,13,1364.77,2,0,33,196.918,1,1,4.2,1,4.2,1,1,1
1,12,1507.38,12,1507.38,1,1,33,196.819,1,4.2,4.2,1,4.2,4.2,1,1
2,12,1488.9,12,1488.9,2,2,33,196.721,1,4.2,7.08,1,4.2,4.2,4.2,1
3,12,1488.9,12,1488.9,2,0,0,196.623,1,4.2,6.372,1,3.78,4.2,4.2,1
4,12,1459.05,12,1459.05,0,3,33,196.524,4.2,4.2,6.372,1,3.78,4.2,4.2,4.2
5,12,1459.05,12,1459.05,0,0,0,196.426,3.78,4.2,6.372,1,3.402,4.2,4.2,4.2
6,12,1426.29,12,1426.29,1,2,33,196.328,3.78,7.08,6.372,1,3.402,4.2,7.08,4.2
7,12,1407.32,12,1407.32,0,2,33,196.23,6.702,7.08,6.372,1,3.402,4.2,9.672,4.2
8,12,1407.32,12,1407.32,3,0,0,196.132,6.702,7.08,6.372,0.9,3.0618,4.2,9.672,4.2
9,12,1402.89,12,1402.89,0,2,33,196.034,9.3318,7.08,6.372,0.9,3.0618,4.2,12.0048,4.2
10,12,1402.89,12,1402.89,1,2,0,195.936,9.3318,6.372,6.372,0.9,3.0618,4.2,10.8043,4.2
11,12,1402.89,12,1406.03,0,0,9,195.838,9.29862,6.372,6.372,0.9,3.65562,4.2,10.8043,4.2
12,12,1402.89,12,1438.48,1,0,9,195.74,9.29862,6.6348,6.372,0.9,4.19006,4.2,10.8043,4.2
13,12,1391.87,12,1391.87,2,2,33,195.642,9.29862,6.6348,9.0348,0.9,4.19006,4.2,13.0239,4.2
14,12,1326.96,12,1326.96,0,2,33,195.544,11.6688,6.6348,9.0348,0.9,4.19006,4.2,15.0215,4.2
15,12,1309.78,12,1309.78,3,2,33,195.446,11.6688,6.6348,9.0348,4.11,4.19006,4.2,16.8193,4.2
16,12,1309.78,12,1309.78,1,1,0,195.348,11.6688,5.97132,9.0348,4.11,4.19006,3.78,16.8193,4.2
17,11,1312.29,11,1312.29,0,1,33,195.251,13.8019,5.97132,9.0348,4.11,4.19006,6.702,16.8193,4.2
18,11,1312.29,11,1312.29,1,2,0,195.153,13.8019,5.37419,9.0348,4.11,4.19006,6.702,15.1374,4.2
19,11,1312.29,11,1312.29,2,3,0,195.056,13.8019,5.37419,8.13132,4.11,4.19006,6.702,15.1374,3.78
20,11,1312.29,11,1312.29,1,2,0,194.958,13.8019,4.83677,8.13132,4.11,4.19006,6.702,13.6237,3.78
21,11,1312.29,11,1312.29,0,1,13,194.861,13.7217,4.83677,8.13132,4.11,4.19006,7.3318,13.6237,3.78
22,11,1207.22,11,1207.22,2,2,33,194.763,13.7217,4.83677,10.6182,4.11,4.19006,7.3318,15.5613,3.78
23,11,1207.22,11,1244.17,2,1,9,194.666,13.7217,4.83677,10.4564,4.11,4.19006,7.49862,15.5613,3.78
24,11,1207.22,11,1240.02,2,2,13,194.568,13.7217,4.83677,10.7107,4.11,4.19006,7.49862,15.3052,3.78
25,11,1207.22,11,1240.02,0,0,0,194.471,12.3495,4.83677,10.7107,4.11,3.77105,7.49862,15.3052,3.78
26,11,1207.22,11,1240.02,0,0,0,194.374,11.1146,4.83677,10.7107,4.11,3.39395,7.49862,15.3052,3.78
27,11,1207.22,11,1240.02,0,3,0,194.277,10.0031,4.83677,10.7107,4.11,3.39395,7.49862,15.3052,3.402
28,11,1207.22,11,1277.29,0,1,9,194.18,9.9028,4.83677,10.7107,4.11,3.39395,7.64876,15.3052,3.402
29,11,1207.22,11,1277.29,0,2,9,194.083,9.81252,4.83677,10.7107,4.11,3.39395,7.64876,14.6747,3.402
30,11,1207.22,11,1328.98,1,2,9,193.985,9.81252,5.25309,10.7107,4.11,3.39395,7.64876,14.1072,3.402
31,11,1207.22,11,1328.98,1,1,0,193.889,9.81252,4.72778,10.7107,4.11,3.39395,6.88388,14.1072,3.402
32,11,1207.22,11,1376.72,1,0,9,193.792,9.81252,5.155,10.7107,4.11,3.95455,6.88388,14.1072,3.402
33,11,1207.22,11,1376.72,0,2,0,193.695,8.83127,5.155,10.7107,4.11,3.95455,6.88388,12.6965,3.402
34,11,1207.22,11,1376.72,3,3,0,193.598,8.83127,5.155,10.7107,3.699,3.95455,6.88388,12.6965,3.0618
35,11,1207.22,11,1383.36,3,3,9,193.501,8.83127,5.155,10.7107,4.2291,3.95455,6.88388,12.6965,3.65562
36,11,1207.22,11,1383.36,1,1,0,193.404,8.83127,4.6395,10.7107,4.2291,3.95455,6.19549,12.6965,3.65562
37,11,1205.15,11,1205.15,0,1,33,193.308,11.2481,4.6395,10.7107,4.2291,3.95455,8.87594,12.6965,3.65562
38,11,1205.15,11,1205.15,1,2,0,193.211,11.2481,4.17555,10.7107,4.2291,3.95455,8.87594,11.4268,3.65562
39,11,1177.36,11,1177.36,2,2,33,193.114,11.2481,4.17555,12.9397,4.2291,3.95455,8.87594,13.5841,3.65562
40,11,1177.36,11,1177.36,0,1,0,193.018,10.1233,4.17555,12.9397,4.2291,3.95455,7.98835,13.5841,3.65562
41,11,1177.36,11,1177.36,0,2,0,192.921,9.111,4.17555,12.9397,4.2291,3.95455,7.98835,12.2257,3.65562
42,11,1176.09,11,1176.09,2,2,33,192.825,9.111,4.17555,14.9457,4.2291,3.95455,7.98835,14.3032,3.65562
43,11,1152.39,11,1152.39,0,2,33,192.728,11.4999,4.17555,14.9457,4.2291,3.95455,7.98835,16.1728,3.65562
44,11,1152.39,11,1152.39,3,2,0,192.632,11.4999,4.17555,14.9457,3.80619,3.95455,7.98835,14.5556,3.65562
45,11,1152.39,11,1152.39,3,3,0,192.536,11.4999,4.17555,14.9457,3.42557,3.95455,7.98835,14.5556,3.29006
46,11,1152.39,11,1152.39,2,2,0,192.439,11.4999,4.17555,13.4511,3.42557,3.95455,7.98835,13.1,3.29006
47,11,1138.12,11,1138.12,3,2,33,192.343,11.4999,4.17555,13.4511,6.38301,3.95455,7.98835,15.09,3.29006
48,11,1138.12,11,1138.12,1,2,0,192.247,11.4999,3.758,13.4511,6.38301,3.95455,7.98835,13.581,3.29006
49,11,1138.12,11,1138.12,2,3,0,192.151,11.4999,3.758,12.106,6.38301,3.95455,7.98835,13.581,2.96105
50,11,1138.12,11,1138.12,0,2,0,192.055,10.3499,3.758,12.106,6.38301,3.95455,7.98835,12.2229,2.96105
51,11,1138.12,11,1138.12,1,1,0,191.959,10.3499,3.3822,12.106,6.38301,3.95455,7.18952,12.2229,2.96105
52,11,1138.12,11,1175.41,3,2,9,191.863,10.3499,3.3822,12.106,6.64471,3.95455,7.18952,11.9006,2.96105
53,11,1138.12,11,1158.53,0,2,13,191.767,10.6149,3.3822,12.106,6.64471,3.95455,7.18952,12.0105,2.96105
54,11,1138.12,11,1167.92,0,2,9,191.671,10.4534,3.3822,12.106,6.64471,3.95455,7.18952,11.7095,2.96105
55,11,1138.12,11,1167.92,2,0,0,191.575,10.4534,3.3822,10.8954,6.64471,3.5591,7.18952,11.7095,2.96105
56,11,1138.12,11,1167.92,0,0,0,191.479,9.40808,3.3822,10.8954,6.64471,3.20319,7.18952,11.7095,2.96105
57,11,1138.12,11,1140.61,3,2,13,191.384,9.40808,3.3822,10.8954,7.28024,3.20319,7.18952,11.8385,2.96105
58,11,1138.12,11,1222.09,1,0,9,191.288,9.40808,3.94398,10.8954,7.28024,3.78287,7.18952,11.8385,2.96105
59,11,1138.12,11,1222.09,2,1,0,191.192,9.40808,3.94398,9.80587,7.28024,3.78287,6.47056,11.8385,2.96105
60,11,1138.12,11,1222.09,1,2,0,191.097,9.40808,3.54958,9.80587,7.28024,3.78287,6.47056,10.6547,2.96105
61,11,1138.12,11,1222.09,0,2,0,191.001,8.46727,3.54958,9.80587,7.28024,3.78287,6.47056,9.58922,2.96105
62,11,1138.12,11,1222.09,0,1,0,190.906,7.62055,3.54958,9.80587,7.28024,3.78287,5.82351,9.58922,2.96105
63,11,1138.12,11,1211.8,0,1,13,190.81,8.15849,3.54958,9.80587,7.28024,3.78287,6.54116,9.58922,2.96105
64,11,1138.12,11,1211.8,2,2,0,190.715,8.15849,3.54958,8.82528,7.28024,3.78287,6.54116,8.6303,2.96105
65,11,1138.12,11,1211.8,3,0,0,190.619,8.15849,3.54958,8.82528,6.55222,3.40458,6.54116,8.6303,2.96105
66,11,1138.12,11,1171.85,0,2,13,190.524,8.64264,3.54958,8.82528,6.55222,3.40458,6.54116,9.06727,2.96105
67,11,1138.12,11,1171.85,2,1,0,190.429,8.64264,3.54958,7.94275,6.55222,3.40458,5.88704,9.06727,2.96105
68,11,1138.12,11,1171.85,1,0,0,190.334,8.64264,3.19462,7.94275,6.55222,3.06412,5.88704,9.06727,2.96105
69,11,1138.12,11,1196.29,0,2,9,190.238,8.67838,3.19462,7.94275,6.55222,3.06412,5.88704,9.06054,2.96105
70,11,1138.12,11,1196.29,0,1,9,190.143,8.71054,3.19462,7.94275,6.55222,3.06412,6.19834,9.06054,2.96105
71,11,1136.53,11,1136.53,3,2,33,190.048,8.71054,3.19462,7.94275,9.197,3.06412,6.19834,11.4545,2.96105
72,11,1136.53,11,1136.53,1,1,0,189.953,8.71054,2.87516,7.94275,9.197,3.06412,5.5785,11.4545,2.96105
73,11,1136.53,11,1138.84,3,2,9,189.858,8.71054,2.87516,7.94275,9.1773,3.06412,5.5785,11.209,2.96105
74,11,1108.89,11,1108.89,2,2,33,189.763,8.71054,2.87516,10.4485,9.1773,3.06412,5.5785,13.3881,2.96105
75,11,1098.95,11,1098.95,2,2,33,189.668,8.71054,2.87516,12.7036,9.1773,3.06412,5.5785,15.3493,2.96105
76,11,1098.95,11,1098.95,2,2,0,189.574,8.71054,2.87516,11.4333,9.1773,3.06412,5.5785,13.8144,2.96105
77,11,1098.95,11,1162.2,2,1,9,189.479,8.71054,2.87516,11.1899,9.1773,3.06412,5.92065,13.8144,2.96105
78,11,1098.95,11,1147.32,0,2,13,189.384,9.13949,2.87516,11.1899,9.1773,3.06412,5.92065,13.733,2.96105
79,11,1098.95,11,1147.32,1,3,0,189.289,9.13949,2.58764,11.1899,9.1773,3.06412,5.92065,13.733,2.66495
80,11,1098.95,11,1137.49,0,2,13,189.195,9.52554,2.58764,11.1899,9.1773,3.06412,5.92065,13.6597,2.66495
81,11,1098.95,11,1137.49,2,2,0,189.1,9.52554,2.58764,10.0709,9.1773,3.06412,5.92065,12.2937,2.66495
82,11,1098.95,11,1136.34,3,1,13,189.006,9.52554,2.58764,10.0709,9.55957,3.06412,6.62859,12.2937,2.66495
83,11,1098.95,11,1149.51,2,0,9,188.911,9.52554,2.58764,9.96385,9.55957,3.65771,6.62859,12.2937,2.66495
84,11,1098.95,11,1209.08,3,3,9,188.817,9.52554,2.58764,9.96385,9.50361,3.65771,6.62859,12.2937,3.29845
85,11,1098.95,11,1217.24,0,1,9,188.722,9.47298,2.58764,9.96385,9.50361,3.65771,6.86573,12.2937,3.29845
86,11,1098.95,11,1217.24,3,3,0,188.628,9.47298,2.58764,9.96385,8.55325,3.65771,6.86573,12.2937,2.96861
87,11,1098.95,11,1217.24,3,1,0,188.534,9.47298,2.58764,9.96385,7.69792,3.65771,6.17916,12.2937,2.96861
88,11,1098.95,11,1190.88,0,2,13,188.439,9.82569,2.58764,9.96385,7.69792,3.65771,6.17916,12.3643,2.96861
89,11,1098.95,11,1132.65,2,2,13,188.345,9.82569,2.58764,10.2675,7.69792,3.65771,6.17916,12.4279,2.96861
90,11,1098.95,11,1145.87,2,0,9,188.251,9.82569,2.58764,10.1407,7.69792,4.19194,6.17916,12.4279,2.96861
91,11,1098.95,11,1212.03,2,0,9,188.157,9.82569,2.58764,10.0266,7.69792,4.67275,6.17916,12.4279,2.96861
92,11,1098.95,11,1212.03,0,1,0,188.063,8.84312,2.58764,10.0266,7.69792,4.67275,5.56124,12.4279,2.96861
93,11,1098.95,11,1241.7,0,2,9,187.969,8.85881,2.58764,10.0266,7.69792,4.67275,5.56124,12.0851,2.96861
94,11,1098.95,11,1241.7,0,2,0,187.875,7.97292,2.58764,10.0266,7.69792,4.67275,5.56124,10.8766,2.96861
95,11,1098.95,11,1265.84,0,1,9,187.781,8.07563,2.58764,10.0266,7.69792,4.67275,5.90512,10.8766,2.96861
96,11,1098.95,11,1252.41,0,2,13,187.687,8.56807,2.58764,10.0266,7.69792,4.67275,5.90512,11.0889,2.96861
97,11,1098.95,11,1252.41,2,0,0,187.593,8.56807,2.58764,9.02398,7.69792,4.20547,5.90512,11.0889,2.96861
98,11,1098.95,11,1273.17,2,2,9,187.499,8.56807,2.58764,9.02159,7.69792,4.20547,5.90512,10.88,2.96861
99,11,1098.95,11,1273.17,0,3,0,187.406,7.71126,2.58764,9.02159,7.69792,4.20547,5.90512,10.88,2.67175
100,11,1098.95,11,1250.86,3,2,13,187.312,7.71126,2.58764,9.02159,8.22813,4.20547,5.90512,11.092,2.67175
101,11,1098.95,11,1220.19,3,2,13,187.218,7.71126,2.58764,9.02159,8.70532,4.20547,5.90512,11.2828,2.67175
102,11,1098.95,11,1220.19,2,3,0,187.125,7.71126,2.58764,8.11943,8.70532,4.20547,5.90512,11.2828,2.40457
103,11,1098.95,11,1220.19,0,2,0,187.031,6.94014,2.58764,8.11943,8.70532,4.20547,5.90512,10.1545,2.40457
104,11,1098.95,11,1220.19,2,0,0,186.937,6.94014,2.58764,7.30748,8.70532,3.78492,5.90512,10.1545,2.40457
105,11,1098.95,11,1220.19,2,3,0,186.844,6.94014,2.58764,6.57674,8.70532,3.78492,5.90512,10.1545,2.16411
106,11,1098.95,11,1139.7,3,2,13,186.751,6.94014,2.58764,6.57674,9.13479,3.78492,5.90512,10.4391,2.16411
107,11,1098.95,11,1139.7,2,1,0,186.657,6.94014,2.58764,5.91906,9.13479,3.78492,5.3146,10.4391,2.16411
108,11,1098.95,11,1239.77,0,0,9,186.564,7.14612,2.58764,5.91906,9.13479,4.30643,5.3146,10.4391,2.16411
109,11,1098.95,11,1257.16,0,0,9,186.471,7.33151,2.58764,5.91906,9.13479,4.77579,5.3146,10.4391,2.16411
110,11,1098.95,11,1193.98,3,1,13,186.377,7.33151,2.58764,5.91906,9.52131,4.77579,6.08314,10.4391,2.16411
111,11,1098.95,11,1190.08,2,2,13,186.284,7.33151,2.58764,6.62716,9.52131,4.77579,6.08314,10.6952,2.16411
112,11,1098.95,11,1166.33,3,2,13,186.191,7.33151,2.58764,6.62716,9.86918,4.77579,6.08314,10.9257,2.16411
113,11,1098.95,11,1145.95,3,2,13,186.098,7.33151,2.58764,6.62716,10.1823,4.77579,6.08314,11.1331,2.16411
114,11,1098.95,11,1252.66,2,2,9,186.005,7.33151,2.58764,6.86444,10.1823,4.77579,6.08314,10.9198,2.16411
115,11,1098.95,11,1214.73,2,0,13,185.912,7.33151,2.58764,7.478,10.1823,5.59821,6.08314,10.9198,2.16411
116,11,1098.95,11,1215.61,3,2,9,185.819,7.33151,2.58764,7.478,10.064,5.59821,6.08314,10.7278,2.16411
117,11,1098.95,11,1215.61,0,0,0,185.726,6.59836,2.58764,7.478,10.064,5.03839,6.08314,10.7278,2.16411
118,11,1098.95,11,1215.61,1,2,0,185.633,6.59836,2.32888,7.478,10.064,5.03839,6.08314,9.65503,2.16411
119,11,1098.95,11,1215.61,0,2,9,185.54,6.83852,2.32888,7.478,10.064,5.03839,6.08314,9.58953,2.16411
120,11,1098.95,11,1253.14,1,0,9,185.448,6.83852,2.99599,7.478,10.064,5.43455,6.08314,9.58953,2.16411
121,11,1098.95,11,1253.14,2,1,0,185.355,6.83852,2.99599,6.7302,10.064,5.43455,5.47483,9.58953,2.16411
122,11,1098.95,11,1239.88,3,1,13,185.262,6.83852,2.99599,6.7302,10.3576,5.43455,6.22735,9.58953,2.16411
123,11,1098.95,11,1213.13,3,1,13,185.17,6.83852,2.99599,6.7302,10.6219,5.43455,6.90461,9.58953,2.16411
124,11,1098.95,11,1202.78,1,2,13,185.077,6.83852,3.99639,6.7302,10.6219,5.43455,6.90461,9.93057,2.16411
125,11,1098.95,11,1202.78,1,0,0,184.984,6.83852,3.59675,6.7302,10.6219,4.89109,6.90461,9.93057,2.16411
126,11,1098.95,11,1236.92,2,2,9,184.892,6.83852,3.59675,6.95718,10.6219,4.89109,6.90461,9.83752,2.16411
127,11,1098.95,11,1291.24,1,3,9,184.799,6.83852,4.13708,6.95718,10.6219,4.89109,6.90461,9.83752,2.8477
128,11,1098.95,11,1291.24,1,1,0,184.707,6.83852,3.72337,6.95718,10.6219,4.89109,6.21415,9.83752,2.8477
129,11,1098.95,11,1291.24,0,2,0,184.615,6.15467,3.72337,6.95718,10.6219,4.89109,6.21415,8.85376,2.8477
130,11,1098.95,11,1291.24,2,0,0,184.522,6.15467,3.72337,6.26146,10.6219,4.40199,6.21415,8.85376,2.8477
131,11,1098.95,11,1291.24,3,3,0,184.43,6.15467,3.72337,6.26146,9.55968,4.40199,6.21415,8.85376,2.56293
132,11,1098.95,11,1291.24,3,1,0,184.338,6.15467,3.72337,6.26146,8.60371,4.40199,5.59274,8.85376,2.56293
133,11,1098.95,11,1291.24,3,3,0,184.246,6.15467,3.72337,6.26146,7.74334,4.40199,5.59274,8.85376,2.30664
134,11,1098.95,11,1291.24,2,2,0,184.154,6.15467,3.72337,5.63531,7.74334,4.40199,5.59274,7.96839,2.30664
135,11,1098.95,11,1190.79,0,2,13,184.062,6.8392,3.72337,5.63531,7.74334,4.40199,5.59274,8.47155,2.30664
136,11,1098.95,11,1190.79,2,1,0,183.97,6.8392,3.72337,5.07178,7.74334,4.40199,5.03346,8.47155,2.30664
137,11,1098.95,11,1190.79,0,0,0,183.878,6.15528,3.72337,5.07178,7.74334,3.96179,5.03346,8.47155,2.30664
138,11,1098.95,11,1190.79,0,3,0,183.786,5.53976,3.72337,5.07178,7.74334,3.96179,5.03346,8.47155,2.07598
139,11,1098.95,11,1190.79,3,3,0,183.694,5.53976,3.72337,5.07178,6.96901,3.96179,5.03346,8.47155,1.86838
140,11,1098.95,11,1190.79,2,3,0,183.602,5.53976,3.72337,4.5646,6.96901,3.96179,5.03346,8.47155,1.68154
141,11,1098.95,11,1315.95,1,0,9,183.51,5.53976,4.25103,4.5646,6.96901,4.46561,5.03346,8.47155,1.68154
142,11,1098.95,11,1280.69,3,2,13,183.418,5.53976,4.25103,4.5646,7.57211,4.46561,5.03346,8.92439,1.68154
143,11,1098.95,11,1258.05,3,2,13,183.327,5.53976,4.25103,4.5646,8.1149,4.46561,5.03346,9.33195,1.68154
144,11,1098.95,11,1233.23,2,2,13,183.235,5.53976,4.25103,5.40814,8.1149,4.46561,5.03346,9.69876,1.68154
145,11,1098.95,11,1191.88,3,1,13,183.143,5.53976,4.25103,5.40814,8.60341,4.46561,5.83012,9.69876,1.68154
146,11,1098.95,11,1191.88,1,3,0,183.052,5.53976,3.82593,5.40814,8.60341,4.46561,5.83012,9.69876,1.51339
147,11,1098.95,11,1167.29,2,2,13,182.96,5.53976,3.82593,6.16733,8.60341,4.46561,5.83012,10.0289,1.51339
148,11,1098.95,11,1167.29,1,1,0,182.869,5.53976,3.44334,6.16733,8.60341,4.46561,5.2471,10.0289,1.51339
