iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,15,2395.55,15,2395.55,0,3,33,356.093,4.2,1,1,1,1,1,1,4.2
1,15,2328.63,15,2328.63,2,3,33,355.915,4.2,1,4.2,1,1,1,1,7.08
2,14,2106.57,14,2106.57,0,3,33,355.737,7.08,1,4.2,1,1,1,1,9.672
3,13,1950.93,13,1950.93,0,3,33,355.559,9.672,1,4.2,1,1,1,1,12.0048
4,12,1921.6,12,1921.6,0,3,33,355.381,12.0048,1,4.2,1,1,1,1,14.1043
5,11,1964.51,11,1964.51,0,0,33,355.203,14.1043,1,4.2,1,4.2,1,1,14.1043
6,10,1918.83,10,1918.83,0,3,33,355.026,15.9939,1,4.2,1,4.2,1,1,15.9939
7,10,1915.48,10,1915.48,0,0,33,354.848,17.6945,1,4.2,1,7.08,1,1,15.9939
8,10,1881.36,10,1881.36,0,3,33,354.671,19.225,1,4.2,1,7.08,1,1,17.6945
9,10,1813.16,10,1813.16,0,3,33,354.493,20.6025,1,4.2,1,7.08,1,1,19.225
10,10,1796.76,10,1796.76,2,3,33,354.316,20.6025,1,7.08,1,7.08,1,1,20.6025
11,9,1729.58,9,1729.58,0,0,33,354.139,21.8423,1,7.08,1,9.672,1,1,20.6025
12,9,1716.36,9,1716.36,3,0,33,353.962,21.8423,1,7.08,4.2,12.0048,1,1,20.6025
13,9,1716.36,9,1768.08,0,3,9,353.785,20.5581,1,7.08,4.2,12.0048,1,1,19.4423
14,9,1716.36,9,1735.21,0,0,13,353.608,19.8023,1,7.08,4.2,12.1043,1,1,19.4423
15,9,1716.36,9,1750.4,0,0,9,353.431,18.722,1,7.08,4.2,11.7939,1,1,19.4423
16,9,1716.36,9,1750.4,0,3,0,353.254,16.8498,1,7.08,4.2,11.7939,1,1,17.4981
17,9,1652.02,9,1652.02,0,3,33,353.078,18.4648,1,7.08,4.2,11.7939,1,1,19.0483
18,9,1623.39,9,1623.39,0,0,33,352.901,19.9184,1,7.08,4.2,13.9145,1,1,19.0483
19,9,1623.39,9,1624.28,0,3,9,352.725,18.8265,1,7.08,4.2,13.9145,1,1,18.0434
20,9,1545.78,9,1545.78,3,0,33,352.549,18.8265,1,7.08,7.08,15.823,1,1,18.0434
21,9,1508.43,9,1508.43,0,3,33,352.372,20.2439,1,7.08,7.08,15.823,1,1,19.5391
22,9,1508.43,9,1510.1,0,3,9,352.196,19.1195,1,7.08,7.08,15.823,1,1,18.4852
23,8,1570.87,8,1570.87,0,0,33,352.02,20.5075,1,7.08,7.08,17.5407,1,1,18.4852
24,7,1644.64,7,1644.64,0,3,33,351.844,21.7568,1,7.08,7.08,17.5407,1,1,19.9367
25,7,1605.18,7,1605.18,0,0,33,351.668,22.8811,1,7.08,7.08,19.0867,1,1,19.9367
26,7,1520.08,7,1520.08,2,3,33,351.492,22.8811,1,9.672,7.08,19.0867,1,1,21.243
27,7,1519.96,7,1519.96,0,0,33,351.316,23.893,1,9.672,7.08,20.478,1,1,21.243
28,7,1519.96,7,1530.29,3,3,9,351.141,23.893,1,9.672,7.272,20.478,1,1,20.0187
29,7,1483.93,7,1483.93,2,0,33,350.965,23.893,1,12.0048,7.272,21.7302,1,1,20.0187
30,7,1483.93,7,1487.5,0,3,9,350.79,22.4037,1,12.0048,7.272,21.7302,1,1,18.9168
31,7,1483.93,7,1555.76,0,3,9,350.614,21.0633,1,12.0048,7.272,21.7302,1,1,17.9251
32,7,1483.93,7,1555.07,3,3,13,350.439,21.0633,1,12.0048,7.8448,21.7302,1,1,17.4326
33,6,1498.22,6,1498.22,0,3,33,350.264,22.257,1,12.0048,7.8448,21.7302,1,1,18.9894
