iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,26,2515.32,26,2515.32,3,1,33,381.896,1,1,1,4.2,1,4.2,1,1
1,25,2393.41,25,2393.41,3,1,33,381.705,1,1,1,7.08,1,7.08,1,1
2,19,2166.04,19,2166.04,1,1,33,381.514,1,4.2,1,7.08,1,9.672,1,1
3,19,2166.04,19,2166.04,3,3,0,381.323,1,4.2,1,6.372,1,9.672,1,0.9
4,18,2098.23,18,2098.23,0,1,33,381.132,4.2,4.2,1,6.372,1,12.0048,1,0.9
5,18,1999.88,18,1999.88,3,1,33,380.942,4.2,4.2,1,9.0348,1,14.1043,1,0.9
6,16,2114.36,16,2114.36,1,1,33,380.751,4.2,7.08,1,9.0348,1,15.9939,1,0.9
7,16,2114.36,16,2114.36,3,1,0,380.561,4.2,7.08,1,8.13132,1,14.3945,1,0.9
8,16,1979.36,16,1979.36,3,1,33,380.371,4.2,7.08,1,10.6182,1,16.255,1,0.9
9,15,2034.23,15,2034.23,1,1,33,380.181,4.2,9.672,1,10.6182,1,17.9295,1,0.9
10,15,2034.23,15,2168.6,1,1,9,379.991,4.2,9.6048,1,10.6182,1,17.0366,1,0.9
11,15,2034.23,15,2168.6,1,1,0,379.801,4.2,8.64432,1,10.6182,1,15.3329,1,0.9
12,15,2034.23,15,2168.6,1,2,0,379.611,4.2,7.77989,1,10.6182,1,15.3329,0.9,0.9
13,15,2034.23,15,2168.6,1,1,0,379.421,4.2,7.0019,1,10.6182,1,13.7996,0.9,0.9
14,15,2034.23,15,2144.93,3,1,13,379.231,4.2,7.0019,1,10.8564,1,13.7197,0.9,0.9
15,15,2034.23,15,2144.93,3,0,0,379.041,4.2,7.0019,1,9.77073,0.9,13.7197,0.9,0.9
16,15,2034.23,15,2144.93,0,1,0,378.852,3.78,7.0019,1,9.77073,0.9,12.3477,0.9,0.9
17,15,2034.23,15,2144.93,3,0,0,378.663,3.78,7.0019,1,8.79366,0.81,12.3477,0.9,0.9
18,15,2034.23,15,2144.93,3,3,0,378.473,3.78,7.0019,1,7.91429,0.81,12.3477,0.9,0.81
19,15,2034.23,15,2144.93,0,1,0,378.284,3.402,7.0019,1,7.91429,0.81,11.1129,0.9,0.81
20,15,2034.23,15,2144.93,1,1,0,378.095,3.402,6.30171,1,7.91429,0.81,10.0016,0.9,0.81
21,15,2034.23,15,2144.93,3,1,0,377.906,3.402,6.30171,1,7.12286,0.81,9.00148,0.9,0.81
22,15,2034.23,15,2144.93,3,1,0,377.717,3.402,6.30171,1,6.41058,0.81,8.10133,0.9,0.81
23,15,2034.23,15,2203.02,1,1,9,377.528,3.402,6.57154,1,6.41058,0.81,8.1912,0.9,0.81
24,15,2034.23,15,2203.02,3,1,0,377.339,3.402,6.57154,1,5.76952,0.81,7.37208,0.9,0.81
25,15,2018.53,15,2018.53,0,1,33,377.151,6.3618,6.57154,1,5.76952,0.81,9.93487,0.9,0.81
26,15,2009.01,15,2009.01,0,1,33,376.962,9.02562,6.57154,1,5.76952,0.81,12.2414,0.9,0.81
27,15,1952.72,15,1952.72,0,1,33,376.773,11.4231,6.57154,1,5.76952,0.81,14.3172,0.9,0.81
28,15,1952.72,15,1952.72,3,2,0,376.585,11.4231,6.57154,1,5.19257,0.81,14.3172,0.81,0.81
