iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1760.39,9,1760.39,0,0,33,285.812,4.2,1,1,1,4.2,1,1,1
1,9,1730.86,9,1730.86,0,0,33,285.67,7.08,1,1,1,7.08,1,1,1
2,8,1611.45,8,1611.45,0,0,33,285.527,9.672,1,1,1,9.672,1,1,1
3,8,1543.98,8,1543.98,0,2,33,285.384,12.0048,1,1,1,9.672,1,4.2,1
4,8,1543.98,8,1567.46,3,0,9,285.241,12.0048,1,1,1.8,9.6048,1,4.2,1
5,8,1543.98,8,1557.47,0,0,13,285.099,12.1043,1,1,1.8,9.94432,1,4.2,1
6,8,1470.05,8,1470.05,0,0,33,284.956,14.1939,1,1,1.8,12.2499,1,4.2,1
7,8,1443.57,8,1443.57,0,0,33,284.814,16.0745,1,1,1.8,14.3249,1,4.2,1
8,7,1428.72,7,1428.72,0,1,33,284.671,17.767,1,1,1.8,14.3249,4.2,4.2,1
9,6,1338.05,6,1338.05,0,0,33,284.529,19.2903,1,1,1.8,16.1924,4.2,4.2,1
10,6,1316.33,6,1316.33,0,0,33,284.387,20.6613,1,1,1.8,17.8732,4.2,4.2,1
11,6,1300.23,6,1300.23,0,2,33,284.244,21.8952,1,1,1.8,17.8732,4.2,7.08,1
12,6,1245.84,6,1245.84,0,2,33,284.102,23.0057,1,1,1.8,17.8732,4.2,9.672,1
13,5,1203.99,5,1203.99,0,2,33,283.96,24.0051,1,1,1.8,17.8732,4.2,12.0048,1
14,5,1201.5,5,1201.5,0,0,33,283.818,24.9046,1,1,1.8,19.3859,4.2,12.0048,1
15,5,1172.64,5,1172.64,0,0,33,283.676,25.7141,1,1,1.8,20.7473,4.2,12.0048,1
16,5,1163.53,5,1163.53,0,2,33,283.534,26.4427,1,1,1.8,20.7473,4.2,14.1043,1
17,5,1162.49,5,1162.49,0,2,33,283.393,27.0984,1,1,1.8,20.7473,4.2,15.9939,1
18,5,1141.49,5,1141.49,0,1,33,283.251,27.6886,1,1,1.8,20.7473,7.08,15.9939,1
19,5,1140.78,5,1140.78,0,1,33,283.109,28.2197,1,1,1.8,20.7473,9.672,15.9939,1
20,5,1116.16,5,1116.16,0,0,33,282.968,28.6978,1,1,1.8,21.9725,9.672,15.9939,1
21,5,1116.11,5,1116.11,0,0,33,282.826,29.128,1,1,1.8,23.0753,9.672,15.9939,1
22,5,1116.11,5,1452.76,1,0,9,282.685,29.128,1.8,1,1.8,21.6678,9.672,15.9939,1
23,5,1116.11,5,1405.97,0,2,13,282.544,27.5152,1.8,1,1.8,21.6678,9.672,15.6945,1
24,5,1116.11,5,1344.03,0,0,13,282.402,26.0637,1.8,1,1.8,20.801,9.672,15.6945,1
25,5,1116.11,5,1337.86,0,2,13,282.261,24.7573,1.8,1,1.8,20.801,9.672,15.425,1
26,5,1116.11,5,1290.39,0,2,13,282.12,23.5816,1.8,1,1.8,20.801,9.672,15.1825,1
27,5,1116.11,5,1229.24,0,2,13,281.979,22.5234,1.8,1,1.8,20.801,9.672,14.9643,1
28,5,1116.11,5,1229.24,0,1,9,281.838,21.1711,1.8,1,1.8,20.801,9.6048,14.9643,1
29,5,1116.11,5,1236.37,0,0,9,281.697,19.954,1.8,1,1.8,19.6209,9.6048,14.9643,1
30,5,1116.11,5,1202.43,3,2,13,281.556,19.954,1.8,1,2.92,19.6209,9.6048,14.7679,1
31,5,1116.11,5,1192.09,0,0,13,281.415,19.2586,1.8,1,2.92,18.9588,9.6048,14.7679,1
