iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,11,1397.99,11,1397.99,3,0,33,221.125,1,1,1,4.2,4.2,1,1,1
1,11,1347.82,11,1347.82,3,0,33,221.015,1,1,1,7.08,7.08,1,1,1
2,8,1202.18,8,1202.18,1,0,33,220.904,1,4.2,1,7.08,9.672,1,1,1
3,7,1139.13,7,1139.13,3,3,33,220.794,1,4.2,1,9.672,9.672,1,1,4.2
4,7,1082.66,7,1082.66,0,0,33,220.683,4.2,4.2,1,9.672,12.0048,1,1,4.2
5,6,1050.35,6,1050.35,1,0,33,220.573,4.2,7.08,1,9.672,14.1043,1,1,4.2
6,5,1210.47,5,1210.47,1,0,33,220.463,4.2,9.672,1,9.672,15.9939,1,1,4.2
7,5,1181.11,5,1181.11,3,0,33,220.353,4.2,9.672,1,12.0048,17.6945,1,1,4.2
8,4,1257.55,4,1257.55,1,0,33,220.242,4.2,12.0048,1,12.0048,19.225,1,1,4.2
9,4,1257.55,4,1295.86,1,3,9,220.132,4.2,11.7043,1,12.0048,19.225,1,1,4.68
10,4,1257.55,4,1295.86,1,0,0,220.022,4.2,10.5339,1,12.0048,17.3025,1,1,4.68
11,4,1235.33,4,1235.33,1,3,33,219.912,4.2,12.7805,1,12.0048,17.3025,1,1,7.512
12,4,1235.33,4,1365.14,1,0,9,219.802,4.2,12.4024,1,12.0048,16.4723,1,1,7.512
13,4,1235.33,4,1405.49,1,0,9,219.692,4.2,12.0622,1,12.0048,15.7251,1,1,7.512
14,4,1235.33,4,1402.41,3,3,13,219.583,4.2,12.0622,1,12.1043,15.7251,1,1,8.0608
15,4,1235.33,4,1402.41,1,0,0,219.473,4.2,10.856,1,12.1043,14.1526,1,1,8.0608
16,4,1235.33,4,1358.72,3,0,13,219.363,4.2,10.856,1,12.1939,14.0373,1,1,8.0608
17,4,1235.33,4,1306.46,1,0,13,219.253,4.2,11.0704,1,12.1939,13.9336,1,1,8.0608
18,4,1235.33,4,1306.46,1,0,0,219.144,4.2,9.96335,1,12.1939,12.5402,1,1,8.0608
19,4,1235.33,4,1338.89,2,0,9,219.034,4.2,9.96335,1.8,12.1939,12.1862,1,1,8.0608
20,4,1232.6,4,1232.6,3,3,33,218.925,4.2,9.96335,1.8,14.2745,12.1862,1,1,10.5547
21,3,1287.56,3,1287.56,1,0,33,218.815,4.2,12.267,1.8,14.2745,14.2676,1,1,10.5547
22,3,1287.56,3,1287.56,1,0,0,218.706,4.2,11.0403,1.8,14.2745,12.8408,1,1,10.5547
23,3,1287.56,3,1287.56,0,3,0,218.596,3.78,11.0403,1.8,14.2745,12.8408,1,1,9.49925
24,3,1287.56,3,1287.56,2,0,0,218.487,3.78,11.0403,1.62,14.2745,11.5567,1,1,9.49925
25,3,1287.56,3,1287.56,1,0,0,218.378,3.78,9.93628,1.62,14.2745,10.4011,1,1,9.49925
26,3,1287.56,3,1287.56,3,0,0,218.269,3.78,9.93628,1.62,12.847,9.36095,1,1,9.49925
27,3,1287.56,3,1287.56,3,0,0,218.16,3.78,9.93628,1.62,11.5623,8.42486,1,1,9.49925
28,3,1258.92,3,1258.92,3,3,33,218.05,3.78,9.93628,1.62,13.7061,8.42486,1,1,11.8493
29,3,1258.92,3,1258.92,2,3,0,217.941,3.78,9.93628,1.458,13.7061,8.42486,1,1,10.6644
30,3,1258.92,3,1258.92,0,3,0,217.832,3.402,9.93628,1.458,13.7061,8.42486,1,1,9.59795
31,3,1258.92,3,1258.92,3,0,0,217.724,3.402,9.93628,1.458,12.3355,7.58237,1,1,9.59795
32,3,1258.92,3,1258.92,1,3,0,217.615,3.402,8.94265,1.458,12.3355,7.58237,1,1,8.63816
33,3,1235.64,3,1235.64,0,3,33,217.506,6.3618,8.94265,1.458,12.3355,7.58237,1,1,11.0743
34,3,1235.64,3,1235.64,1,0,0,217.397,6.3618,8.04839,1.458,12.3355,6.82414,1,1,11.0743
35,3,1235.64,3,1254.25,0,3,9,217.288,6.62562,8.04839,1.458,12.3355,6.82414,1,1,10.8669
36,3,1235.64,3,1254.25,2,3,0,217.18,6.62562,8.04839,1.3122,12.3355,6.82414,1,1,9.78022
37,3,1235.64,3,1254.25,1,3,0,217.071,6.62562,7.24355,1.3122,12.3355,6.82414,1,1,8.80219
38,3,1235.64,3,1244.19,3,0,13,216.963,6.62562,7.24355,1.3122,12.4019,7.44172,1,1,8.80219
39,3,1235.64,3,1244.19,1,0,0,216.854,6.62562,6.51919,1.3122,12.4019,6.69755,1,1,8.80219
40,3,1235.64,3,1238.49,2,0,13,216.746,6.62562,6.51919,2.48098,12.4019,7.32779,1,1,8.80219
41,3,1235.64,3,1238.49,1,3,0,216.637,6.62562,5.86727,2.48098,12.4019,7.32779,1,1,7.92198
42,3,1235.64,3,1238.49,1,1,0,216.529,6.62562,5.28055,2.48098,12.4019,7.32779,0.9,1,7.92198
43,3,1235.64,3,1255.28,3,3,9,216.421,6.62562,5.28055,2.48098,12.0618,7.32779,0.9,1,8.02978
44,3,1235.64,3,1255.28,1,3,0,216.313,6.62562,4.75249,2.48098,12.0618,7.32779,0.9,1,7.2268
45,3,1235.64,3,1255.28,3,3,0,216.204,6.62562,4.75249,2.48098,10.8556,7.32779,0.9,1,6.50412
46,3,1235.64,3,1255.28,0,0,0,216.096,5.96306,4.75249,2.48098,10.8556,6.59502,0.9,1,6.50412
47,3,1235.64,3,1245.78,3,0,13,215.988,5.96306,4.75249,2.48098,11.07,7.23551,0.9,1,6.50412
48,3,1235.64,3,1245.78,1,3,0,215.88,5.96306,4.27724,2.48098,11.07,7.23551,0.9,1,5.85371
49,3,1235.64,3,1290.94,1,2,9,215.772,5.96306,4.74952,2.48098,11.07,7.23551,0.9,1.8,5.85371
50,3,1235.64,3,1284.96,1,0,13,215.664,5.96306,5.57457,2.48098,11.07,7.81196,0.9,1.8,5.85371
51,3,1235.64,3,1284.96,0,0,0,215.557,5.36675,5.57457,2.48098,11.07,7.03077,0.9,1.8,5.85371
52,3,1235.64,3,1296.2,0,3,9,215.449,5.73008,5.57457,2.48098,11.07,7.03077,0.9,1.8,6.16834
53,3,1235.64,3,1254.81,3,0,13,215.341,5.73008,5.57457,2.48098,11.263,7.62769,0.9,1.8,6.16834
54,3,1235.64,3,1254.81,1,0,0,215.233,5.73008,5.01711,2.48098,11.263,6.86492,0.9,1.8,6.16834
55,3,1235.64,3,1258.07,3,0,9,215.126,5.73008,5.01711,2.48098,11.0367,7.07843,0.9,1.8,6.16834
56,3,1231.68,3,1231.68,0,0,33,215.018,8.45707,5.01711,2.48098,11.0367,9.67059,0.9,1.8,6.16834
57,3,1200.43,3,1200.43,3,3,33,214.911,8.45707,5.01711,2.48098,13.233,9.67059,0.9,1.8,8.8515
58,3,1175.83,3,1175.83,3,2,33,214.803,8.45707,5.01711,2.48098,15.2097,9.67059,0.9,4.92,8.8515
59,3,1175.83,3,1175.83,1,3,0,214.696,8.45707,4.5154,2.48098,15.2097,9.67059,0.9,4.92,7.96635
60,3,1175.83,3,1175.83,3,3,0,214.589,8.45707,4.5154,2.48098,13.6888,9.67059,0.9,4.92,7.16972
61,3,1175.83,3,1175.83,3,3,0,214.481,8.45707,4.5154,2.48098,12.3199,9.67059,0.9,4.92,6.45275
62,3,1175.83,3,1175.83,3,0,0,214.374,8.45707,4.5154,2.48098,11.0879,8.70353,0.9,4.92,6.45275
63,3,1155.41,3,1155.41,2,3,33,214.267,8.45707,4.5154,5.53288,11.0879,8.70353,0.9,4.92,9.10747
64,3,1120.66,3,1120.66,0,0,33,214.16,10.9114,4.5154,5.53288,11.0879,11.1332,0.9,4.92,9.10747
65,3,1120.66,3,1120.66,2,0,0,214.053,10.9114,4.5154,4.97959,11.0879,10.0199,0.9,4.92,9.10747
66,3,1120.66,3,1143.61,0,0,9,213.946,10.7202,4.5154,4.97959,11.0879,9.91787,0.9,4.92,9.10747
67,3,1120.66,3,1143.61,3,3,0,213.839,10.7202,4.5154,4.97959,9.97911,9.91787,0.9,4.92,8.19672
68,3,1120.66,3,1143.61,1,0,0,213.732,10.7202,4.06386,4.97959,9.97911,8.92608,0.9,4.92,8.19672
69,3,1120.66,3,1130.31,3,2,13,213.625,10.7202,4.06386,4.97959,10.2812,8.92608,0.9,5.728,8.19672
70,3,1120.66,3,1120.78,0,1,13,213.518,10.9482,4.06386,4.97959,10.2812,8.92608,2.11,5.728,8.19672
71,3,1120.66,3,1170.03,0,0,9,213.411,10.7534,4.06386,4.97959,10.2812,8.93348,2.11,5.728,8.19672
72,3,1120.66,3,1170.03,1,3,0,213.305,10.7534,3.65747,4.97959,10.2812,8.93348,2.11,5.728,7.37705
73,3,1120.66,3,1170.03,3,3,0,213.198,10.7534,3.65747,4.97959,9.25308,8.93348,2.11,5.728,6.63935
74,3,1120.66,3,1170.03,3,3,0,213.091,10.7534,3.65747,4.97959,8.32777,8.93348,2.11,5.728,5.97541
75,3,1120.66,3,1170.03,3,3,0,212.985,10.7534,3.65747,4.97959,7.49499,8.93348,2.11,5.728,5.37787
76,3,1120.66,3,1170.03,2,2,0,212.878,10.7534,3.65747,4.48163,7.49499,8.93348,2.11,5.1552,5.37787
77,3,1120.66,3,1153.52,3,0,13,212.772,10.7534,3.65747,4.48163,8.0455,9.34013,2.11,5.1552,5.37787
78,3,1120.66,3,1153.52,1,2,0,212.665,10.7534,3.29173,4.48163,8.0455,9.34013,2.11,4.63968,5.37787
79,3,1120.66,3,1153.52,0,0,0,212.559,9.67804,3.29173,4.48163,8.0455,8.40612,2.11,4.63968,5.37787
80,3,1120.66,3,1136.08,0,1,13,212.453,10.0102,3.29173,4.48163,8.0455,8.40612,3.199,4.63968,5.37787
81,3,1118.85,3,1118.85,0,3,33,212.347,12.3092,3.29173,4.48163,8.0455,8.40612,3.199,4.63968,8.14008
82,3,1118.85,3,1128.18,3,0,9,212.24,12.3092,3.29173,4.48163,8.14095,8.4655,3.199,4.63968,8.14008
83,3,1118.85,3,1340.8,1,2,9,212.134,12.3092,3.86255,4.48163,8.14095,8.4655,3.199,5.07571,8.14008
84,3,1118.85,3,1340.8,2,3,0,212.028,12.3092,3.86255,4.03347,8.14095,8.4655,3.199,5.07571,7.32608
85,3,1118.85,3,1284.15,2,2,13,211.922,12.3092,3.86255,4.93012,8.14095,8.4655,3.199,5.86814,7.32608
86,3,1118.85,3,1270.98,0,0,13,211.816,12.3783,3.86255,4.93012,8.14095,8.91895,3.199,5.86814,7.32608
