iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1207.22,10,1207.22,2,3,33,221.125,1,1,4.2,1,1,1,1,4.2
1,9,1223.64,9,1223.64,2,3,33,221.015,1,1,7.08,1,1,1,1,7.08
2,8,1093,8,1093,2,3,33,220.904,1,1,9.672,1,1,1,1,9.672
3,8,1065.28,8,1065.28,2,3,33,220.794,1,1,12.0048,1,1,1,1,12.0048
4,8,1008.97,8,1008.97,2,1,33,220.683,1,1,14.1043,1,1,4.2,1,12.0048
5,8,1008.97,8,1043.66,2,3,9,220.573,1,1,13.5939,1,1,4.2,1,11.7043
6,8,1008.97,8,1037.64,2,3,13,220.463,1,1,13.5345,1,1,4.2,1,11.8339
7,8,1008.97,8,1021.02,2,3,13,220.353,1,1,13.481,1,1,4.2,1,11.9505
8,8,1008.97,8,1022.19,3,3,9,220.242,1,1,13.481,1.8,1,4.2,1,11.6554
9,8,1008.97,8,1026.31,2,0,9,220.132,1,1,13.0329,1.8,1.8,4.2,1,11.6554
10,8,1008.97,8,1026.55,2,3,9,220.022,1,1,12.6296,1.8,1.8,4.2,1,11.3899
11,8,1008.97,8,1028.3,2,3,9,219.912,1,1,12.2667,1.8,1.8,4.2,1,11.1509
12,7,1032.87,7,1032.87,1,1,33,219.802,1,4.2,12.2667,1.8,1.8,7.08,1,11.1509
13,4,1054.61,4,1054.61,1,1,33,219.692,1,7.08,12.2667,1.8,1.8,9.672,1,11.1509
14,4,1051.81,4,1051.81,2,1,33,219.583,1,7.08,14.34,1.8,1.8,12.0048,1,11.1509
15,4,1051.81,4,1074.36,2,3,9,219.473,1,7.08,13.806,1.8,1.8,12.0048,1,10.9358
16,4,1051.81,4,1073.76,3,3,13,219.363,1,7.08,13.806,2.92,1.8,12.0048,1,11.1422
17,4,1051.81,4,1062.43,2,3,13,219.253,1,7.08,13.7254,2.92,1.8,12.0048,1,11.328
18,4,1051.81,4,1062.43,1,0,0,219.144,1,6.372,13.7254,2.92,1.62,12.0048,1,11.328
19,4,1024.55,4,1024.55,2,1,33,219.034,1,6.372,15.6529,2.92,1.62,14.1043,1,11.328
20,4,1022.51,4,1022.51,2,1,33,218.925,1,6.372,17.3876,2.92,1.62,15.9939,1,11.328
21,4,1022.51,4,1027.22,2,3,9,218.815,1,6.372,16.5488,2.92,1.62,15.9939,1,11.0952
22,4,1022.51,4,1022.63,3,3,13,218.706,1,6.372,16.5488,3.928,1.62,15.9939,1,11.2857
23,4,1017.41,4,1017.41,3,1,33,218.596,1,6.372,16.5488,6.8352,1.62,17.6945,1,11.2857
24,4,1017.41,4,1017.41,1,3,0,218.487,1,5.7348,16.5488,6.8352,1.62,17.6945,1,10.1571
25,4,1004.36,4,1004.36,3,1,33,218.378,1,5.7348,16.5488,9.45168,1.62,19.225,1,10.1571
26,4,997.94,4,997.94,2,3,33,218.269,1,5.7348,18.1939,9.45168,1.62,19.225,1,12.4414
27,4,992.756,4,992.756,2,1,33,218.16,1,5.7348,19.6745,9.45168,1.62,20.6025,1,12.4414
28,4,992.756,4,1072.27,1,1,9,218.05,1,6.06132,19.6745,9.45168,1.62,19.4423,1,12.4414
29,4,992.756,4,1066.16,3,3,13,217.941,1,6.06132,19.6745,9.80651,1.62,19.4423,1,12.4973
30,4,992.756,4,1066.1,2,3,13,217.832,1,6.06132,19.0071,9.80651,1.62,19.4423,1,12.5475
31,4,992.756,4,1045.41,2,1,13,217.724,1,6.06132,18.4064,9.80651,1.62,18.7981,1,12.5475
32,4,992.756,4,1032.28,3,1,13,217.615,1,6.06132,18.4064,10.1259,1.62,18.2183,1,12.5475
33,4,992.756,4,1029.35,2,1,13,217.506,1,6.06132,17.8657,10.1259,1.62,17.6964,1,12.5475
34,4,989.722,4,989.722,2,2,33,217.397,1,6.06132,19.3792,10.1259,1.62,17.6964,4.2,12.5475
35,4,989.722,4,1005.07,3,1,9,217.288,1,6.06132,19.3792,10.0133,1.62,16.8268,4.2,12.5475
36,4,989.722,4,1005.07,1,1,0,217.18,1,5.45519,19.3792,10.0133,1.62,15.1441,4.2,12.5475
37,4,989.722,4,1005.07,1,1,0,217.071,1,4.90967,19.3792,10.0133,1.62,13.6297,4.2,12.5475
38,4,989.722,4,1001.05,3,1,13,216.963,1,4.90967,19.3792,10.3119,1.62,13.5667,4.2,12.5475
39,4,989.722,4,998.416,3,3,13,216.854,1,4.90967,19.3792,10.5808,1.62,13.5667,4.2,12.5928
40,4,980.723,4,980.723,3,2,33,216.746,1,4.90967,19.3792,12.8227,1.62,13.5667,7.08,12.5928
41,4,980.723,4,996.838,2,1,9,216.637,1,4.90967,18.3413,12.8227,1.62,13.1101,7.08,12.5928
42,4,980.723,4,996.838,1,3,0,216.529,1,4.4187,18.3413,12.8227,1.62,13.1101,7.08,11.3335
43,4,980.723,4,995.714,3,1,13,216.421,1,4.4187,18.3413,12.8404,1.62,13.099,7.08,11.3335
44,4,980.723,4,999.699,2,0,9,216.313,1,4.4187,17.4071,12.8404,2.358,13.099,7.08,11.3335
45,4,980.723,4,1116.5,2,3,9,216.204,1,4.4187,16.5664,12.8404,2.358,13.099,7.08,11.1002
46,4,980.723,4,1116.5,2,0,9,216.096,1,4.4187,15.8098,12.8404,3.0222,13.099,7.08,11.1002
47,4,980.723,4,1116.5,2,2,0,215.988,1,4.4187,14.2288,12.8404,3.0222,13.099,6.372,11.1002
48,4,980.723,4,1116.5,1,2,0,215.88,1,3.97683,14.2288,12.8404,3.0222,13.099,5.7348,11.1002
49,4,980.723,4,1001.71,2,2,13,215.772,1,3.97683,14.1059,12.8404,3.0222,13.099,6.46132,11.1002
50,4,980.723,4,1001.71,1,1,0,215.664,1,3.57915,14.1059,12.8404,3.0222,11.7891,6.46132,11.1002
51,4,980.723,4,994.896,3,3,13,215.557,1,3.57915,14.1059,12.8564,3.0222,11.7891,6.46132,11.2901
52,4,980.723,4,990.714,2,2,13,215.449,1,3.57915,13.9953,12.8564,3.0222,11.7891,7.11519,11.2901
53,4,980.723,4,1126.36,2,3,9,215.341,1,3.57915,13.4958,12.8564,3.0222,11.7891,7.11519,11.0611
54,4,980.723,4,1103.67,3,2,13,215.233,1,3.57915,13.4958,12.8707,3.0222,11.7891,7.70367,11.0611
55,4,980.723,4,1094.62,2,2,13,215.126,1,3.57915,13.4462,12.8707,3.0222,11.7891,8.2333,11.0611
56,4,980.723,4,1094.62,1,2,0,215.018,1,3.22123,13.4462,12.8707,3.0222,11.7891,7.40997,11.0611
57,4,980.723,4,1104.09,2,1,9,214.911,1,3.22123,13.0016,12.8707,3.0222,11.5102,7.40997,11.0611
58,4,980.723,4,1104.09,2,1,0,214.803,1,3.22123,11.7014,12.8707,3.0222,10.3592,7.40997,11.0611
59,4,980.723,4,1053.29,2,1,13,214.696,1,3.22123,11.8313,12.8707,3.0222,10.6233,7.40997,11.0611
