iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1843.18,18,1843.18,2,1,33,305.738,1,1,4.2,1,1,4.2,1,1
1,15,1845.63,15,1845.63,1,0,33,305.585,1,4.2,4.2,1,4.2,4.2,1,1
2,15,1807.32,15,1807.32,2,1,33,305.433,1,4.2,7.08,1,4.2,7.08,1,1
3,15,1807.32,15,1807.32,2,2,0,305.28,1,4.2,6.372,1,4.2,7.08,0.9,1
4,15,1807.32,15,1807.32,2,1,0,305.127,1,4.2,5.7348,1,4.2,6.372,0.9,1
5,15,1807.32,15,1807.32,2,1,0,304.975,1,4.2,5.16132,1,4.2,5.7348,0.9,1
6,15,1807.32,15,1807.32,2,1,0,304.822,1,4.2,4.64519,1,4.2,5.16132,0.9,1
7,15,1807.32,15,1807.32,0,0,0,304.67,0.9,4.2,4.64519,1,3.78,5.16132,0.9,1
8,15,1807.32,15,1807.32,2,3,0,304.517,0.9,4.2,4.18067,1,3.78,5.16132,0.9,0.9
9,15,1807.32,15,1807.32,2,0,0,304.365,0.9,4.2,3.7626,1,3.402,5.16132,0.9,0.9
10,15,1807.32,15,1807.32,0,3,0,304.213,0.81,4.2,3.7626,1,3.402,5.16132,0.9,0.81
11,15,1807.32,15,1823.3,3,3,9,304.061,0.81,4.2,3.7626,1.8,3.402,5.16132,0.9,1.629
12,15,1807.32,15,1894.86,1,3,9,303.909,0.81,4.68,3.7626,1.8,3.402,5.16132,0.9,2.3661
13,15,1807.32,15,1894.86,1,1,0,303.757,0.81,4.212,3.7626,1.8,3.402,4.64519,0.9,2.3661
14,15,1807.32,15,1913.31,0,1,9,303.605,1.629,4.212,3.7626,1.8,3.402,5.08067,0.9,2.3661
15,15,1807.32,15,1988.19,1,3,9,303.453,1.629,4.6908,3.7626,1.8,3.402,5.08067,0.9,3.02949
16,15,1782.27,15,1782.27,2,1,33,303.301,1.629,4.6908,6.68634,1.8,3.402,7.8726,0.9,3.02949
17,15,1782.27,15,1782.27,0,3,0,303.15,1.4661,4.6908,6.68634,1.8,3.402,7.8726,0.9,2.72654
18,15,1782.27,15,1782.27,3,1,0,302.998,1.4661,4.6908,6.68634,1.62,3.402,7.08534,0.9,2.72654
19,15,1782.27,15,1782.27,2,1,0,302.847,1.4661,4.6908,6.01771,1.62,3.402,6.37681,0.9,2.72654
20,15,1782.27,15,1782.27,1,1,0,302.695,1.4661,4.22172,6.01771,1.62,3.402,5.73913,0.9,2.72654
21,15,1782.27,15,1782.27,2,1,0,302.544,1.4661,4.22172,5.41594,1.62,3.402,5.16521,0.9,2.72654
22,15,1782.27,15,1782.27,1,0,0,302.393,1.4661,3.79955,5.41594,1.62,3.0618,5.16521,0.9,2.72654
23,15,1782.27,15,1782.27,0,1,0,302.242,1.31949,3.79955,5.41594,1.62,3.0618,4.64869,0.9,2.72654
24,15,1782.27,15,1782.27,1,1,0,302.09,1.31949,3.41959,5.41594,1.62,3.0618,4.18382,0.9,2.72654
25,15,1782.27,15,1782.27,2,0,0,301.939,1.31949,3.41959,4.87434,1.62,2.75562,4.18382,0.9,2.72654
26,15,1782.27,15,1983.43,1,1,9,301.788,1.31949,3.97763,4.87434,1.62,2.75562,4.66544,0.9,2.72654
27,15,1782.27,15,1983.43,3,1,0,301.638,1.31949,3.97763,4.87434,1.458,2.75562,4.1989,0.9,2.72654
28,15,1782.27,15,1913.5,3,1,13,301.487,1.31949,3.97763,4.87434,2.6122,2.75562,5.07901,0.9,2.72654
29,15,1782.27,15,1913.5,1,1,0,301.336,1.31949,3.57987,4.87434,2.6122,2.75562,4.57111,0.9,2.72654
30,15,1782.27,15,1913.5,3,3,0,301.185,1.31949,3.57987,4.87434,2.35098,2.75562,4.57111,0.9,2.45389
31,15,1782.27,15,1895.8,0,1,13,301.035,2.48754,3.57987,4.87434,2.35098,2.75562,5.414,0.9,2.45389
32,15,1782.27,15,1895.8,2,0,0,300.884,2.48754,3.57987,4.38691,2.35098,2.48006,5.414,0.9,2.45389
