iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1785.15,18,1785.15,1,0,33,284.505,1,4.2,1,1,4.2,1,1,1
1,18,1772.6,18,1772.6,1,2,33,284.363,1,7.08,1,1,4.2,1,4.2,1
2,16,1749.44,16,1749.44,1,2,33,284.221,1,9.672,1,1,4.2,1,7.08,1
3,16,1717.22,16,1717.22,2,2,33,284.079,1,9.672,4.2,1,4.2,1,9.672,1
4,16,1665.46,16,1665.46,1,2,33,283.937,1,12.0048,4.2,1,4.2,1,12.0048,1
5,16,1665.46,16,1673.43,1,2,9,283.795,1,11.7043,4.2,1,4.2,1,11.7043,1
6,16,1665.46,16,1673.43,2,2,0,283.653,1,11.7043,3.78,1,4.2,1,10.5339,1
7,16,1604.39,16,1604.39,3,2,33,283.511,1,11.7043,3.78,4.2,4.2,1,12.7805,1
8,16,1528.73,16,1528.73,2,2,33,283.369,1,11.7043,6.702,4.2,4.2,1,14.8024,1
9,16,1528.73,16,1534.35,1,2,9,283.228,1,11.4339,6.702,4.2,4.2,1,14.2222,1
10,15,1556.84,15,1556.84,1,2,33,283.086,1,13.5905,6.702,4.2,4.2,1,16.1,1
11,15,1518.6,15,1518.6,2,2,33,282.945,1,13.5905,9.3318,4.2,4.2,1,17.79,1
12,15,1511.13,15,1511.13,3,2,33,282.803,1,13.5905,9.3318,7.08,4.2,1,19.311,1
13,15,1511.13,15,1511.13,1,3,0,282.662,1,12.2314,9.3318,7.08,4.2,1,19.311,0.9
14,15,1511.13,15,1511.13,2,2,0,282.52,1,12.2314,8.39862,7.08,4.2,1,17.3799,0.9
15,15,1488.38,15,1488.38,3,2,33,282.379,1,12.2314,8.39862,9.672,4.2,1,18.9419,0.9
16,15,1488.38,15,1652.93,1,0,9,282.238,1,11.9083,8.39862,9.672,4.68,1,18.9419,0.9
17,15,1488.38,15,1592.47,3,2,13,282.097,1,11.9083,8.39862,10.0048,4.68,1,18.3477,0.9
18,15,1488.38,15,1560.7,1,0,13,281.956,1,12.0175,8.39862,10.0048,5.512,1,18.3477,0.9
19,15,1488.38,15,1532.01,2,2,13,281.815,1,12.0175,8.85876,10.0048,5.512,1,17.8129,0.9
20,15,1488.38,15,1676.09,1,2,9,281.674,1,11.7157,8.85876,10.0048,5.512,1,16.9316,0.9
21,15,1488.38,15,1663.67,1,2,13,281.533,1,11.8442,8.85876,10.0048,5.512,1,16.5385,0.9
22,15,1488.38,15,1731.81,1,2,9,281.392,1,11.5597,8.85876,10.0048,5.512,1,15.7846,0.9
