iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,7,1299.05,7,1299.05,0,3,33,218.287,4.2,1,1,1,1,1,1,4.2
1,5,1260.92,5,1260.92,1,3,33,218.178,4.2,4.2,1,1,1,1,1,7.08
2,4,1234.03,4,1234.03,1,3,33,218.069,4.2,7.08,1,1,1,1,1,9.672
3,4,1234.03,4,1266.28,0,3,9,217.96,4.68,7.08,1,1,1,1,1,9.6048
4,4,1234.03,4,1266.28,1,3,0,217.851,4.68,6.372,1,1,1,1,1,8.64432
5,4,1234.03,4,1302.24,3,3,9,217.742,4.68,6.372,1,1.8,1,1,1,8.67989
6,4,1234.03,4,1302.24,1,3,0,217.633,4.68,5.7348,1,1.8,1,1,1,7.8119
7,4,1234.03,4,1245.12,2,3,13,217.525,4.68,5.7348,2.2,1.8,1,1,1,8.33071
8,4,1234.03,4,1237.46,0,3,13,217.416,5.512,5.7348,2.2,1.8,1,1,1,8.79764
9,4,1234.03,4,1338.03,1,2,9,217.307,5.512,6.06132,2.2,1.8,1,1,1.8,8.79764
10,4,1234.03,4,1347.09,0,3,9,217.198,5.8608,6.06132,2.2,1.8,1,1,1.8,8.81787
11,4,1234.03,4,1308.52,1,0,13,217.09,5.8608,6.75519,2.2,1.8,2.2,1,1.8,8.81787
12,4,1234.03,4,1290.84,0,3,13,216.981,6.57472,6.75519,2.2,1.8,2.2,1,1.8,9.23609
13,4,1234.03,4,1401.95,1,0,9,216.873,6.57472,6.97967,2.2,1.8,2.88,1,1.8,9.23609
14,4,1234.03,4,1401.95,1,3,0,216.764,6.57472,6.2817,2.2,1.8,2.88,1,1.8,8.31248
15,4,1234.03,4,1401.95,1,0,0,216.656,6.57472,5.65353,2.2,1.8,2.592,1,1.8,8.31248
16,4,1234.03,4,1344.66,1,3,13,216.548,6.57472,6.38818,2.2,1.8,2.592,1,1.8,8.78123
17,4,1234.03,4,1344.66,1,3,0,216.439,6.57472,5.74936,2.2,1.8,2.592,1,1.8,7.90311
18,3,1317.31,3,1317.31,1,2,33,216.331,6.57472,8.47442,2.2,1.8,2.592,1,4.92,7.90311
19,3,1317.31,3,1318.41,0,2,9,216.223,6.81725,8.47442,2.2,1.8,2.592,1,5.328,7.90311
20,3,1317.31,3,1318.41,0,3,0,216.115,6.13552,8.47442,2.2,1.8,2.592,1,5.328,7.1128
21,3,1317.31,3,1318.41,0,2,0,216.007,5.52197,8.47442,2.2,1.8,2.592,1,4.7952,7.1128
22,3,1317.31,3,1318.41,1,3,0,215.899,5.52197,7.62698,2.2,1.8,2.592,1,4.7952,6.40152
23,3,1317.31,3,1318.41,1,0,0,215.791,5.52197,6.86428,2.2,1.8,2.3328,1,4.7952,6.40152
24,3,1317.31,3,1318.41,2,3,0,215.683,5.52197,6.86428,1.98,1.8,2.3328,1,4.7952,5.76137
25,3,1317.31,3,1318.41,0,0,0,215.575,4.96977,6.86428,1.98,1.8,2.09952,1,4.7952,5.76137
26,3,1304.05,3,1304.05,3,2,33,215.467,4.96977,6.86428,1.98,4.92,2.09952,1,7.61568,5.76137
27,3,1304.05,3,1304.05,1,2,0,215.36,4.96977,6.17786,1.98,4.92,2.09952,1,6.85411,5.76137
28,3,1304.05,3,1304.05,1,3,0,215.252,4.96977,5.56007,1.98,4.92,2.09952,1,6.85411,5.18523
