iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1763.26,10,1763.26,1,1,33,299.214,1,4.2,1,1,1,4.2,1,1
1,6,1492.33,6,1492.33,1,1,33,299.064,1,7.08,1,1,1,7.08,1,1
2,5,1632.02,5,1632.02,1,1,33,298.914,1,9.672,1,1,1,9.672,1,1
3,4,1698.02,4,1698.02,1,1,33,298.765,1,12.0048,1,1,1,12.0048,1,1
4,4,1698.02,4,1761.87,1,2,9,298.616,1,11.7043,1,1,1,12.0048,1.8,1
5,4,1698.02,4,1761.87,1,1,0,298.466,1,10.5339,1,1,1,10.8043,1.8,1
6,4,1698.02,4,1761.87,1,1,0,298.317,1,9.4805,1,1,1,9.72389,1.8,1
7,4,1698.02,4,2056.06,1,1,9,298.168,1,9.43245,1,1,1,9.6515,1.8,1
8,4,1698.02,4,2034.89,1,1,13,298.019,1,9.7892,1,1,1,9.98635,1.8,1
9,4,1698.02,4,2034.89,1,1,0,297.87,1,8.81028,1,1,1,8.98771,1.8,1
10,4,1698.02,4,2034.89,1,1,0,297.721,1,7.92926,1,1,1,8.08894,1.8,1
11,4,1698.02,4,2034.89,1,3,0,297.572,1,7.13633,1,1,1,8.08894,1.8,0.9
12,4,1698.02,4,1882.76,1,1,13,297.423,1,7.7227,1,1,1,8.58005,1.8,0.9
13,4,1698.02,4,1838.68,1,2,13,297.274,1,8.25043,1,1,1,8.58005,2.92,0.9
14,4,1662.14,4,1662.14,1,0,33,297.126,1,10.7254,1,1,4.2,8.58005,2.92,0.9
15,4,1662.14,4,1662.14,1,2,0,296.977,1,9.65285,1,1,4.2,8.58005,2.628,0.9
16,4,1662.14,4,1662.14,2,3,0,296.829,1,9.65285,0.9,1,4.2,8.58005,2.628,0.81
17,4,1662.14,4,1662.14,2,0,0,296.68,1,9.65285,0.81,1,3.78,8.58005,2.628,0.81
18,4,1662.14,4,1662.14,1,1,0,296.532,1,8.68756,0.81,1,3.78,7.72204,2.628,0.81
19,4,1646.52,4,1646.52,3,1,33,296.384,1,8.68756,0.81,4.2,3.78,10.2498,2.628,0.81
20,4,1608.94,4,1608.94,1,2,33,296.236,1,11.1188,0.81,4.2,3.78,10.2498,5.6652,0.81
21,4,1608.94,4,1608.94,1,1,0,296.087,1,10.0069,0.81,4.2,3.78,9.22486,5.6652,0.81
22,4,1608.94,4,1608.94,1,0,0,295.939,1,9.00623,0.81,4.2,3.402,9.22486,5.6652,0.81
23,4,1511.88,4,1511.88,1,2,33,295.791,1,11.4056,0.81,4.2,3.402,9.22486,8.39868,0.81
24,4,1511.88,4,1580.09,1,0,9,295.644,1,11.165,0.81,4.2,3.9618,9.22486,8.39868,0.81
