iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,14,1553.98,14,1553.98,1,3,33,250.791,1,4.2,1,1,1,1,1,4.2
1,14,1553.98,14,1636.87,1,2,9,250.666,1,4.68,1,1,1,1,1.8,4.2
2,14,1553.98,14,1675.16,1,2,9,250.54,1,5.112,1,1,1,1,2.52,4.2
3,14,1553.98,14,1648.13,1,2,13,250.415,1,5.9008,1,1,1,1,3.568,4.2
4,14,1553.98,14,1614.65,0,1,13,250.29,2.2,5.9008,1,1,1,2.2,3.568,4.2
5,14,1553.98,14,1592.63,2,2,13,250.165,2.2,5.9008,2.2,1,1,2.2,4.5112,4.2
6,13,1591.69,13,1591.69,1,2,33,250.04,2.2,8.61072,2.2,1,1,2.2,7.36008,4.2
7,13,1591.69,13,1591.69,1,3,0,249.915,2.2,7.74965,2.2,1,1,2.2,7.36008,3.78
8,13,1591.69,13,1591.69,2,2,0,249.79,2.2,7.74965,1.98,1,1,2.2,6.62407,3.78
9,13,1591.69,13,1671.4,1,1,9,249.665,2.2,7.87468,1.98,1,1,2.88,6.62407,3.78
10,13,1591.69,13,1671.4,1,2,0,249.54,2.2,7.08721,1.98,1,1,2.88,5.96166,3.78
11,13,1591.69,13,1671.4,1,2,0,249.415,2.2,6.37849,1.98,1,1,2.88,5.3655,3.78
12,13,1591.69,13,1671.4,1,3,0,249.291,2.2,5.74064,1.98,1,1,2.88,5.3655,3.402
13,13,1591.69,13,1671.4,0,3,0,249.166,1.98,5.74064,1.98,1,1,2.88,5.3655,3.0618
14,13,1591.69,13,1671.4,1,3,0,249.041,1.98,5.16658,1.98,1,1,2.88,5.3655,2.75562
15,13,1466.96,13,1466.96,2,2,33,248.917,1.98,5.16658,5.082,1,1,2.88,8.12895,2.75562
16,13,1466.96,13,1466.96,1,2,0,248.792,1.98,4.64992,5.082,1,1,2.88,7.31605,2.75562
17,13,1466.96,13,1506.63,1,3,9,248.668,1.98,5.08493,5.082,1,1,2.88,7.31605,3.38006
18,13,1466.96,13,1489.43,2,2,13,248.544,1.98,5.08493,5.8738,1,1,2.88,7.88445,3.38006
19,13,1444.81,13,1444.81,2,1,33,248.419,1.98,5.08493,8.58642,1,1,5.892,7.88445,3.38006
20,13,1397.87,13,1397.87,2,1,33,248.295,1.98,5.08493,11.0278,1,1,8.6028,7.88445,3.38006
21,13,1358.24,13,1358.24,2,2,33,248.171,1.98,5.08493,13.225,1,1,8.6028,10.396,3.38006
22,13,1355.5,13,1355.5,2,2,33,248.047,1.98,5.08493,15.2025,1,1,8.6028,12.6564,3.38006
23,12,1430.41,12,1430.41,1,2,33,247.923,1.98,7.87644,15.2025,1,1,8.6028,14.6908,3.38006
24,12,1430.41,12,1430.41,2,0,0,247.799,1.98,7.87644,13.6823,1,0.9,8.6028,14.6908,3.38006
25,12,1370.43,12,1370.43,2,2,33,247.675,1.98,7.87644,15.614,1,0.9,8.6028,16.5217,3.38006
26,12,1370.43,12,1370.43,2,3,0,247.551,1.98,7.87644,14.0526,1,0.9,8.6028,16.5217,3.04205
27,12,1370.43,12,1373.57,1,2,9,247.427,1.98,7.98879,14.0526,1,0.9,8.6028,15.7695,3.04205
28,12,1370.43,12,1373.57,2,2,0,247.304,1.98,7.98879,12.6474,1,0.9,8.6028,14.1926,3.04205
29,12,1363.87,12,1363.87,0,2,33,247.18,5.082,7.98879,12.6474,1,0.9,8.6028,16.0733,3.04205
30,12,1363.87,12,1367.96,2,2,9,247.056,5.082,7.98879,12.2826,1,0.9,8.6028,15.366,3.04205
31,12,1363.87,12,1442.76,1,2,9,246.933,5.082,8.08991,12.2826,1,0.9,8.6028,14.7294,3.04205
32,12,1363.87,12,1442.76,0,3,0,246.81,4.5738,8.08991,12.2826,1,0.9,8.6028,14.7294,2.73785
33,12,1363.87,12,1442.76,0,1,0,246.686,4.11642,8.08991,12.2826,1,0.9,7.74252,14.7294,2.73785
34,12,1363.87,12,1442.76,1,2,0,246.563,4.11642,7.28092,12.2826,1,0.9,7.74252,13.2564,2.73785
35,12,1363.87,12,1384.38,0,1,13,246.439,5.00478,7.28092,12.2826,1,0.9,8.26827,13.2564,2.73785
36,12,1363.87,12,1384.38,0,2,0,246.316,4.5043,7.28092,12.2826,1,0.9,8.26827,11.9308,2.73785
37,12,1363.87,12,1384.38,2,2,0,246.193,4.5043,7.28092,11.0544,1,0.9,8.26827,10.7377,2.73785
38,12,1321.97,12,1321.97,2,2,33,246.07,4.5043,7.28092,13.2489,1,0.9,8.26827,12.9639,2.73785
39,12,1321.97,12,1321.97,2,1,0,245.947,4.5043,7.28092,11.924,1,0.9,7.44144,12.9639,2.73785
40,12,1275.63,12,1275.63,2,2,33,245.824,4.5043,7.28092,14.0316,1,0.9,7.44144,14.9676,2.73785
41,12,1275.63,12,1275.63,2,0,0,245.701,4.5043,7.28092,12.6285,1,0.81,7.44144,14.9676,2.73785
42,12,1275.63,12,1275.63,2,1,0,245.578,4.5043,7.28092,11.3656,1,0.81,6.6973,14.9676,2.73785
