iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1449.72,13,1449.72,1,2,33,244,1,4.2,1,1,1,1,4.2,1
1,13,1449.72,13,1449.72,1,2,0,243.878,1,3.78,1,1,1,1,3.78,1
2,13,1449.72,13,1450.6,0,1,9,243.756,1.8,3.78,1,1,1,1.8,3.78,1
3,13,1449.72,13,1460.62,1,2,9,243.634,1.8,4.302,1,1,1,1.8,4.302,1
4,13,1449.72,13,1460.62,1,2,0,243.512,1.8,3.8718,1,1,1,1.8,3.8718,1
5,13,1449.72,13,1460.62,1,2,0,243.391,1.8,3.48462,1,1,1,1.8,3.48462,1
6,13,1449.72,13,1460.62,1,1,0,243.269,1.8,3.13616,1,1,1,1.62,3.48462,1
7,13,1342.64,13,1342.64,2,2,33,243.147,1.8,3.13616,4.2,1,1,1.62,6.43616,1
8,13,1323,13,1323,2,2,33,243.026,1.8,3.13616,7.08,1,1,1.62,9.09254,1
9,13,1307.13,13,1307.13,0,2,33,242.904,4.92,3.13616,7.08,1,1,1.62,11.4833,1
10,13,1307.13,13,1307.13,2,0,0,242.783,4.92,3.13616,6.372,1,0.9,1.62,11.4833,1
11,13,1307.13,13,1307.13,2,3,0,242.661,4.92,3.13616,5.7348,1,0.9,1.62,11.4833,0.9
12,13,1307.13,13,1311.37,2,2,9,242.54,4.92,3.13616,6.06132,1,0.9,1.62,11.235,0.9
13,12,1293.62,12,1293.62,2,2,33,242.419,4.92,3.13616,8.75519,1,0.9,1.62,13.4115,0.9
14,12,1223.91,12,1223.91,0,2,33,242.298,7.728,3.13616,8.75519,1,0.9,1.62,15.3703,0.9
15,12,1223.91,12,1258.86,2,1,9,242.176,7.728,3.13616,8.77967,1,0.9,2.358,15.3703,0.9
16,12,1223.91,12,1260.61,2,2,9,242.055,7.728,3.13616,8.8017,1,0.9,2.358,14.7333,0.9
17,12,1223.91,12,1260.61,2,2,9,241.934,7.728,3.13616,8.82153,1,0.9,2.358,14.16,0.9
18,12,1223.91,12,1263.46,2,2,9,241.813,7.728,3.13616,8.83938,1,0.9,2.358,13.644,0.9
19,12,1223.91,12,1263.46,2,1,0,241.692,7.728,3.13616,7.95544,1,0.9,2.1222,13.644,0.9
20,12,1223.91,12,1263.46,2,2,0,241.572,7.728,3.13616,7.1599,1,0.9,2.1222,12.2796,0.9
21,12,1223.91,12,1263.46,1,2,0,241.451,7.728,2.82254,7.1599,1,0.9,2.1222,11.0516,0.9
22,12,1223.91,12,1259.56,3,2,13,241.33,7.728,2.82254,7.1599,2.2,0.9,2.1222,11.2464,0.9
23,12,1223.91,12,1259.56,2,1,0,241.209,7.728,2.82254,6.44391,2.2,0.9,1.90998,11.2464,0.9
24,12,1223.91,12,1259.56,2,0,0,241.089,7.728,2.82254,5.79952,2.2,0.81,1.90998,11.2464,0.9
25,12,1223.91,12,1259.56,3,2,0,240.968,7.728,2.82254,5.79952,1.98,0.81,1.90998,10.1218,0.9
26,12,1223.91,12,1259.56,0,0,0,240.848,6.9552,2.82254,5.79952,1.98,0.729,1.90998,10.1218,0.9
27,12,1223.91,12,1259.56,1,1,0,240.727,6.9552,2.54029,5.79952,1.98,0.729,1.71898,10.1218,0.9
28,12,1223.91,12,1259.56,2,1,0,240.607,6.9552,2.54029,5.21956,1.98,0.729,1.54708,10.1218,0.9
29,12,1223.91,12,1254.33,0,2,13,240.487,7.55968,2.54029,5.21956,1.98,0.729,1.54708,10.4096,0.9
30,12,1223.91,12,1258.26,3,2,9,240.366,7.55968,2.54029,5.21956,2.682,0.729,1.54708,10.2687,0.9
31,12,1223.91,12,1252.1,3,2,13,240.246,7.55968,2.54029,5.21956,3.7138,0.729,1.54708,10.5418,0.9
32,12,1223.91,12,1233.2,0,2,13,240.126,8.10371,2.54029,5.21956,3.7138,0.729,1.54708,10.7876,0.9
33,12,1223.57,12,1223.57,2,2,33,240.006,8.10371,2.54029,7.99761,3.7138,0.729,1.54708,13.0089,0.9
34,12,1223.57,12,1249.62,2,1,9,239.886,8.10371,2.54029,8.09785,3.7138,0.729,2.29238,13.0089,0.9
35,12,1223.57,12,1232,2,2,13,239.766,8.10371,2.54029,8.58806,3.7138,0.729,2.29238,13.008,0.9
36,12,1195.77,12,1195.77,2,2,33,239.646,8.10371,2.54029,11.0293,3.7138,0.729,2.29238,15.0072,0.9
37,12,1170.63,12,1170.63,0,2,33,239.526,10.5933,2.54029,11.0293,3.7138,0.729,2.29238,16.8065,0.9
38,12,1170.63,12,1205.11,2,2,9,239.407,10.5933,2.54029,10.8263,3.7138,0.729,2.29238,16.0258,0.9
39,12,1170.63,12,1191.36,0,2,13,239.287,10.834,2.54029,10.8263,3.7138,0.729,2.29238,15.7232,0.9
40,12,1170.63,12,1211.35,0,2,9,239.167,10.6506,2.54029,10.8263,3.7138,0.729,2.29238,15.0509,0.9
41,12,1170.63,12,1211.35,0,0,0,239.048,9.58555,2.54029,10.8263,3.7138,0.6561,2.29238,15.0509,0.9
42,12,1170.63,12,1208.44,3,0,13,238.928,9.58555,2.54029,10.8263,4.64242,1.89049,2.29238,15.0509,0.9
43,12,1170.63,12,1208.44,3,0,0,238.809,9.58555,2.54029,10.8263,4.17818,1.70144,2.29238,15.0509,0.9
