iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,1882.81,17,1882.81,0,0,33,320.388,4.2,1,1,1,4.2,1,1,1
1,15,2001.02,15,2001.02,1,1,33,320.228,4.2,4.2,1,1,4.2,4.2,1,1
2,15,2001.02,15,2001.02,1,0,0,320.068,4.2,3.78,1,1,3.78,4.2,1,1
3,15,2001.02,15,2084.27,1,0,9,319.908,4.2,4.302,1,1,4.302,4.2,1,1
4,15,2001.02,15,2064.43,0,0,13,319.748,5.08,4.302,1,1,5.1718,4.2,1,1
5,15,2001.02,15,2058.85,1,1,13,319.588,5.08,5.1718,1,1,5.1718,5.08,1,1
6,15,2001.02,15,2141.53,1,0,9,319.428,5.08,5.55462,1,1,5.55462,5.08,1,1
7,15,2001.02,15,2141.53,1,3,0,319.269,5.08,4.99916,1,1,5.55462,5.08,1,0.9
8,15,1828.75,15,1828.75,2,1,33,319.109,5.08,4.99916,4.2,1,5.55462,7.872,1,0.9
9,15,1828.75,15,1842.55,2,0,9,318.95,5.08,4.99916,4.68,1,5.89916,7.872,1,0.9
10,15,1828.75,15,1842.55,1,1,0,318.79,5.08,4.49924,4.68,1,5.89916,7.0848,1,0.9
11,15,1823.26,15,1823.26,3,1,33,318.631,5.08,4.49924,4.68,4.2,5.89916,9.67632,1,0.9
12,15,1746.05,15,1746.05,3,0,33,318.471,5.08,4.49924,4.68,7.08,8.60924,9.67632,1,0.9
13,15,1746.05,15,1746.05,0,0,0,318.312,4.572,4.49924,4.68,7.08,7.74832,9.67632,1,0.9
14,14,1838.63,14,1838.63,1,1,33,318.153,4.572,7.34932,4.68,7.08,7.74832,12.0087,1,0.9
15,14,1838.63,14,1855.3,1,3,9,317.994,4.572,7.51439,4.68,7.08,7.74832,12.0087,1,1.71
16,14,1838.63,14,1855.3,0,1,0,317.835,4.1148,7.51439,4.68,7.08,7.74832,10.8078,1,1.71
17,13,1984.03,13,1984.03,1,1,33,317.676,4.1148,10.0629,4.68,7.08,7.74832,13.027,1,1.71
