iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1702.92,13,1702.92,1,2,33,258.672,1,4.2,1,1,1,1,4.2,1
1,12,1578.03,12,1578.03,1,0,33,258.543,1,7.08,1,1,4.2,1,4.2,1
2,12,1455.71,12,1455.71,1,2,33,258.413,1,9.672,1,1,4.2,1,7.08,1
3,12,1455.71,12,1576.23,1,0,9,258.284,1,9.6048,1,1,4.68,1,7.08,1
4,12,1455.71,12,1576.23,1,2,0,258.155,1,8.64432,1,1,4.68,1,6.372,1
5,12,1455.71,12,1576.23,1,0,0,258.026,1,7.77989,1,1,4.212,1,6.372,1
6,12,1455.71,12,1587.32,3,2,9,257.897,1,7.77989,1,1.8,4.212,1,6.6348,1
7,12,1455.71,12,1587.32,1,0,0,257.768,1,7.0019,1,1.8,3.7908,1,6.6348,1
8,12,1455.71,12,1587.32,1,2,0,257.639,1,6.30171,1,1.8,3.7908,1,5.97132,1
9,12,1455.71,12,1587.32,2,0,0,257.51,1,6.30171,0.9,1.8,3.41172,1,5.97132,1
10,12,1455.71,12,1595.92,1,0,9,257.382,1,6.57154,0.9,1.8,3.97055,1,5.97132,1
11,12,1455.71,12,1583.87,1,2,13,257.253,1,7.21438,0.9,1.8,3.97055,1,6.67419,1
12,12,1455.71,12,1583.87,1,2,0,257.124,1,6.49295,0.9,1.8,3.97055,1,6.00677,1
13,12,1455.71,12,1583.87,1,0,0,256.996,1,5.84365,0.9,1.8,3.57349,1,6.00677,1
14,12,1455.71,12,1583.87,1,0,0,256.867,1,5.25929,0.9,1.8,3.21614,1,6.00677,1
15,12,1455.71,12,1583.87,3,0,0,256.739,1,5.25929,0.9,1.62,2.89453,1,6.00677,1
16,12,1455.71,12,1583.87,1,1,0,256.61,1,4.73336,0.9,1.62,2.89453,0.9,6.00677,1
17,12,1455.71,12,1583.87,1,2,0,256.482,1,4.26002,0.9,1.62,2.89453,0.9,5.40609,1
18,12,1455.71,12,1542.08,3,2,13,256.354,1,4.26002,0.9,2.758,2.89453,0.9,6.16548,1
19,12,1455.71,12,1557.57,1,0,9,256.226,1,4.73402,0.9,2.758,3.50508,0.9,6.16548,1
20,12,1455.71,12,1557.57,0,0,0,256.098,0.9,4.73402,0.9,2.758,3.15457,0.9,6.16548,1
21,12,1455.71,12,1557.57,3,2,0,255.969,0.9,4.73402,0.9,2.4822,3.15457,0.9,5.54893,1
22,12,1455.71,12,1557.57,1,2,0,255.842,0.9,4.26062,0.9,2.4822,3.15457,0.9,4.99404,1
23,12,1455.71,12,1499.78,3,2,13,255.714,0.9,4.26062,0.9,3.53398,3.15457,0.9,5.79464,1
24,12,1455.71,12,1481.09,3,2,13,255.586,0.9,4.26062,0.9,4.48058,3.15457,0.9,6.51517,1
25,12,1455.71,12,1531.25,3,2,9,255.458,0.9,4.26062,0.9,4.93252,3.15457,0.9,6.76366,1
26,12,1455.71,12,1526.11,3,2,13,255.33,0.9,4.26062,0.9,5.73927,3.15457,0.9,7.38729,1
27,12,1455.71,12,1524.35,3,2,13,255.203,0.9,4.26062,0.9,6.46534,3.15457,0.9,7.94856,1
28,12,1455.71,12,1519.66,3,2,13,255.075,0.9,4.26062,0.9,7.11881,3.15457,0.9,8.45371,1
29,12,1455.71,12,1519.66,3,0,0,254.947,0.9,4.26062,0.9,6.40693,2.83911,0.9,8.45371,1
30,12,1455.71,12,1470.67,2,2,13,254.82,0.9,4.26062,2.11,6.40693,2.83911,0.9,8.90833,1
31,12,1451.21,12,1451.21,3,2,33,254.693,0.9,4.26062,2.11,9.06624,2.83911,0.9,11.3175,1
32,12,1433.45,12,1433.45,3,2,33,254.565,0.9,4.26062,2.11,11.4596,2.83911,0.9,13.4858,1
33,12,1433.45,12,1598.42,1,2,9,254.438,0.9,4.73456,2.11,11.4596,2.83911,0.9,13.0372,1
34,12,1433.45,12,1598.42,1,2,0,254.311,0.9,4.2611,2.11,11.4596,2.83911,0.9,11.7335,1
35,12,1433.45,12,1598.42,2,3,0,254.184,0.9,4.2611,1.899,11.4596,2.83911,0.9,11.7335,0.9
36,12,1433.45,12,1598.42,1,0,0,254.056,0.9,3.83499,1.899,11.4596,2.5552,0.9,11.7335,0.9
37,12,1433.45,12,1508.88,3,2,13,253.929,0.9,3.83499,1.899,11.6137,2.5552,0.9,11.8601,0.9
38,12,1433.45,12,1505.79,3,2,13,253.802,0.9,3.83499,1.899,11.7523,2.5552,0.9,11.9741,0.9
39,12,1433.45,12,1505.79,0,2,0,253.676,0.81,3.83499,1.899,11.7523,2.5552,0.9,10.7767,0.9
40,12,1433.45,12,1482.58,3,2,13,253.549,0.81,3.83499,1.899,11.8771,2.5552,0.9,10.999,0.9
41,12,1433.45,12,1482.58,3,0,0,253.422,0.81,3.83499,1.899,10.6894,2.29968,0.9,10.999,0.9
42,12,1433.45,12,1482.58,3,3,0,253.295,0.81,3.83499,1.899,9.62042,2.29968,0.9,10.999,0.81
43,12,1433.45,12,1521.77,3,2,9,253.169,0.81,3.83499,1.899,9.55837,2.29968,0.9,10.7991,0.81
44,12,1433.45,12,1521.77,3,2,0,253.042,0.81,3.83499,1.899,8.60254,2.29968,0.9,9.71921,0.81
45,12,1433.45,12,1524.26,3,2,9,252.915,0.81,3.83499,1.899,8.64228,2.29968,0.9,9.64729,0.81
46,12,1433.45,12,1524.26,3,0,0,252.789,0.81,3.83499,1.899,7.77806,2.06971,0.9,9.64729,0.81
