iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1789.74,13,1789.74,1,1,33,253.137,1,4.2,1,1,1,4.2,1,1
1,13,1789.74,13,1789.74,1,0,0,253.01,1,3.78,1,1,0.9,4.2,1,1
2,13,1789.74,13,1789.74,1,1,0,252.884,1,3.402,1,1,0.9,3.78,1,1
3,13,1789.74,13,1789.74,1,1,0,252.758,1,3.0618,1,1,0.9,3.402,1,1
4,13,1789.74,13,1872.08,1,0,9,252.631,1,3.65562,1,1,1.71,3.402,1,1
5,12,1728.79,12,1728.79,1,2,33,252.505,1,6.59006,1,1,1.71,3.402,4.2,1
6,12,1635.84,12,1635.84,1,2,33,252.379,1,9.23105,1,1,1.71,3.402,7.08,1
7,12,1582.96,12,1582.96,1,2,33,252.252,1,11.6079,1,1,1.71,3.402,9.672,1
8,12,1582.96,12,1728.22,1,2,9,252.126,1,11.3472,1,1,1.71,3.402,9.6048,1
9,12,1582.96,12,1674.16,1,2,13,252,1,11.5124,1,1,1.71,3.402,9.94432,1
10,12,1582.96,12,1639.63,1,2,13,251.874,1,11.6612,1,1,1.71,3.402,10.2499,1
11,12,1582.96,12,1639.63,1,2,0,251.748,1,10.4951,1,1,1.71,3.402,9.2249,1
12,12,1532.97,12,1532.97,3,2,33,251.622,1,10.4951,1,4.2,1.71,3.402,11.6024,1
13,12,1502.45,12,1502.45,3,2,33,251.497,1,10.4951,1,7.08,1.71,3.402,13.7422,1
14,12,1502.45,12,1553.51,0,0,9,251.371,1.8,10.4951,1,7.08,2.439,3.402,13.7422,1
15,12,1502.45,12,1553.51,1,3,0,251.245,1.8,9.44557,1,7.08,2.439,3.402,13.7422,0.9
16,12,1502.45,12,1605.2,1,1,9,251.12,1.8,9.40101,1,7.08,2.439,3.9618,13.7422,0.9
17,12,1502.45,12,1525.1,1,2,13,250.994,1.8,9.76091,1,7.08,2.439,3.9618,13.668,0.9
18,12,1502.45,12,1525.1,3,2,0,250.868,1.8,9.76091,1,6.372,2.439,3.9618,12.3012,0.9
19,12,1502.45,12,1660.91,1,0,9,250.743,1.8,9.68482,1,6.372,3.0951,3.9618,12.3012,0.9
20,12,1502.45,12,1660.91,1,0,0,250.618,1.8,8.71634,1,6.372,2.78559,3.9618,12.3012,0.9
21,12,1502.45,12,1610.41,3,1,13,250.492,1.8,8.71634,1,7.0348,2.78559,4.86562,12.3012,0.9
22,12,1502.45,12,1568.45,3,2,13,250.367,1.8,8.71634,1,7.63132,2.78559,4.86562,12.371,0.9
23,12,1502.45,12,1568.45,1,3,0,250.242,1.8,7.8447,1,7.63132,2.78559,4.86562,12.371,0.81
24,12,1502.45,12,1557.33,3,2,13,250.117,1.8,7.8447,1,8.16819,2.78559,4.86562,12.4339,0.81
25,12,1502.45,12,1507.9,3,0,13,249.992,1.8,7.8447,1,8.65137,3.80703,4.86562,12.4339,0.81
26,12,1472.19,12,1472.19,3,2,33,249.867,1.8,7.8447,1,11.0862,3.80703,4.86562,14.4905,0.81
27,12,1472.19,12,1472.19,1,0,0,249.742,1.8,7.06023,1,11.0862,3.42633,4.86562,14.4905,0.81
28,12,1392.21,12,1392.21,2,2,33,249.617,1.8,7.06023,4.2,11.0862,3.42633,4.86562,16.3415,0.81
29,12,1392.21,12,1392.21,1,0,0,249.492,1.8,6.35421,4.2,11.0862,3.0837,4.86562,16.3415,0.81
30,12,1392.21,12,1392.21,1,2,0,249.367,1.8,5.71879,4.2,11.0862,3.0837,4.86562,14.7073,0.81
31,12,1389.91,12,1389.91,3,2,33,249.243,1.8,5.71879,4.2,13.2776,3.0837,4.86562,16.5366,0.81
32,12,1389.21,12,1389.21,3,2,33,249.118,1.8,5.71879,4.2,15.2498,3.0837,4.86562,18.1829,0.81
33,12,1387.55,12,1387.55,3,2,33,248.994,1.8,5.71879,4.2,17.0249,3.0837,4.86562,19.6647,0.81
34,11,1423.66,11,1423.66,1,2,33,248.869,1.8,8.44691,4.2,17.0249,3.0837,4.86562,20.9982,0.81
35,11,1423.66,11,1423.66,3,1,0,248.745,1.8,8.44691,4.2,15.3224,3.0837,4.37906,20.9982,0.81
36,11,1423.66,11,1453.58,3,1,9,248.62,1.8,8.44691,4.2,14.6901,3.0837,4.84115,20.9982,0.81
37,11,1423.66,11,1444.95,3,2,13,248.496,1.8,8.44691,4.2,14.5211,3.0837,4.84115,20.1984,0.81
38,11,1423.66,11,1444.95,1,1,0,248.372,1.8,7.60222,4.2,14.5211,3.0837,4.35704,20.1984,0.81
39,11,1423.66,11,1444.95,1,2,0,248.247,1.8,6.842,4.2,14.5211,3.0837,4.35704,18.1785,0.81
