iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,5,1207.5,5,1207.5,3,1,33,201.259,1,1,1,4.2,1,4.2,1,1
1,5,1116.74,5,1116.74,3,2,33,201.158,1,1,1,7.08,1,4.2,4.2,1
2,5,1116.74,5,1144.37,3,0,9,201.058,1,1,1,7.272,1.8,4.2,4.2,1
3,5,1116.74,5,1126.65,3,1,13,200.957,1,1,1,7.8448,1.8,5.08,4.2,1
4,5,1082.05,5,1082.05,3,1,33,200.857,1,1,1,10.3603,1.8,7.872,4.2,1
5,5,1064.05,5,1064.05,2,1,33,200.756,1,1,4.2,10.3603,1.8,10.3848,4.2,1
6,5,999.697,5,999.697,2,1,33,200.656,1,1,7.08,10.3603,1.8,12.6463,4.2,1
7,5,991.246,5,991.246,2,1,33,200.556,1,1,9.672,10.3603,1.8,14.6817,4.2,1
8,5,991.246,5,1004.91,3,1,9,200.455,1,1,9.672,10.2243,1.8,14.1135,4.2,1
9,5,991.246,5,1003.49,2,1,13,200.355,1,1,10.0048,10.2243,1.8,14.0022,4.2,1
10,5,991.246,5,993.296,3,1,13,200.255,1,1,10.0048,10.5019,1.8,13.902,4.2,1
11,5,978.085,5,978.085,3,1,33,200.155,1,1,10.0048,12.7517,1.8,15.8118,4.2,1
12,5,964.376,5,964.376,3,1,33,200.055,1,1,10.0048,14.7765,1.8,17.5306,4.2,1
13,5,956.771,5,956.771,3,1,33,199.955,1,1,10.0048,16.5989,1.8,19.0775,4.2,1
14,5,946.009,5,946.009,2,1,33,199.855,1,1,12.3043,16.5989,1.8,20.4698,4.2,1
15,5,946.009,5,976.033,2,1,9,199.755,1,1,11.9739,16.5989,1.8,19.3228,4.2,1
16,5,879.053,5,879.053,2,1,33,199.655,1,1,14.0765,16.5989,1.8,20.6905,4.2,1
17,5,879.053,5,882.902,2,1,9,199.555,1,1,13.5688,16.5989,1.8,19.5215,4.2,1
18,5,879.053,5,879.053,2,1,13,199.455,1,1,13.512,16.5989,1.8,18.8693,4.2,1
19,5,876.351,5,876.351,2,2,33,199.356,1,1,15.4608,16.5989,1.8,18.8693,7.08,1
20,5,872.014,5,872.014,2,2,33,199.256,1,1,17.2147,16.5989,1.8,18.8693,9.672,1
21,5,872.014,5,879.6,2,1,9,199.156,1,1,16.3932,16.5989,1.8,17.8824,9.672,1
22,5,872.014,5,916.694,3,0,9,199.057,1,1,16.3932,15.839,2.52,17.8824,9.672,1
23,5,872.014,5,888.708,2,2,13,198.957,1,1,16.0539,15.839,2.52,17.8824,10.0048,1
24,5,864.859,5,864.859,3,1,33,198.858,1,1,16.0539,17.5551,2.52,19.3941,10.0048,1
25,5,864.859,5,865.858,2,1,9,198.758,1,1,15.3485,17.5551,2.52,18.3547,10.0048,1
26,5,864.859,5,865.858,3,1,0,198.659,1,1,15.3485,15.7996,2.52,16.5193,10.0048,1
27,5,861.868,5,861.868,3,1,33,198.56,1,1,15.3485,17.5196,2.52,18.1673,10.0048,1
28,5,861.868,5,861.868,3,1,0,198.46,1,1,15.3485,15.7676,2.52,16.3506,10.0048,1
29,5,861.598,5,861.598,3,2,33,198.361,1,1,15.3485,17.4909,2.52,16.3506,12.3043,1
30,5,861.598,5,863.473,3,1,9,198.262,1,1,15.3485,16.6418,2.52,15.6155,12.3043,1
31,5,861.598,5,863.473,3,1,0,198.163,1,1,15.3485,14.9776,2.52,14.054,12.3043,1
32,5,861.598,5,865.372,2,2,9,198.064,1,1,14.7137,14.9776,2.52,14.054,11.9739,1
33,5,861.598,5,864.78,0,2,13,197.965,2.2,1,14.7137,14.9776,2.52,14.054,12.0765,1
