iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,4,1387.86,4,1387.86,1,0,33,218.287,1,4.2,1,1,4.2,1,1,1
1,4,1297.49,4,1297.49,1,0,33,218.178,1,7.08,1,1,7.08,1,1,1
2,3,1312.27,3,1312.27,1,0,33,218.069,1,9.672,1,1,9.672,1,1,1
3,3,1245.25,3,1245.25,1,0,33,217.96,1,12.0048,1,1,12.0048,1,1,1
4,3,1245.25,3,1255.19,1,0,9,217.851,1,11.7043,1,1,11.7043,1,1,1
5,3,1245.25,3,1255.19,1,0,9,217.742,1,11.4339,1,1,11.4339,1,1,1
6,3,1245.25,3,1371.14,1,0,9,217.633,1,11.1905,1,1,11.1905,1,1,1
7,3,1245.25,3,1366.31,1,0,13,217.525,1,11.3714,1,1,11.3714,1,1,1
8,3,1245.25,3,1384.9,1,0,9,217.416,1,11.1343,1,1,11.1343,1,1,1
9,3,1245.25,3,1313.25,1,0,13,217.307,1,11.3209,1,1,11.3209,1,1,1
10,3,1245.25,3,1313.25,1,0,0,217.198,1,10.1888,1,1,10.1888,1,1,1
11,3,1245.25,3,1429.89,1,0,9,217.09,1,10.0699,1,1,10.0699,1,1,1
12,3,1245.25,3,1406.67,1,0,13,216.981,1,10.3629,1,1,10.3629,1,1,1
13,3,1245.25,3,1402.48,1,0,13,216.873,1,10.6266,1,1,10.6266,1,1,1
14,3,1245.25,3,1402.48,0,0,0,216.764,0.9,10.6266,1,1,9.56396,1,1,1
15,3,1245.25,3,1402.48,2,0,0,216.656,0.9,10.6266,0.9,1,8.60757,1,1,1
16,3,1245.25,3,1275.97,1,2,13,216.548,0.9,10.864,0.9,1,8.60757,1,2.2,1
17,3,1245.25,3,1402.48,1,0,9,216.439,0.9,10.6776,0.9,1,8.64681,1,2.2,1
18,3,1245.25,3,1402.48,3,0,0,216.331,0.9,10.6776,0.9,0.9,7.78213,1,2.2,1
19,3,1245.25,3,1382.77,1,0,13,216.223,0.9,10.9098,0.9,0.9,8.30392,1,2.2,1
20,3,1245.25,3,1382.77,1,0,0,216.115,0.9,9.81883,0.9,0.9,7.47352,1,2.2,1
