iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1440.36,13,1440.36,1,3,33,217.179,1,4.2,1,1,1,1,1,4.2
1,12,1388.48,12,1388.48,1,2,33,217.07,1,7.08,1,1,1,1,4.2,4.2
2,12,1302.53,12,1302.53,2,2,33,216.962,1,7.08,4.2,1,1,1,7.08,4.2
3,12,1302.53,12,1365.6,1,3,9,216.853,1,7.272,4.2,1,1,1,7.08,4.68
4,12,1302.53,12,1312.09,0,3,13,216.745,2.2,7.272,4.2,1,1,1,7.08,5.512
5,12,1302.53,12,1312.09,1,2,0,216.636,2.2,6.5448,4.2,1,1,1,6.372,5.512
6,12,1302.53,12,1424.18,1,0,9,216.528,2.2,6.79032,4.2,1,1.8,1,6.372,5.512
7,12,1302.53,12,1342.37,2,2,13,216.42,2.2,6.79032,5.08,1,1.8,1,7.0348,5.512
8,12,1302.53,12,1342.37,2,3,0,216.311,2.2,6.79032,4.572,1,1.8,1,7.0348,4.9608
9,12,1266.4,12,1266.4,2,1,33,216.203,2.2,6.79032,7.4148,1,1.8,4.2,7.0348,4.9608
10,11,1167.14,11,1167.14,2,2,33,216.095,2.2,6.79032,9.97332,1,1.8,4.2,9.63132,4.9608
11,11,1167.14,11,1167.14,2,3,0,215.987,2.2,6.79032,8.97599,1,1.8,4.2,9.63132,4.46472
12,11,1150.77,11,1150.77,2,1,33,215.879,2.2,6.79032,11.3784,1,1.8,7.08,9.63132,4.46472
13,11,1150.77,11,1199.29,3,1,9,215.771,2.2,6.79032,11.3784,1.8,1.8,7.272,9.63132,4.46472
14,11,1150.77,11,1188.21,2,0,13,215.663,2.2,6.79032,11.5406,1.8,2.92,7.272,9.63132,4.46472
15,11,1130.65,11,1130.65,2,2,33,215.556,2.2,6.79032,13.6865,1.8,2.92,7.272,11.9682,4.46472
16,11,1130.65,11,1200.53,2,2,9,215.448,2.2,6.79032,13.2178,1.8,2.92,7.272,11.6714,4.46472
17,11,1130.65,11,1200.53,1,2,0,215.34,2.2,6.11129,13.2178,1.8,2.92,7.272,10.5042,4.46472
18,11,1130.65,11,1200.53,1,3,0,215.232,2.2,5.50016,13.2178,1.8,2.92,7.272,10.5042,4.01825
19,11,1130.65,11,1175.89,2,1,13,215.125,2.2,5.50016,13.1961,1.8,2.92,7.8448,10.5042,4.01825
20,11,1130.65,11,1175.89,2,3,0,215.017,2.2,5.50016,11.8765,1.8,2.92,7.8448,10.5042,3.61642
21,11,1130.65,11,1175.89,2,0,0,214.91,2.2,5.50016,10.6888,1.8,2.628,7.8448,10.5042,3.61642
22,11,1130.65,11,1175.89,1,2,0,214.802,2.2,4.95014,10.6888,1.8,2.628,7.8448,9.45381,3.61642
23,11,1130.65,11,1266.22,1,2,9,214.695,2.2,5.35513,10.6888,1.8,2.628,7.8448,9.40843,3.61642
24,11,1130.65,11,1351.05,2,1,9,214.587,2.2,5.35513,10.5199,1.8,2.628,7.96032,9.40843,3.61642
25,11,1130.65,11,1351.05,2,1,0,214.48,2.2,5.35513,9.46794,1.8,2.628,7.16429,9.40843,3.61642
26,11,1130.65,11,1357.03,0,2,9,214.373,2.88,5.35513,9.46794,1.8,2.628,7.16429,9.36759,3.61642
27,11,1130.65,11,1210.04,2,2,13,214.266,2.88,5.35513,9.82114,1.8,2.628,7.16429,9.73083,3.61642
28,11,1130.65,11,1210.04,2,2,0,214.159,2.88,5.35513,8.83903,1.8,2.628,7.16429,8.75774,3.61642
29,11,1130.65,11,1210.04,3,3,0,214.052,2.88,5.35513,8.83903,1.62,2.628,7.16429,8.75774,3.25478
30,11,1130.65,11,1364.62,1,3,9,213.945,2.88,5.71962,8.83903,1.62,2.628,7.16429,8.75774,3.8293
31,11,1130.65,11,1295.09,3,1,13,213.838,2.88,5.71962,8.83903,2.758,2.628,7.74786,8.75774,3.8293
32,11,1130.65,11,1281.09,2,2,13,213.731,2.88,5.71962,9.25513,2.758,2.628,7.74786,9.18197,3.8293
33,11,1130.65,11,1281.09,2,3,0,213.624,2.88,5.71962,8.32961,2.758,2.628,7.74786,9.18197,3.44637
34,11,1130.65,11,1311.65,1,2,9,213.517,2.88,6.04765,8.32961,2.758,2.628,7.74786,9.16377,3.44637
35,11,1130.65,11,1298.16,3,2,13,213.41,2.88,6.04765,8.32961,3.7822,2.628,7.74786,9.5474,3.44637
36,11,1130.65,11,1302.89,1,2,9,213.303,2.88,6.34289,8.32961,3.7822,2.628,7.74786,9.49266,3.44637
37,11,1130.65,11,1286.35,0,2,13,213.197,3.892,6.34289,8.32961,3.7822,2.628,7.74786,9.84339,3.44637
38,11,1130.65,11,1286.35,2,1,0,213.09,3.892,6.34289,7.49665,3.7822,2.628,6.97307,9.84339,3.44637
39,11,1130.65,11,1154.51,2,2,13,212.984,3.892,6.34289,8.04699,3.7822,2.628,6.97307,10.1591,3.44637
40,11,1130.65,11,1154.51,3,1,0,212.877,3.892,6.34289,8.04699,3.40398,2.628,6.27577,10.1591,3.44637
41,11,1130.65,11,1158.09,0,2,9,212.771,4.4028,6.34289,8.04699,3.40398,2.628,6.27577,10.0431,3.44637
42,11,1083.34,11,1083.34,2,2,33,212.664,4.4028,6.34289,10.5423,3.40398,2.628,6.27577,12.3388,3.44637
43,11,1083.34,11,1083.34,1,1,0,212.558,4.4028,5.7086,10.5423,3.40398,2.628,5.64819,12.3388,3.44637
44,11,1083.34,11,1234.9,1,3,9,212.452,4.4028,6.03774,10.5423,3.40398,2.628,5.64819,12.3388,4.00174
45,11,1083.34,11,1260.36,1,2,9,212.346,4.4028,6.33397,10.5423,3.40398,2.628,5.64819,12.0049,4.00174
46,11,1083.34,11,1174.28,0,2,13,212.239,5.26252,6.33397,10.5423,3.40398,2.628,5.64819,12.1045,4.00174
47,11,1083.34,11,1356.98,1,2,9,212.133,5.26252,6.60057,10.5423,3.40398,2.628,5.64819,11.794,4.00174
48,11,1083.34,11,1356.98,0,0,0,212.027,4.73627,6.60057,10.5423,3.40398,2.3652,5.64819,11.794,4.00174
49,11,1083.34,11,1356.98,2,2,0,211.921,4.73627,6.60057,9.48806,3.40398,2.3652,5.64819,10.6146,4.00174
50,11,1083.34,11,1356.98,2,2,0,211.815,4.73627,6.60057,8.53925,3.40398,2.3652,5.64819,9.55315,4.00174
51,11,1083.34,11,1356.98,2,3,0,211.709,4.73627,6.60057,7.68533,3.40398,2.3652,5.64819,9.55315,3.60156
52,11,1083.34,11,1356.98,3,0,0,211.603,4.73627,6.60057,7.68533,3.06358,2.12868,5.64819,9.55315,3.60156
53,11,1083.34,11,1391,0,2,9,211.498,5.16264,6.60057,7.68533,3.06358,2.12868,5.64819,9.49783,3.60156
54,11,1083.34,11,1391,1,1,0,211.392,5.16264,5.94051,7.68533,3.06358,2.12868,5.08337,9.49783,3.60156
55,11,1083.34,11,1391,1,0,0,211.286,5.16264,5.34646,7.68533,3.06358,1.91581,5.08337,9.49783,3.60156
56,11,1083.34,11,1391,2,3,0,211.181,5.16264,5.34646,6.91679,3.06358,1.91581,5.08337,9.49783,3.24141
57,11,1083.34,11,1391,1,1,0,211.075,5.16264,4.81182,6.91679,3.06358,1.91581,4.57503,9.49783,3.24141
58,11,1083.34,11,1391,0,3,0,210.969,4.64638,4.81182,6.91679,3.06358,1.91581,4.57503,9.49783,2.91727
59,11,1083.34,11,1391,2,3,0,210.864,4.64638,4.81182,6.22512,3.06358,1.91581,4.57503,9.49783,2.62554
60,11,1083.34,11,1391,3,0,0,210.758,4.64638,4.81182,6.22512,2.75722,1.72423,4.57503,9.49783,2.62554
61,11,1083.34,11,1391,1,1,0,210.653,4.64638,4.33063,6.22512,2.75722,1.72423,4.11753,9.49783,2.62554
62,11,1083.34,11,1359.11,0,1,13,210.548,5.48174,4.33063,6.22512,2.75722,1.72423,5.00578,9.49783,2.62554
63,11,1083.34,11,1196.88,0,2,13,210.443,6.23357,4.33063,6.22512,2.75722,1.72423,5.00578,9.84805,2.62554
64,11,1083.34,11,1196.88,0,0,0,210.337,5.61021,4.33063,6.22512,2.75722,1.55181,5.00578,9.84805,2.62554
65,11,1083.34,11,1161.75,0,2,13,210.232,6.34919,4.33063,6.22512,2.75722,1.55181,5.00578,10.1632,2.62554
66,11,1083.34,11,1161.75,2,1,0,210.127,6.34919,4.33063,5.6026,2.75722,1.55181,4.5052,10.1632,2.62554
67,11,1083.34,11,1145.44,2,2,13,210.022,6.34919,4.33063,6.34234,2.75722,1.55181,4.5052,10.4469,2.62554
68,11,1083.34,11,1121.35,2,2,13,209.917,6.34919,4.33063,7.00811,2.75722,1.55181,4.5052,10.7022,2.62554
69,11,1083.34,11,1121.35,0,0,0,209.812,5.71427,4.33063,7.00811,2.75722,1.39663,4.5052,10.7022,2.62554
70,11,1083.34,11,1107.03,0,2,13,209.707,6.44284,4.33063,7.00811,2.75722,1.39663,4.5052,10.932,2.62554
71,11,1083.34,11,1105.85,0,2,13,209.602,7.09856,4.33063,7.00811,2.75722,1.39663,4.5052,11.1388,2.62554
72,11,1083.34,11,1136.43,0,1,9,209.497,7.2887,4.33063,7.00811,2.75722,1.39663,4.95468,11.1388,2.62554
73,11,1083.34,11,1115.37,3,2,13,209.393,7.2887,4.33063,7.00811,3.7815,1.39663,4.95468,11.3249,2.62554
74,11,1083.34,11,1126.72,3,2,9,209.288,7.2887,4.33063,7.00811,4.30335,1.39663,4.95468,11.0924,2.62554
75,11,1083.34,11,1119.33,0,3,13,209.183,7.85983,4.33063,7.00811,4.30335,1.39663,4.95468,11.0924,3.66298
76,11,1083.34,11,1119.33,2,0,0,209.079,7.85983,4.33063,6.3073,4.30335,1.25696,4.95468,11.0924,3.66298
77,11,1083.34,11,1119.33,0,1,0,208.974,7.07385,4.33063,6.3073,4.30335,1.25696,4.45921,11.0924,3.66298
78,11,1083.34,11,1090.53,2,2,13,208.87,7.07385,4.33063,6.97657,4.30335,1.25696,4.45921,11.2832,3.66298
