iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,7,1260.03,7,1260.03,0,3,33,213.915,4.2,1,1,1,1,1,1,4.2
1,7,1146.25,7,1146.25,2,3,33,213.808,4.2,1,4.2,1,1,1,1,7.08
2,6,1143.71,6,1143.71,0,3,33,213.701,7.08,1,4.2,1,1,1,1,9.672
3,5,1245.93,5,1245.93,1,3,33,213.594,7.08,4.2,4.2,1,1,1,1,12.0048
4,5,1177.72,5,1177.72,2,1,33,213.487,7.08,4.2,7.08,1,1,4.2,1,12.0048
5,5,1168.42,5,1168.42,2,3,33,213.38,7.08,4.2,9.672,1,1,4.2,1,14.1043
6,5,1168.42,5,1180.52,2,3,9,213.274,7.08,4.2,9.6048,1,1,4.2,1,13.5939
7,5,1168.42,5,1176.1,0,1,13,213.167,7.672,4.2,9.6048,1,1,5.08,1,13.5939
8,5,1165.01,5,1165.01,0,1,33,213.06,10.2048,4.2,9.6048,1,1,7.872,1,13.5939
9,5,1142.27,5,1142.27,0,3,33,212.954,12.4843,4.2,9.6048,1,1,7.872,1,15.5345
10,5,1142.27,5,1142.27,0,3,0,212.847,11.2359,4.2,9.6048,1,1,7.872,1,13.981
11,5,1142.27,5,1150.35,2,3,9,212.741,11.2359,4.2,9.54432,1,1,7.872,1,13.4829
12,5,1142.27,5,1317.2,1,0,9,212.635,11.2359,4.68,9.54432,1,1.8,7.872,1,13.4829
13,5,1142.27,5,1256.25,0,0,13,212.528,11.4123,4.68,9.54432,1,2.92,7.872,1,13.4829
14,5,1142.27,5,1347.13,0,3,9,212.422,11.1711,4.68,9.54432,1,2.92,7.872,1,13.0346
15,5,1142.27,5,1302.88,0,1,13,212.316,11.354,4.68,9.54432,1,2.92,8.3848,1,13.0346
16,5,1142.27,5,1247.86,2,3,13,212.21,11.354,4.68,9.88989,1,2.92,8.3848,1,13.0312
17,5,1142.27,5,1246.89,0,3,13,212.104,11.5186,4.68,9.88989,1,2.92,8.3848,1,13.0281
18,4,1201.12,4,1201.12,2,0,33,211.997,11.5186,4.68,12.2009,1,5.928,8.3848,1,13.0281
19,4,1201.12,4,1201.12,2,0,0,211.891,11.5186,4.68,10.9808,1,5.3352,8.3848,1,13.0281
20,4,1201.12,4,1201.12,2,0,0,211.786,11.5186,4.68,9.88273,1,4.80168,8.3848,1,13.0281
21,4,1201.12,4,1213.34,2,0,9,211.68,11.5186,4.68,9.79446,1,5.22151,8.3848,1,13.0281
22,4,1201.12,4,1304.72,1,3,9,211.574,11.5186,5.112,9.79446,1,5.22151,8.3848,1,12.6253
23,4,1201.12,4,1304.72,2,3,0,211.468,11.5186,5.112,8.81501,1,5.22151,8.3848,1,11.3627
24,4,1201.12,4,1362.73,0,0,9,211.362,11.2667,5.112,8.81501,1,5.59936,8.3848,1,11.3627
25,4,1201.12,4,1278.38,0,0,13,211.257,11.44,5.112,8.81501,1,6.33942,8.3848,1,11.3627
26,4,1201.12,4,1278.57,0,3,9,211.151,11.196,5.112,8.81501,1,6.33942,8.3848,1,11.1265
27,4,1201.12,4,1278.57,1,3,0,211.045,11.196,4.6008,8.81501,1,6.33942,8.3848,1,10.0138
28,4,1201.12,4,1278.57,2,0,0,210.94,11.196,4.6008,7.93351,1,5.70548,8.3848,1,10.0138
29,4,1201.12,4,1214.88,0,0,13,210.834,11.3764,4.6008,7.93351,1,6.43493,8.3848,1,10.0138
30,3,1183,3,1183,0,3,33,210.729,13.5388,4.6008,7.93351,1,6.43493,8.3848,1,12.3124
