iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,15,1881.89,15,1881.89,1,2,33,281.661,1,4.2,1,1,1,1,4.2,1
1,14,1680.53,14,1680.53,2,2,33,281.521,1,4.2,4.2,1,1,1,7.08,1
2,14,1680.53,14,1680.53,1,1,0,281.38,1,3.78,4.2,1,1,0.9,7.08,1
3,14,1652.66,14,1652.66,0,2,33,281.239,4.2,3.78,4.2,1,1,0.9,9.672,1
4,14,1652.66,14,1693.33,2,2,9,281.099,4.2,3.78,4.68,1,1,0.9,9.6048,1
5,14,1567.14,14,1567.14,2,2,33,280.958,4.2,3.78,7.512,1,1,0.9,11.9443,1
6,14,1567.14,14,1567.14,2,3,0,280.818,4.2,3.78,6.7608,1,1,0.9,11.9443,0.9
7,14,1558.15,14,1558.15,3,2,33,280.677,4.2,3.78,6.7608,4.2,1,0.9,14.0499,0.9
8,14,1546.29,14,1546.29,2,2,33,280.537,4.2,3.78,9.38472,4.2,1,0.9,15.9449,0.9
9,14,1546.29,14,1546.29,2,3,0,280.397,4.2,3.78,8.44625,4.2,1,0.9,15.9449,0.81
10,14,1546.29,14,1557.04,0,3,9,280.256,4.68,3.78,8.44625,4.2,1,0.9,15.9449,1.629
11,14,1546.29,14,1557.04,1,2,0,280.116,4.68,3.402,8.44625,4.2,1,0.9,14.3504,1.629
12,13,1520.96,13,1520.96,0,2,33,279.976,7.512,3.402,8.44625,4.2,1,0.9,16.2154,1.629
13,13,1520.96,13,1520.96,1,2,0,279.836,7.512,3.0618,8.44625,4.2,1,0.9,14.5938,1.629
14,13,1520.96,13,1536.8,3,2,9,279.696,7.512,3.0618,8.44625,4.68,1,0.9,14.0344,1.629
15,13,1502.02,13,1502.02,3,2,33,279.556,7.512,3.0618,8.44625,7.512,1,0.9,15.931,1.629
16,13,1502.02,13,1502.02,2,2,0,279.417,7.512,3.0618,7.60162,7.512,1,0.9,14.3379,1.629
17,13,1477.34,13,1477.34,3,2,33,279.277,7.512,3.0618,7.60162,10.0608,1,0.9,16.2041,1.629
18,13,1477.34,13,1477.34,2,1,0,279.137,7.512,3.0618,6.84146,10.0608,1,0.81,16.2041,1.629
19,12,1515.89,12,1515.89,2,0,33,278.998,7.512,3.0618,9.45731,10.0608,4.2,0.81,16.2041,1.629
20,12,1515.89,12,1515.89,1,2,0,278.858,7.512,2.75562,9.45731,10.0608,4.2,0.81,14.5837,1.629
21,12,1515.89,12,1515.89,3,0,0,278.719,7.512,2.75562,9.45731,9.05472,3.78,0.81,14.5837,1.629
22,12,1515.89,12,1515.89,0,2,0,278.579,6.7608,2.75562,9.45731,9.05472,3.78,0.81,13.1253,1.629
23,12,1515.89,12,1515.89,0,2,0,278.44,6.08472,2.75562,9.45731,9.05472,3.78,0.81,11.8128,1.629
24,12,1515.89,12,1515.89,3,0,0,278.301,6.08472,2.75562,9.45731,8.14925,3.402,0.81,11.8128,1.629
25,12,1515.89,12,1515.89,2,2,0,278.162,6.08472,2.75562,8.51158,8.14925,3.402,0.81,10.6315,1.629
26,12,1515.89,12,1515.89,2,3,0,278.023,6.08472,2.75562,7.66042,8.14925,3.402,0.81,10.6315,1.4661
27,12,1515.89,12,1515.89,2,2,13,277.884,6.08472,2.75562,8.19438,8.14925,3.402,0.81,10.8684,1.4661
28,12,1515.89,12,1515.89,2,1,0,277.745,6.08472,2.75562,7.37494,8.14925,3.402,0.729,10.8684,1.4661
29,12,1515.89,12,1515.89,2,2,0,277.606,6.08472,2.75562,6.63745,8.14925,3.402,0.729,9.78153,1.4661
