iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1423.26,9,1423.26,3,1,33,213.915,1,1,1,4.2,1,4.2,1,1
1,7,1245.94,7,1245.94,0,1,33,213.808,4.2,1,1,4.2,1,7.08,1,1
2,7,1214.63,7,1214.63,3,1,33,213.701,4.2,1,1,7.08,1,9.672,1,1
3,7,1177.48,7,1177.48,3,1,33,213.594,4.2,1,1,9.672,1,12.0048,1,1
4,7,1138.35,7,1138.35,3,1,33,213.487,4.2,1,1,12.0048,1,14.1043,1,1
5,7,1134.74,7,1134.74,3,1,33,213.38,4.2,1,1,14.1043,1,15.9939,1,1
6,7,1134.74,7,1185.74,0,0,9,213.274,4.68,1,1,14.1043,1.8,15.9939,1,1
7,6,1147.92,6,1147.92,0,1,33,213.167,7.512,1,1,14.1043,1.8,17.6945,1,1
8,6,1117.74,6,1117.74,3,1,33,213.06,7.512,1,1,15.9939,1.8,19.225,1,1
9,6,1095.13,6,1095.13,0,1,33,212.954,10.0608,1,1,15.9939,1.8,20.6025,1,1
10,5,1093.86,5,1093.86,0,1,33,212.847,12.3547,1,1,15.9939,1.8,21.8423,1,1
11,5,1089.23,5,1089.23,3,1,33,212.741,12.3547,1,1,17.6945,1.8,22.9581,1,1
12,5,1089.23,5,1123.72,0,1,9,212.635,12.0192,1,1,17.6945,1.8,21.5623,1,1
13,5,1082.97,5,1082.97,3,1,33,212.528,12.0192,1,1,19.225,1.8,22.706,1,1
14,5,1071.28,5,1071.28,0,2,33,212.422,14.1173,1,1,19.225,1.8,22.706,4.2,1
15,5,1071.28,5,1071.28,0,2,13,212.316,14.0056,1,1,19.225,1.8,22.706,5.08,1
16,5,1064.76,5,1064.76,3,1,33,212.21,14.0056,1,1,20.6025,1.8,23.7354,5.08,1
17,5,1064.76,5,1074.34,0,3,9,212.104,13.505,1,1,20.6025,1.8,23.7354,5.08,1.8
18,5,1045.67,5,1045.67,3,1,33,211.997,13.505,1,1,21.8423,1.8,24.6619,5.08,1.8
19,5,1045.67,5,1048.9,3,1,9,211.891,13.505,1,1,20.5581,1.8,23.0957,5.08,1.8
20,5,1045.67,5,1053.97,3,1,9,211.786,13.505,1,1,19.4023,1.8,21.6861,5.08,1.8
21,5,1043.69,5,1043.69,0,1,33,211.68,15.4545,1,1,19.4023,1.8,22.8175,5.08,1.8
22,5,1043.69,5,1043.69,3,1,0,211.574,15.4545,1,1,17.462,1.8,20.5358,5.08,1.8
23,5,1043.69,5,1058.37,0,2,9,211.468,14.8091,1,1,17.462,1.8,20.5358,5.472,1.8
