iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,8,1459.51,8,1459.51,3,3,33,211.727,1,1,1,4.2,1,1,1,4.2
1,8,1454.83,8,1454.83,3,0,33,211.621,1,1,1,7.08,4.2,1,1,4.2
2,8,1454.83,8,1455.37,3,0,9,211.515,1,1,1,7.272,4.68,1,1,4.2
3,8,1436.73,8,1436.73,3,0,33,211.409,1,1,1,9.8448,7.512,1,1,4.2
4,6,1405.88,6,1405.88,1,1,33,211.304,1,4.2,1,9.8448,7.512,4.2,1,4.2
5,5,1458.44,5,1458.44,1,0,33,211.198,1,7.08,1,9.8448,10.0608,4.2,1,4.2
6,5,1414.31,5,1414.31,1,2,33,211.092,1,9.672,1,9.8448,10.0608,4.2,4.2,4.2
7,4,1420.67,4,1420.67,1,1,33,210.987,1,12.0048,1,9.8448,10.0608,7.08,4.2,4.2
8,4,1420.67,4,1420.67,1,0,0,210.881,1,10.8043,1,9.8448,9.05472,7.08,4.2,4.2
9,4,1400.61,4,1400.61,0,0,33,210.776,4.2,10.8043,1,9.8448,11.4492,7.08,4.2,4.2
10,4,1400.61,4,1496.88,1,0,9,210.67,4.2,10.6239,1,9.8448,11.2043,7.08,4.2,4.2
11,4,1400.61,4,1496.88,3,3,0,210.565,4.2,10.6239,1,8.86032,11.2043,7.08,4.2,3.78
12,4,1400.61,4,1496.88,0,1,0,210.46,3.78,10.6239,1,8.86032,11.2043,6.372,4.2,3.78
13,4,1400.61,4,1565.16,1,0,9,210.355,3.78,10.4615,1,8.86032,10.9839,6.372,4.2,3.78
14,4,1400.61,4,1501.93,3,1,13,210.249,3.78,10.4615,1,9.27429,10.9839,7.0348,4.2,3.78
15,4,1400.61,4,1422.32,0,3,13,210.144,4.702,10.4615,1,9.27429,10.9839,7.0348,4.2,4.702
16,4,1390.04,4,1390.04,1,0,33,210.039,4.702,12.7153,1,9.27429,13.1855,7.0348,4.2,4.702
17,4,1390.04,4,1453.41,0,0,9,209.934,5.1318,12.7153,1,9.27429,12.767,7.0348,4.2,4.702
18,4,1390.04,4,1441.39,3,0,13,209.829,5.1318,12.7153,1,9.64686,12.7903,7.0348,4.2,4.702
19,4,1361.52,4,1361.52,1,3,33,209.724,5.1318,14.7438,1,9.64686,12.7903,7.0348,4.2,7.5318
20,4,1361.52,4,1411.49,1,2,9,209.619,5.1318,14.1694,1,9.64686,12.7903,7.0348,4.68,7.5318
21,4,1361.52,4,1383.33,1,0,13,209.515,5.1318,14.0525,1,9.64686,12.8112,7.0348,4.68,7.5318
22,4,1361.52,4,1401.73,1,0,9,209.41,5.1318,13.5472,1,9.64686,12.4301,7.0348,4.68,7.5318
23,4,1361.52,4,1387.24,0,3,13,209.305,5.91862,13.5472,1,9.64686,12.4301,7.0348,4.68,8.07862
24,4,1351.18,4,1351.18,3,1,33,209.201,5.91862,13.5472,1,11.9822,12.4301,9.63132,4.68,8.07862
25,4,1283.6,4,1283.6,1,0,33,209.096,5.91862,15.4925,1,11.9822,14.4871,9.63132,4.68,8.07862
26,4,1210.39,4,1210.39,0,1,33,208.991,8.62676,15.4925,1,11.9822,14.4871,11.9682,4.68,8.07862
27,4,1210.39,4,1210.39,1,0,0,208.887,8.62676,13.9433,1,11.9822,13.0384,11.9682,4.68,8.07862
28,4,1210.39,4,1234.2,0,2,9,208.782,8.66408,13.9433,1,11.9822,13.0384,11.9682,5.112,8.07862
29,4,1210.39,4,1234.2,2,1,0,208.678,8.66408,13.9433,0.9,11.9822,13.0384,10.7714,5.112,8.07862
30,4,1210.39,4,1254.35,1,2,9,208.574,8.66408,13.4489,0.9,11.9822,13.0384,10.7714,5.5008,8.07862
31,4,1198.2,4,1198.2,3,0,33,208.469,8.66408,13.4489,0.9,14.084,15.0345,10.7714,5.5008,8.07862
32,4,1198.2,4,1198.2,1,0,0,208.365,8.66408,12.104,0.9,14.084,13.5311,10.7714,5.5008,8.07862
33,4,1186.86,4,1186.86,0,2,33,208.261,11.0977,12.104,0.9,14.084,13.5311,10.7714,8.25072,8.07862
34,4,1186.86,4,1381.15,3,0,9,208.157,11.0977,12.104,0.9,13.5756,13.078,10.7714,8.25072,8.07862
35,4,1186.86,4,1506.51,1,1,9,208.053,11.0977,11.7936,0.9,13.5756,13.078,10.5942,8.25072,8.07862
36,4,1186.86,4,1480.47,3,0,13,207.949,11.0977,11.7936,0.9,13.518,13.0702,10.5942,8.25072,8.07862
37,4,1186.86,4,1480.47,1,2,0,207.845,11.0977,10.6143,0.9,13.518,13.0702,10.5942,7.42565,8.07862
38,4,1186.86,4,1480.47,3,1,0,207.741,11.0977,10.6143,0.9,12.1662,13.0702,9.53481,7.42565,8.07862
39,4,1186.86,4,1480.47,1,3,0,207.637,11.0977,9.55285,0.9,12.1662,13.0702,9.53481,7.42565,7.27076
40,4,1186.86,4,1480.47,1,2,0,207.533,11.0977,8.59756,0.9,12.1662,13.0702,9.53481,6.68308,7.27076
41,4,1186.86,4,1460.71,3,2,13,207.429,11.0977,8.59756,0.9,12.2496,13.0702,9.53481,7.31477,7.27076
42,4,1186.86,4,1420.03,3,0,13,207.326,11.0977,8.59756,0.9,12.3246,13.0632,9.53481,7.31477,7.27076
43,4,1186.86,4,1285.57,1,2,13,207.222,11.0977,9.03781,0.9,12.3246,13.0632,9.53481,7.8833,7.27076
