iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1727.13,9,1727.13,3,2,33,262.707,1,1,1,4.2,1,1,4.2,1
1,7,1621.78,7,1621.78,1,2,33,262.576,1,4.2,1,4.2,1,1,7.08,1
2,7,1481.04,7,1481.04,0,2,33,262.444,4.2,4.2,1,4.2,1,1,9.672,1
3,7,1465.89,7,1465.89,3,2,33,262.313,4.2,4.2,1,7.08,1,1,12.0048,1
4,5,1536.52,5,1536.52,1,2,33,262.182,4.2,7.08,1,7.08,1,1,14.1043,1
5,5,1452.18,5,1452.18,3,2,33,262.051,4.2,7.08,1,9.672,1,1,15.9939,1
6,5,1314.4,5,1314.4,3,2,33,261.92,4.2,7.08,1,12.0048,1,1,17.6945,1
7,5,1314.4,5,1321.73,3,2,9,261.789,4.2,7.08,1,11.7043,1,1,16.825,1
8,5,1290.69,5,1290.69,3,1,33,261.658,4.2,7.08,1,13.8339,1,4.2,16.825,1
9,5,1268.25,5,1268.25,3,2,33,261.527,4.2,7.08,1,15.7505,1,4.2,18.4425,1
10,5,1215.56,5,1215.56,3,2,33,261.396,4.2,7.08,1,17.4754,1,4.2,19.8983,1
11,5,1215.56,5,1321.71,3,1,9,261.266,4.2,7.08,1,16.6279,1,4.68,19.8983,1
12,4,1544.21,4,1544.21,1,2,33,261.135,4.2,9.672,1,16.6279,1,4.68,21.2085,1
13,4,1544.21,4,1544.21,1,1,0,261.004,4.2,8.7048,1,16.6279,1,4.212,21.2085,1
14,4,1526.57,4,1526.57,1,2,33,260.874,4.2,11.1343,1,16.6279,1,4.212,22.3876,1
15,4,1437.12,4,1437.12,3,1,33,260.743,4.2,11.1343,1,18.2651,1,7.0908,22.3876,1
16,4,1437.12,4,1437.12,3,1,0,260.613,4.2,11.1343,1,16.4386,1,6.38172,22.3876,1
17,4,1437.12,4,1451.48,3,2,9,260.483,4.2,11.1343,1,15.6947,1,6.38172,21.0489,1
