iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,20,2281.27,20,2281.27,1,1,33,405.816,1,4.2,1,1,1,4.2,1,1
1,19,2145.34,19,2145.34,2,1,33,405.613,1,4.2,4.2,1,1,7.08,1,1
2,19,2131.08,19,2131.08,2,1,33,405.41,1,4.2,7.08,1,1,9.672,1,1
3,18,2044.77,18,2044.77,2,1,33,405.207,1,4.2,9.672,1,1,12.0048,1,1
4,18,2035.87,18,2035.87,2,1,33,405.005,1,4.2,12.0048,1,1,14.1043,1,1
5,18,2035.87,18,2042.37,2,1,9,404.802,1,4.2,11.7043,1,1,13.5939,1,1
6,17,1975.78,17,1975.78,1,1,33,404.6,1,7.08,11.7043,1,1,15.5345,1,1
7,17,1975.78,17,1975.78,1,1,0,404.397,1,6.372,11.7043,1,1,13.981,1,1
8,17,1975.78,17,1975.78,1,1,0,404.195,1,5.7348,11.7043,1,1,12.5829,1,1
9,17,1906.21,17,1906.21,2,2,33,403.993,1,5.7348,13.8339,1,1,12.5829,4.2,1
10,17,1906.21,17,1906.21,1,2,0,403.791,1,5.16132,13.8339,1,1,12.5829,3.78,1
11,17,1906.21,17,1958.93,1,3,9,403.589,1,5.54519,13.8339,1,1,12.5829,3.78,1.8
12,17,1906.21,17,2085.81,1,1,9,403.387,1,5.89067,13.8339,1,1,12.2246,3.78,1.8
13,17,1906.21,17,2268.1,1,1,9,403.186,1,6.2016,13.8339,1,1,11.9022,3.78,1.8
14,16,2065.59,16,2065.59,2,1,33,402.984,1,6.2016,15.7505,1,1,14.012,3.78,1.8
15,16,1987.52,16,1987.52,2,1,33,402.783,1,6.2016,17.4754,1,1,15.9108,3.78,1.8
16,16,1987.52,16,1987.52,2,3,0,402.581,1,6.2016,15.7279,1,1,15.9108,3.78,1.62
17,16,1987.52,16,1987.52,2,2,0,402.38,1,6.2016,14.1551,1,1,15.9108,3.402,1.62
18,16,1987.52,16,1987.52,2,1,13,402.179,1,6.2016,14.0396,1,1,15.6197,3.402,1.62
19,16,1987.52,16,1987.52,1,1,0,401.978,1,5.58144,14.0396,1,1,14.0577,3.402,1.62
20,16,1987.52,16,1987.52,1,2,0,401.777,1,5.0233,14.0396,1,1,14.0577,3.0618,1.62
21,16,1987.52,16,1987.52,2,1,0,401.576,1,5.0233,12.6356,1,1,12.652,3.0618,1.62
22,16,1987.52,16,2064.24,2,1,9,401.375,1,5.0233,12.2721,1,1,12.2868,3.0618,1.62
23,16,1872.63,16,1872.63,2,1,33,401.174,1,5.0233,14.3449,1,1,14.3581,3.0618,1.62
24,16,1827.78,16,1827.78,2,1,33,400.974,1,5.0233,16.2104,1,1,16.2223,3.0618,1.62
25,16,1820.25,16,1820.25,2,1,33,400.773,1,5.0233,17.8893,1,1,17.9,3.0618,1.62
26,16,1820.25,16,1820.25,2,1,0,400.573,1,5.0233,16.1004,1,1,16.11,3.0618,1.62
27,16,1820.25,16,1820.25,2,1,0,400.372,1,5.0233,14.4904,1,1,14.499,3.0618,1.62
28,16,1820.25,16,1820.25,0,0,0,400.172,0.9,5.0233,14.4904,1,0.9,14.499,3.0618,1.62
29,16,1748.9,16,1748.9,2,1,33,399.972,0.9,5.0233,16.3413,1,0.9,16.3491,3.0618,1.62
30,16,1714.13,16,1714.13,2,1,33,399.772,0.9,5.0233,18.0072,1,0.9,18.0142,3.0618,1.62
31,16,1712.62,16,1712.62,3,3,33,399.572,0.9,5.0233,18.0072,4.2,0.9,18.0142,3.0618,4.758
32,16,1712.62,16,1733.15,1,3,9,399.373,0.9,5.42097,18.0072,4.2,0.9,18.0142,3.0618,5.1822
33,16,1712.62,16,1728.05,2,2,13,399.173,0.9,5.42097,17.5065,4.2,0.9,18.0142,4.05562,5.1822
34,16,1712.62,16,1728.05,2,1,0,398.973,0.9,5.42097,15.7558,4.2,0.9,16.2128,4.05562,5.1822
35,16,1712.62,16,1728.05,3,1,0,398.774,0.9,5.42097,15.7558,3.78,0.9,14.5915,4.05562,5.1822
36,16,1712.62,16,1728.05,2,3,0,398.574,0.9,5.42097,14.1802,3.78,0.9,14.5915,4.05562,4.66398
37,16,1712.62,16,1728.05,2,1,0,398.375,0.9,5.42097,12.7622,3.78,0.9,13.1324,4.05562,4.66398
38,15,1938.35,15,1938.35,1,1,33,398.176,0.9,8.17887,12.7622,3.78,0.9,15.1191,4.05562,4.66398
39,15,1861.45,15,1861.45,3,1,33,397.977,0.9,8.17887,12.7622,6.702,0.9,16.9072,4.05562,4.66398
40,15,1798.11,15,1798.11,2,1,33,397.778,0.9,8.17887,14.786,6.702,0.9,18.5165,4.05562,4.66398
41,15,1798.11,15,1798.11,3,1,0,397.579,0.9,8.17887,14.786,6.0318,0.9,16.6648,4.05562,4.66398
42,15,1798.11,15,1798.11,1,1,0,397.38,0.9,7.36098,14.786,6.0318,0.9,14.9984,4.05562,4.66398
43,15,1798.11,15,1798.11,1,3,0,397.181,0.9,6.62489,14.786,6.0318,0.9,14.9984,4.05562,4.19758
44,15,1798.11,15,1798.11,2,3,0,396.983,0.9,6.62489,13.3074,6.0318,0.9,14.9984,4.05562,3.77782
45,15,1798.11,15,1798.11,1,3,0,396.784,0.9,5.9624,13.3074,6.0318,0.9,14.9984,4.05562,3.40004
46,15,1798.11,15,1798.11,3,3,0,396.586,0.9,5.9624,13.3074,5.42862,0.9,14.9984,4.05562,3.06004
47,15,1798.11,15,1798.11,3,3,0,396.388,0.9,5.9624,13.3074,4.88576,0.9,14.9984,4.05562,2.75403
48,15,1788.43,15,1788.43,2,1,33,396.19,0.9,5.9624,15.2767,4.88576,0.9,16.7985,4.05562,2.75403
49,15,1788.43,15,1788.43,2,1,0,395.991,0.9,5.9624,13.749,4.88576,0.9,15.1187,4.05562,2.75403
50,15,1788.43,15,1788.43,2,2,0,395.793,0.9,5.9624,12.3741,4.88576,0.9,15.1187,3.65006,2.75403
51,15,1788.43,15,1788.43,1,1,0,395.596,0.9,5.36616,12.3741,4.88576,0.9,13.6068,3.65006,2.75403
52,15,1788.43,15,1878.33,1,1,9,395.398,0.9,5.72954,12.3741,4.88576,0.9,13.1461,3.65006,2.75403
53,15,1788.43,15,1878.33,1,2,0,395.2,0.9,5.15659,12.3741,4.88576,0.9,13.1461,3.28505,2.75403
54,15,1788.43,15,1878.33,2,1,0,395.002,0.9,5.15659,11.1367,4.88576,0.9,11.8315,3.28505,2.75403
55,15,1788.43,15,1878.33,2,0,0,394.805,0.9,5.15659,10.023,4.88576,0.81,11.8315,3.28505,2.75403
56,15,1788.43,15,1878.33,1,1,0,394.608,0.9,4.64093,10.023,4.88576,0.81,10.6484,3.28505,2.75403
57,15,1788.43,15,1878.33,1,3,0,394.41,0.9,4.17684,10.023,4.88576,0.81,10.6484,3.28505,2.47863
58,15,1788.43,15,1878.33,2,3,0,394.213,0.9,4.17684,9.02072,4.88576,0.81,10.6484,3.28505,2.23077
59,15,1788.43,15,1878.33,2,1,0,394.016,0.9,4.17684,8.11864,4.88576,0.81,9.58352,3.28505,2.23077
60,15,1788.43,15,1878.33,2,1,0,393.819,0.9,4.17684,7.30678,4.88576,0.81,8.62517,3.28505,2.23077
61,15,1788.43,15,1878.33,2,1,0,393.622,0.9,4.17684,6.5761,4.88576,0.81,7.76266,3.28505,2.23077
62,15,1788.43,15,1878.33,2,1,0,393.425,0.9,4.17684,5.91849,4.88576,0.81,6.98639,3.28505,2.23077
63,15,1788.43,15,1878.33,0,1,0,393.228,0.81,4.17684,5.91849,4.88576,0.81,6.28775,3.28505,2.23077
64,15,1788.43,15,1866.11,3,1,13,393.032,0.81,4.17684,5.91849,5.69718,0.81,6.95898,3.28505,2.23077
65,15,1788.43,15,1866.11,2,1,0,392.835,0.81,4.17684,5.32664,5.69718,0.81,6.26308,3.28505,2.23077
66,15,1788.43,15,1866.11,1,3,0,392.639,0.81,3.75915,5.32664,5.69718,0.81,6.26308,3.28505,2.00769
67,15,1788.43,15,1866.11,3,1,0,392.443,0.81,3.75915,5.32664,5.12746,0.81,5.63677,3.28505,2.00769
68,15,1788.43,15,1866.11,0,3,0,392.246,0.729,3.75915,5.32664,5.12746,0.81,5.63677,3.28505,1.80692
69,15,1788.43,15,1866.11,1,3,0,392.05,0.729,3.38324,5.32664,5.12746,0.81,5.63677,3.28505,1.62623
70,15,1788.43,15,1866.11,3,2,0,391.854,0.729,3.38324,5.32664,4.61472,0.81,5.63677,2.95655,1.62623
71,15,1788.43,15,1866.11,2,3,0,391.658,0.729,3.38324,4.79398,4.61472,0.81,5.63677,2.95655,1.46361
72,15,1788.43,15,1866.11,2,1,0,391.463,0.729,3.38324,4.31458,4.61472,0.81,5.07309,2.95655,1.46361
73,15,1788.43,15,1866.11,3,1,0,391.267,0.729,3.38324,4.31458,4.15325,0.81,4.56578,2.95655,1.46361
74,15,1788.43,15,1866.11,1,2,0,391.071,0.729,3.04491,4.31458,4.15325,0.81,4.56578,2.66089,1.46361
75,15,1788.43,15,1866.11,0,1,0,390.876,0.6561,3.04491,4.31458,4.15325,0.81,4.10921,2.66089,1.46361
76,15,1788.43,15,1866.11,0,2,0,390.68,0.59049,3.04491,4.31458,4.15325,0.81,4.10921,2.3948,1.46361
77,15,1788.43,15,1866.11,1,1,0,390.485,0.59049,2.74042,4.31458,4.15325,0.81,3.69828,2.3948,1.46361
78,15,1788.43,15,1866.11,1,2,0,390.29,0.59049,2.46638,4.31458,4.15325,0.81,3.69828,2.15532,1.46361
79,15,1788.43,15,1866.11,0,1,0,390.094,0.531441,2.46638,4.31458,4.15325,0.81,3.32846,2.15532,1.46361
80,15,1788.43,15,1866.11,3,3,0,389.899,0.531441,2.46638,4.31458,3.73792,0.81,3.32846,2.15532,1.31725
81,15,1788.43,15,1852.83,3,2,13,389.704,0.531441,2.46638,4.31458,4.66413,0.81,3.32846,3.23979,1.31725
82,15,1788.43,15,1852.83,3,2,0,389.51,0.531441,2.46638,4.31458,4.19772,0.81,3.32846,2.91581,1.31725
83,15,1788.43,15,1942.07,1,1,9,389.315,0.531441,3.11974,4.31458,4.19772,0.81,3.89561,2.91581,1.31725
84,15,1788.43,15,1966.48,3,1,9,389.12,0.531441,3.11974,4.31458,4.67794,0.81,4.40605,2.91581,1.31725
85,15,1788.43,15,1966.48,3,1,0,388.926,0.531441,3.11974,4.31458,4.21015,0.81,3.96544,2.91581,1.31725
86,15,1788.43,15,1960.7,3,2,13,388.731,0.531441,3.11974,4.31458,5.08914,0.81,3.96544,3.92423,1.31725
87,15,1788.43,15,1960.7,1,2,0,388.537,0.531441,2.80777,4.31458,5.08914,0.81,3.96544,3.53181,1.31725
88,15,1788.43,15,1960.7,2,1,0,388.343,0.531441,2.80777,3.88312,5.08914,0.81,3.5689,3.53181,1.31725
89,15,1788.43,15,1960.7,3,2,0,388.148,0.531441,2.80777,3.88312,4.58022,0.81,3.5689,3.17863,1.31725
90,15,1788.43,15,1960.7,3,2,0,387.954,0.531441,2.80777,3.88312,4.1222,0.81,3.5689,2.86076,1.31725
91,15,1788.43,15,1960.7,0,1,0,387.76,0.478297,2.80777,3.88312,4.1222,0.81,3.21201,2.86076,1.31725
92,15,1788.43,15,1960.7,1,3,0,387.566,0.478297,2.52699,3.88312,4.1222,0.81,3.21201,2.86076,1.18552
93,15,1788.43,15,1960.7,2,3,0,387.373,0.478297,2.52699,3.49481,4.1222,0.81,3.21201,2.86076,1.06697
94,15,1788.43,15,1960.7,3,2,0,387.179,0.478297,2.52699,3.49481,3.70998,0.81,3.21201,2.57469,1.06697
95,15,1788.43,15,1960.7,3,2,0,386.985,0.478297,2.52699,3.49481,3.33898,0.81,3.21201,2.31722,1.06697
96,15,1788.43,15,1960.7,3,1,0,386.792,0.478297,2.52699,3.49481,3.00508,0.81,2.89081,2.31722,1.06697
97,15,1783.69,15,1783.69,2,2,33,386.598,0.478297,2.52699,6.44533,3.00508,0.81,2.89081,5.3855,1.06697
98,15,1694.97,15,1694.97,2,2,33,386.405,0.478297,2.52699,9.1008,3.00508,0.81,2.89081,8.14695,1.06697
99,15,1694.97,15,1697.03,3,3,9,386.212,0.478297,2.52699,9.1008,3.60458,0.81,2.89081,8.14695,1.86027
