iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,15,2432.62,15,2432.62,0,0,10,185.19,0.5
1,15,2237.15,15,2237.15,4,2,10,185.153,0.49975
2,15,2118.25,15,2118.25,0,0,10,185.116,0.4995
3,14,2056.03,14,2056.03,0,0,20,185.079,0.49925
4,14,1939.59,14,1939.59,2,2,10,185.042,0.499001
5,14,1875.12,14,1875.12,0,0,10,185.005,0.498751
6,14,1855.98,14,1855.98,4,3,10,184.968,0.498502
7,14,1800.78,14,1800.78,0,0,10,184.931,0.498253
8,12,1659.35,12,1659.35,2,2,20,184.894,0.498003
9,12,1650.82,12,1650.82,0,0,10,184.857,0.497754
10,12,1644.49,12,1644.49,0,0,10,184.82,0.497506
11,12,1618.66,12,1618.66,0,0,10,184.783,0.497257
12,12,1603.1,12,1603.1,0,0,10,184.746,0.497008
13,12,1594.9,12,1594.9,0,0,10,184.71,0.49676
14,10,1478.71,10,1478.71,1,0,20,184.673,0.496511
15,10,1476.91,10,1476.91,0,0,10,184.636,0.496263
16,10,1476.91,10,1477.03,0,0,2,184.599,0.496015
17,10,1468.59,10,1468.59,0,0,10,184.562,0.495767
18,10,1467.63,10,1467.63,0,0,10,184.525,0.495519
19,10,1462.34,10,1462.34,0,0,10,184.488,0.495271
20,10,1462.34,10,1465.35,4,3,2,184.451,0.495024
21,10,1430.76,10,1430.76,0,0,10,184.414,0.494776
22,10,1430.76,10,1432.92,3,0,2,184.377,0.494529
23,10,1430.76,10,1432.92,0,0,2,184.34,0.494282
24,10,1430.76,10,1431.23,0,0,5,184.304,0.494034
25,10,1428.71,10,1428.71,3,1,10,184.267,0.493787
26,10,1428.71,10,1432.33,0,2,2,184.23,0.49354
27,10,1408.74,10,1408.74,2,3,10,184.193,0.493294
28,10,1393.07,10,1393.07,3,2,10,184.156,0.493047
29,10,1386.64,10,1386.64,0,0,10,184.119,0.492801
30,10,1385.82,10,1385.82,0,3,10,184.083,0.492554
31,9,1434.46,9,1434.46,1,0,20,184.046,0.492308
32,9,1434.46,9,1434.46,4,1,5,184.009,0.492062
33,7,1323.45,7,1323.45,1,1,20,183.972,0.491816
34,7,1313.43,7,1313.43,0,0,10,183.935,0.49157
35,7,1310.93,7,1310.93,4,2,10,183.898,0.491324
36,7,1288.8,7,1288.8,0,0,10,183.862,0.491078
37,7,1288.8,7,1295.92,0,0,2,183.825,0.490833
38,7,1288.8,7,1293.94,0,0,5,183.788,0.490587
39,7,1278.45,7,1278.45,0,0,10,183.751,0.490342
40,7,1272.68,7,1272.68,0,0,10,183.715,0.490097
41,7,1271.59,7,1271.59,0,0,10,183.678,0.489852
42,7,1271.59,7,1275.05,0,0,2,183.641,0.489607
43,7,1271.59,7,1281.35,2,2,2,183.604,0.489362
44,7,1271.59,7,1281.35,2,1,2,183.568,0.489117
45,7,1271.59,7,1281.35,0,0,2,183.531,0.488873
46,6,1377.7,6,1377.7,1,1,20,183.494,0.488628
47,6,1376.54,6,1376.54,0,0,10,183.458,0.488384
48,6,1372.19,6,1372.19,0,1,10,183.421,0.48814
49,6,1372.19,6,1372.19,0,0,5,183.384,0.487896
50,6,1372.19,6,1372.19,0,0,-2,183.348,0.487652
51,6,1357.74,6,1357.74,0,0,10,183.311,0.487408
52,6,1357.74,6,1357.74,4,0,5,183.274,0.487164
53,6,1357.74,6,1357.74,0,0,5,183.238,0.486921
54,6,1349.79,6,1349.79,0,0,10,183.201,0.486677
55,5,1470.14,5,1470.14,1,3,20,183.164,0.486434
56,5,1419.89,5,1419.89,3,1,10,183.128,0.486191
57,5,1388.66,5,1388.66,0,1,10,183.091,0.485948
58,5,1376.57,5,1376.57,0,0,10,183.054,0.485705
59,5,1345.51,5,1345.51,0,0,10,183.018,0.485462
60,5,1345.51,5,1345.51,0,2,5,182.981,0.485219
61,5,1326.47,5,1326.47,3,3,10,182.945,0.484977
