iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,10,1655.12,10,1655.12,2,0,10,142.906,5
1,8,1469.1,8,1469.1,1,2,10,142.878,4.9975
2,8,1448.35,8,1448.35,2,0,1.41243,142.849,4.995
3,8,1429.89,8,1429.89,0,3,1.27458,142.82,4.9925
4,8,1429.89,8,1442.17,0,0,-0.858576,142.792,4.99001
5,8,1429.89,8,1438.11,4,3,0.281841,142.763,4.98751
6,8,1417.37,8,1417.37,4,0,1.44206,142.735,4.98502
7,7,1352.34,7,1352.34,1,3,10,142.706,4.98253
8,7,1344.73,7,1344.73,4,0,0.56268,142.678,4.98003
9,7,1295.19,7,1295.19,4,3,3.68442,142.649,4.97754
10,7,1293.56,7,1293.56,3,0,0.125624,142.621,4.97506
11,7,1245.23,7,1245.23,2,3,3.73588,142.592,4.97257
12,7,1222.06,7,1222.06,2,3,1.86089,142.564,4.97008
13,7,1222.06,7,1222.06,4,2,0,142.535,4.9676
14,7,1222.06,7,1222.07,4,2,-0.000652563,142.507,4.96511
15,7,1201.67,7,1201.67,2,2,1.66924,142.478,4.96263
16,7,1201.67,7,1233.04,2,2,-2.61051,142.45,4.96015
17,7,1185.29,7,1185.29,2,1,3.87264,142.421,4.95767
18,6,1190.34,6,1190.34,1,3,10,142.393,4.95519
19,6,1190.34,6,1190.34,3,2,0,142.364,4.95271
20,5,1233.11,5,1233.11,1,0,10,142.336,4.95024
21,4,1371.58,4,1371.58,1,2,10,142.307,4.94776
22,4,1371.58,4,1371.58,2,3,-10,142.279,4.94529
23,4,1371.58,4,1392.43,1,3,-1.52023,142.25,4.94282
24,4,1371.58,4,1451.6,3,1,-4.24948,142.222,4.94034
25,4,1371.58,4,1450.44,0,1,0.080273,142.193,4.93787
26,4,1371.58,4,1426.2,4,1,1.67103,142.165,4.9354
27,4,1344.77,4,1344.77,2,1,5.70941,142.137,4.93294
28,4,1344.77,4,1344.77,3,3,-10,142.108,4.93047
29,4,1331.86,4,1331.86,4,0,0.959907,142.08,4.92801
30,4,1331.86,4,1336.27,2,1,-0.330735,142.051,4.92554
31,4,1331.86,4,1336.27,1,3,-5.38538,142.023,4.92308
32,4,1321.57,4,1321.57,3,0,1.09964,141.994,4.92062
33,4,1321.57,4,1321.57,1,3,-10,141.966,4.91816
34,4,1321.57,4,1379.99,1,0,-4.42055,141.938,4.9157
35,4,1321.57,4,1366.98,0,0,0.943174,141.909,4.91324
36,4,1321.57,4,1366.98,4,0,-10,141.881,4.91078
37,4,1321.57,4,1366.98,1,0,-10,141.853,4.90833
38,4,1321.57,4,1360.08,4,0,0.50472,141.824,4.90587
39,4,1321.57,4,1348.65,0,1,0.840212,141.796,4.90342
40,4,1310.23,4,1310.23,2,2,2.84928,141.767,4.90097
41,4,1280.88,4,1280.88,3,1,2.23976,141.739,4.89852
42,4,1280.88,4,1300.05,3,1,-1.49692,141.711,4.89607
43,4,1280.88,4,1294.84,4,2,0.401269,141.682,4.89362
44,4,1241.48,4,1241.48,2,3,4.12041,141.654,4.89117
45,4,1241.48,4,1246.69,2,3,-0.419677,141.626,4.88873
46,4,1241.48,4,1243.77,4,2,0.234678,141.597,4.88628
47,4,1240.57,4,1240.57,4,1,0.257334,141.569,4.88384
48,4,1231.93,4,1231.93,4,0,0.696016,141.541,4.8814
49,4,1231.93,4,1260.1,2,0,-2.28601,141.512,4.87896
50,4,1231.93,4,1260.1,2,0,-10,141.484,4.87652
51,4,1231.93,4,1260.1,4,3,-10,141.456,4.87408
52,4,1231.93,4,1260.1,1,2,-10,141.428,4.87164
53,4,1231.93,4,1260.1,0,1,-10,141.399,4.86921
54,4,1231.93,4,1260.1,3,3,0,141.371,4.86677
55,4,1231.93,4,1259.86,3,2,0.0183057,141.343,4.86434
56,4,1231.93,4,1252.72,3,2,0.566868,141.314,4.86191
57,4,1231.93,4,1281.91,3,3,-2.32985,141.286,4.85948
58,4,1231.93,4,1281.91,4,3,0,141.258,4.85705
59,4,1231.93,4,1281.91,3,2,0,141.23,4.85462
60,4,1231.93,4,1270.71,3,1,0.873265,141.201,4.85219
61,4,1231.93,4,1267.63,0,3,0.242915,141.173,4.84977
62,4,1231.93,4,1255.48,2,0,0.958229,141.145,4.84734
63,4,1231.93,4,1255.48,1,1,-10,141.117,4.84492
64,4,1231.93,4,1255.48,4,3,0,141.088,4.84249
65,4,1231.93,4,1255.48,1,1,-10,141.06,4.84007
66,4,1231.93,4,1255.48,3,2,-4.27274,141.032,4.83765
67,4,1231.93,4,1248.37,0,1,0.566663,141.004,4.83523
68,4,1231.93,4,1248.37,0,1,0,140.976,4.83282
69,4,1231.93,4,1268.86,0,3,-1.64147,140.947,4.8304
70,4,1231.93,4,1259.95,3,3,0.7019,140.919,4.82798
71,4,1231.93,4,1259.95,1,1,-10,140.891,4.82557
72,4,1231.93,4,1259.95,4,3,-10,140.863,4.82316
73,4,1231.93,4,1255.93,4,0,0.319179,140.835,4.82075
74,4,1231.93,4,1248.39,0,2,0.600683,140.807,4.81834
75,4,1231.93,4,1245.98,0,2,0.192832,140.778,4.81593
76,4,1231.93,4,1264.7,2,1,-1.50215,140.75,4.81352
77,4,1231.93,4,1264.7,2,1,-10,140.722,4.81111
78,4,1231.93,4,1264.7,2,2,-10,140.694,4.80871
79,4,1231.93,4,1264.7,1,1,-10,140.666,4.8063
