iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,5,1231.01,5,1231.01,2,0,10,100.629,5
1,5,1149.27,5,1149.27,2,3,6.64064,100.609,4.9975
2,4,1087.23,4,1087.23,1,3,10,100.589,4.995
3,4,1032.71,4,1032.71,4,2,5.01491,100.569,4.9925
4,4,1031.57,4,1031.57,0,2,0.110334,100.549,4.99001
5,4,1031.57,4,1031.57,0,3,-5.37836,100.529,4.98751
6,3,1126.03,3,1126.03,1,1,10,100.509,4.98502
7,3,1126.03,3,1316.52,1,0,-10,100.489,4.98253
8,3,1126.03,3,1327.91,1,0,-0.865322,100.469,4.98003
9,3,1126.03,3,1236.31,2,1,6.89852,100.448,4.97754
10,3,1126.03,3,1224.67,2,3,0.941315,100.428,4.97506
11,3,1126.03,3,1224.67,2,3,-10,100.408,4.97257
12,3,1126.03,3,1256.28,0,3,-2.58119,100.388,4.97008
13,3,1126.03,3,1255.47,4,2,0.0650131,100.368,4.9676
14,3,1126.03,3,1255.47,1,3,-10,100.348,4.96511
15,3,1126.03,3,1386.69,0,0,-10,100.328,4.96263
16,3,1126.03,3,1384.34,3,3,0.16929,100.308,4.96015
17,3,1126.03,3,1384.34,1,1,-10,100.288,4.95767
18,3,1126.03,3,1379.52,0,3,0.347946,100.268,4.95519
19,3,1126.03,3,1385.85,4,2,-0.458565,100.248,4.95271
20,3,1126.03,3,1396.4,3,0,-0.761763,100.228,4.95024
21,3,1126.03,3,1396.4,1,2,-10,100.208,4.94776
22,3,1126.03,3,1424.82,4,0,-2.03518,100.188,4.94529
23,3,1126.03,3,1418.04,3,0,0.476038,100.168,4.94282
24,3,1126.03,3,1408.01,0,0,0.707178,100.148,4.94034
25,3,1126.03,3,1396.93,3,0,0.78697,100.128,4.93787
26,3,1126.03,3,1184.74,2,1,10,100.107,4.9354
27,3,1126.03,3,1163.18,2,1,1.8201,100.087,4.93294
28,3,1126.03,3,1159.7,3,1,0.299433,100.067,4.93047
29,3,1126.03,3,1159.7,4,1,0,100.047,4.92801
30,3,1126.03,3,1285.45,1,0,-10,100.027,4.92554
31,3,1126.03,3,1286.98,3,0,-0.119494,100.007,4.92308
32,3,1126.03,3,1225.15,4,3,4.80459,99.9874,4.92062
33,3,1126.03,3,1224.3,4,2,0.0692904,99.9674,4.91816
34,3,1126.03,3,1222.28,4,3,0.165154,99.9474,4.9157
35,3,1126.03,3,1222.28,1,1,-10,99.9274,4.91324
36,3,1126.03,3,1222.28,3,3,0,99.9075,4.91078
37,3,1126.03,3,1219.55,1,3,0.223239,99.8875,4.90833
38,3,1126.03,3,1214.95,0,3,0.377573,99.8675,4.90587
39,3,1126.03,3,1212.68,3,3,0.186714,99.8475,4.90342
40,3,1126.03,3,1236.9,2,3,-1.99755,99.8276,4.90097
41,3,1126.03,3,1238.11,4,3,-0.0977203,99.8076,4.89852
42,3,1126.03,3,1238.11,2,1,-10,99.7876,4.89607
43,3,1126.03,3,1220.42,2,2,1.42869,99.7677,4.89362
44,3,1126.03,3,1220.42,1,3,-10,99.7477,4.89117
45,3,1126.03,3,1199.17,3,0,1.74162,99.7278,4.88873
46,3,1126.03,3,1201.49,0,2,-0.19424,99.7078,4.88628
47,3,1126.03,3,1201.49,1,3,-10,99.6879,4.88384
48,3,1126.03,3,1199.71,3,2,0.14896,99.6679,4.8814
