iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,20,1861.16,20,1861.16,3,3,1.4421,136.218,5
1,18,1988.63,18,1988.63,1,0,10,136.191,4.9975
2,16,1806.77,16,1806.77,1,1,10,136.164,4.995
3,16,1566.4,16,1566.4,2,3,10,136.137,4.9925
4,16,1434.94,16,1434.94,2,2,8.39276,136.109,4.99001
5,13,1384.8,13,1384.8,1,3,10,136.082,4.98751
6,12,1303.46,12,1303.46,1,3,10,136.055,4.98502
7,12,1303.46,12,1312.84,1,0,-0.718971,136.028,4.98253
8,12,1303.46,12,1312.44,0,2,0.0297491,136.001,4.98003
9,12,1303.46,12,1312.44,1,1,-10,135.973,4.97754
10,12,1272.37,12,1272.37,0,1,3.05312,135.946,4.97506
11,12,1272.37,12,1281.7,1,2,-0.73316,135.919,4.97257
12,12,1272.37,12,1281.7,0,1,-9.98372,135.892,4.97008
13,12,1194.63,12,1194.63,2,2,6.79379,135.865,4.9676
14,12,1193.7,12,1193.7,0,1,0.0773603,135.837,4.96511
15,12,1188.92,12,1188.92,2,2,0.400998,135.81,4.96263
16,12,1137.07,12,1137.07,3,1,4.36063,135.783,4.96015
17,12,1137.07,12,1137.07,1,1,-10,135.756,4.95767
18,12,1134.4,12,1134.4,4,3,0.235199,135.729,4.95519
19,12,1134.4,12,1134.4,3,3,-10,135.702,4.95271
20,12,1134.4,12,1134.4,3,0,0,135.675,4.95024
21,12,1106.66,12,1106.66,4,1,2.44465,135.647,4.94776
22,12,1073.59,12,1073.59,3,2,2.98904,135.62,4.94529
23,12,1073.59,12,1073.59,4,0,0,135.593,4.94282
24,12,1073.59,12,1073.59,2,0,-6.74377,135.566,4.94034
25,12,1073.59,12,1073.59,1,2,-10,135.539,4.93787
26,12,1073.59,12,1139.05,1,3,-6.09776,135.512,4.9354
27,12,1073.59,12,1139.05,0,3,-10,135.485,4.93294
28,12,1073.59,12,1137.94,4,1,0.0971932,135.458,4.93047
29,12,1073.59,12,1110.01,4,3,2.45495,135.431,4.92801
30,12,1073.59,12,1110.01,4,1,0,135.403,4.92554
31,12,1073.59,12,1110.01,0,2,0,135.376,4.92308
32,12,1048.14,12,1048.14,2,1,5.57329,135.349,4.92062
33,11,1002.6,11,1002.6,0,1,10,135.322,4.91816
34,11,1002.6,11,1002.6,0,3,0,135.295,4.9157
35,11,1002.6,11,1004.95,2,3,-0.234226,135.268,4.91324
36,11,1002.6,11,1004.95,0,3,0,135.241,4.91078
37,11,1002.6,11,1003.84,3,1,0.110012,135.214,4.90833
38,11,1002.6,11,1003.84,4,0,0,135.187,4.90587
39,11,997.263,11,997.263,0,3,0.655353,135.16,4.90342
40,11,997.263,11,1114.5,1,0,-10,135.133,4.90097
41,11,997.263,11,1114.5,3,1,0,135.106,4.89852
42,11,997.263,11,1113.82,0,1,0.0608596,135.079,4.89607
