iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,9,1389.93,9,1389.93,0,0,6.40782,107.127,5
1,9,1282.03,9,1282.03,2,0,7.76294,107.106,4.9975
2,8,1118.94,8,1118.94,1,0,10,107.084,4.995
3,8,1111.01,8,1111.01,3,0,0.708474,107.063,4.9925
4,6,920.164,6,920.164,1,1,10,107.041,4.99001
5,5,882.983,5,882.983,2,2,10,107.02,4.98751
6,5,880.965,5,880.965,3,0,0.22858,106.999,4.98502
7,5,880.965,5,911.634,1,1,-3.48127,106.977,4.98253
8,5,871.675,5,871.675,2,1,4.38323,106.956,4.98003
9,4,757.235,4,757.235,3,3,10,106.934,4.97754
10,4,684.763,4,684.763,1,3,9.57051,106.913,4.97506
11,4,667.692,4,667.692,1,3,2.49297,106.892,4.97257
12,4,667.692,4,667.692,1,0,-10,106.87,4.97008
13,4,651.411,4,651.411,0,3,2.43844,106.849,4.9676
14,4,651.411,4,651.411,1,3,-10,106.828,4.96511
15,3,624.467,3,624.467,2,1,10,106.806,4.96263
16,3,624.467,3,624.467,1,2,-10,106.785,4.96015
17,3,624.467,3,624.467,0,0,0,106.763,4.95767
18,3,624.467,3,624.467,4,0,-10,106.742,4.95519
19,3,624.467,3,624.467,0,3,0,106.721,4.95271
20,3,624.467,3,624.467,1,0,-10,106.699,4.95024
21,3,624.467,3,624.467,3,3,0,106.678,4.94776
22,3,624.467,3,624.467,4,1,0,106.657,4.94529
23,3,624.467,3,656.362,1,1,-5.10768,106.635,4.94282
24,3,624.467,3,656.362,3,3,-10,106.614,4.94034
25,3,624.467,3,656.362,0,2,0,106.593,4.93787
26,3,624.467,3,641.465,2,2,2.26975,106.571,4.9354
27,3,624.467,3,641.465,3,2,0,106.55,4.93294
28,3,624.467,3,641.465,0,3,0,106.529,4.93047
29,3,624.467,3,641.081,2,2,0.0597249,106.507,4.92801
30,3,624.467,3,641.081,3,1,0,106.486,4.92554
31,3,624.467,3,636.406,3,0,0.729274,106.465,4.92308
32,3,624.083,3,624.083,4,2,1.9363,106.444,4.92062
33,3,624.083,3,624.083,2,3,-10,106.422,4.91816
34,3,624.083,3,624.083,4,2,0,106.401,4.9157
35,3,624.083,3,624.083,3,2,-2.16224,106.38,4.91324
36,3,624.083,3,624.083,0,1,0,106.358,4.91078
37,3,624.083,3,624.083,2,3,0,106.337,4.90833
38,3,624.083,3,624.083,4,3,-10,106.316,4.90587
39,3,624.083,3,624.083,0,0,0,106.295,4.90342
40,3,624.083,3,624.083,4,1,0,106.273,4.90097
41,3,624.083,3,624.083,3,2,0,106.252,4.89852
42,3,624.083,3,624.083,2,3,-10,106.231,4.89607
43,3,624.083,3,624.083,0,1,0,106.21,4.89362
44,3,624.083,3,624.083,4,1,0,106.188,4.89117
45,3,624.083,3,624.083,2,3,-10,106.167,4.88873
46,3,624.083,3,624.083,1,2,-10,106.146,4.88628
47,3,624.083,3,624.083,0,1,0,106.125,4.88384
48,3,624.083,3,624.083,1,2,-10,106.103,4.8814
49,3,619.352,3,619.352,4,3,0.758221,106.082,4.87896
50,3,619.352,3,619.352,3,0,0,106.061,4.87652
51,3,619.352,3,619.352,4,1,0,106.04,4.87408
52,3,619.352,3,619.352,2,1,0,106.019,4.87164
53,3,619.352,3,619.352,0,2,0,105.997,4.86921
54,3,619.352,3,619.352,4,1,0,105.976,4.86677
55,3,619.352,3,619.352,3,0,0,105.955,4.86434
56,3,619.352,3,619.352,4,1,0,105.934,4.86191
57,3,619.352,3,619.352,3,1,0,105.913,4.85948
58,3,619.352,3,619.352,4,1,0,105.891,4.85705
59,3,619.352,3,626.711,1,0,-1.18818,105.87,4.85462
60,3,619.352,3,626.711,3,1,0,105.849,4.85219
61,3,619.352,3,619.352,3,3,1.17423,105.828,4.84977
62,3,619.352,3,636.49,0,0,-2.76714,105.807,4.84734
63,3,619.352,3,636.49,4,2,0,105.786,4.84492
64,3,619.352,3,636.49,2,0,-10,105.764,4.84249
65,3,619.352,3,636.49,0,0,0,105.743,4.84007
66,3,619.352,3,636.49,3,1,-10,105.722,4.83765
67,3,619.352,3,636.49,3,1,0,105.701,4.83523
68,3,609.358,3,609.358,2,2,4.26273,105.68,4.83282
69,3,609.358,3,609.358,0,0,0,105.659,4.8304
70,3,609.358,3,612.827,2,0,-0.569214,105.638,4.82798
71,3,609.358,3,612.827,2,3,-10,105.616,4.82557
72,3,609.358,3,612.827,4,2,0,105.595,4.82316
73,3,609.358,3,612.827,3,1,0,105.574,4.82075
74,3,609.358,3,612.827,0,3,0,105.553,4.81834
75,3,609.358,3,612.827,0,1,0,105.532,4.81593
76,3,609.358,3,699.531,1,2,-10,105.511,4.81352
77,3,609.358,3,699.531,2,3,-10,105.49,4.81111
78,3,609.358,3,678.015,1,2,3.0759,105.469,4.80871
79,3,609.358,3,678.015,1,0,-10,105.448,4.8063
80,3,609.358,3,662.554,3,3,2.2803,105.427,4.8039
81,3,609.358,3,662.554,0,2,0,105.405,4.8015
82,3,609.358,3,661.541,0,0,0.152819,105.384,4.7991
83,3,609.358,3,661.541,2,3,-10,105.363,4.7967
84,3,609.358,3,642.78,2,1,2.83604,105.342,4.7943
85,3,609.358,3,642.78,2,1,0,105.321,4.7919
86,3,609.358,3,642.78,1,3,-10,105.3,4.78951
87,3,609.358,3,614.992,2,2,4.32299,105.279,4.78711
88,3,609.358,3,614.992,2,2,0,105.258,4.78472
89,3,609.358,3,614.992,4,0,0,105.237,4.78232
90,3,609.358,3,616.005,0,0,-0.164638,105.216,4.77993
91,3,609.358,3,613.839,4,1,0.351589,105.195,4.77754
92,3,609.358,3,613.839,2,0,-10,105.174,4.77515
93,3,609.358,3,613.839,2,3,-10,105.153,4.77277
94,3,609.358,3,612.827,2,0,0.164947,105.132,4.77038
95,3,609.358,3,612.827,0,3,0,105.111,4.768
96,3,609.358,3,612.827,4,1,0,105.09,4.76561
97,3,609.358,3,612.827,3,1,0,105.069,4.76323
98,3,609.358,3,612.827,1,2,-10,105.048,4.76085
99,3,609.358,3,612.827,4,0,0,105.027,4.75847
100,3,609.358,3,612.827,1,2,-10,105.006,4.75609
101,3,609.358,3,612.827,1,0,-10,104.985,4.75371
102,3,609.358,3,612.827,0,0,0,104.964,4.75133
103,3,609.358,3,612.827,3,1,0,104.943,4.74896
104,3,609.358,3,612.827,3,1,0,104.922,4.74658
105,3,609.358,3,612.827,4,2,0,104.901,4.74421
106,3,609.358,3,612.827,4,1,0,104.88,4.74184
107,3,609.358,3,613.839,0,3,-0.16522,104.859,4.73947
108,3,609.358,3,613.839,3,1,0,104.838,4.7371
