iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,19,1735.15,19,1735.15,2,0,0.843217,126.229,5
1,19,1718.1,19,1718.1,0,3,0.982535,126.204,4.9975
2,18,1605.47,18,1605.47,2,1,10,126.178,4.995
3,18,1555.84,18,1555.84,3,1,3.09111,126.153,4.9925
4,18,1555.84,18,1594.06,2,1,-2.45631,126.128,4.99001
5,18,1555.84,18,1571.39,2,2,1.4223,126.103,4.98751
6,15,1540.86,15,1540.86,1,2,10,126.078,4.98502
7,15,1537.14,15,1537.14,0,2,0.241319,126.052,4.98253
8,15,1525.87,15,1525.87,0,2,0.733459,126.027,4.98003
9,14,1568.3,14,1568.3,1,2,10,126.002,4.97754
10,14,1490.46,14,1490.46,3,1,4.96315,125.977,4.97506
11,14,1490.46,14,1490.46,4,3,-10,125.952,4.97257
12,14,1476.3,14,1476.3,3,3,0.950205,125.926,4.97008
13,14,1476.3,14,1476.3,1,1,-10,125.901,4.9676
14,14,1476.3,14,1476.3,2,1,-10,125.876,4.96511
15,14,1476.3,14,1476.3,1,2,-10,125.851,4.96263
16,14,1476.3,14,1476.3,0,0,-10,125.826,4.96015
17,14,1476.3,14,1476.3,1,2,-10,125.8,4.95767
18,14,1476.3,14,1479.58,0,0,-0.222013,125.775,4.95519
19,14,1476.3,14,1477.32,0,2,0.152924,125.75,4.95271
20,14,1476.3,14,1477.32,1,2,-6.14902,125.725,4.95024
21,14,1476.3,14,1477.32,2,3,-10,125.7,4.94776
22,14,1467.75,14,1467.75,3,0,0.647374,125.675,4.94529
23,14,1466.98,14,1466.98,0,3,0.0526202,125.65,4.94282
24,14,1466.98,14,1529.75,1,1,-4.2789,125.624,4.94034
25,14,1466.98,14,1504.64,2,2,1.64167,125.599,4.93787
26,14,1466.98,14,1504.64,1,1,-9.07864,125.574,4.9354
27,14,1466.98,14,1504.64,0,2,-3.17335,125.549,4.93294
28,14,1466.98,14,1475.95,3,2,1.9067,125.524,4.93047
29,14,1466.98,14,1473.66,4,3,0.155208,125.499,4.92801
30,14,1466.98,14,1473.66,0,1,0,125.474,4.92554
31,14,1466.98,14,1473.66,2,2,-10,125.449,4.92308
32,14,1466.98,14,1473.08,3,2,0.0390463,125.424,4.92062
33,14,1459.03,14,1459.03,4,0,0.954088,125.399,4.91816
34,14,1459.03,14,1459.03,0,3,-10,125.373,4.9157
35,14,1436.1,14,1436.1,2,1,1.57162,125.348,4.91324
36,14,1433.38,14,1433.38,4,3,0.189271,125.323,4.91078
37,14,1433.38,14,1433.38,2,0,-10,125.298,4.90833
38,14,1428.55,14,1428.55,4,1,0.337281,125.273,4.90587
39,14,1425.65,14,1425.65,2,2,0.202668,125.248,4.90342
40,14,1416.94,14,1416.94,0,2,0.610728,125.223,4.90097
41,14,1416.94,14,1425.2,4,3,-0.582425,125.198,4.89852
42,14,1416.94,14,1428.07,4,1,-0.201619,125.173,4.89607
43,14,1403.1,14,1403.1,3,1,1.74856,125.148,4.89362
44,14,1403.1,14,1532.04,1,0,-9.19008,125.123,4.89117
45,14,1403.1,14,1516.13,0,0,1.03864,125.098,4.88873
46,14,1403.1,14,1668.4,1,1,-10,125.073,4.88628
47,14,1403.1,14,1639.63,0,2,1.72445,125.048,4.88384
48,14,1403.1,14,1643.9,0,1,-0.26011,125.023,4.8814
49,14,1403.1,14,1624.71,3,2,1.16738,124.998,4.87896
50,14,1403.1,14,1627.01,4,0,-0.141688,124.973,4.87652
51,14,1403.1,14,1615.75,3,1,0.692104,124.948,4.87408
52,14,1403.1,14,1637.84,1,2,-1.36742,124.923,4.87164
53,14,1403.1,14,1629.42,0,0,0.51433,124.898,4.86921
54,14,1403.1,14,1629.42,0,0,-10,124.873,4.86677
55,14,1403.1,14,1626.39,3,0,0.186047,124.848,4.86434
56,14,1403.1,14,1626.39,4,3,-10,124.823,4.86191
57,14,1403.1,14,1626.39,2,3,-10,124.798,4.85948
58,14,1403.1,14,1626.39,0,1,-10,124.773,4.85705
59,14,1403.1,14,1626.39,4,3,-10,124.748,4.85462
60,14,1403.1,14,1626.39,1,2,-10,124.723,4.85219
61,14,1403.1,14,1626.39,1,1,-10,124.698,4.84977
62,14,1403.1,14,1626.39,1,1,-4.37094,124.673,4.84734
63,14,1403.1,14,1626.39,0,0,-10,124.648,4.84492
64,14,1403.1,14,1626.39,3,3,-10,124.623,4.84249
65,14,1403.1,14,1626.39,3,3,-10,124.598,4.84007
66,14,1403.1,14,1626.39,2,0,-10,124.574,4.83765
67,14,1403.1,14,1626.39,2,0,-10,124.549,4.83523
68,14,1403.1,14,1561.06,1,3,4.01642,124.524,4.83282
69,14,1403.1,14,1529.84,4,2,2.00026,124.499,4.8304
70,14,1403.1,14,1529.84,3,3,-10,124.474,4.82798
71,14,1403.1,14,1540.57,2,2,-0.701564,124.449,4.82557
72,14,1403.1,14,1540.57,4,3,-10,124.424,4.82316
73,14,1403.1,14,1543.26,2,1,-0.174291,124.399,4.82075
74,14,1403.1,14,1543.26,2,0,0,124.374,4.81834
75,14,1403.1,14,1538.5,4,2,0.308374,124.349,4.81593
76,14,1403.1,14,1495.92,4,2,2.76774,124.325,4.81352
77,14,1403.1,14,1495.92,2,3,-10,124.3,4.81111
78,14,1403.1,14,1582.08,0,1,-5.7597,124.275,4.80871
79,14,1403.1,14,1637.86,1,2,-3.52571,124.25,4.8063
80,14,1403.1,14,1586.3,2,2,3.14755,124.225,4.8039
81,14,1403.1,14,1586.3,0,3,-10,124.2,4.8015
82,14,1403.1,14,1584.25,0,2,0.129349,124.176,4.7991
83,14,1403.1,14,1584.25,0,0,-10,124.151,4.7967
84,14,1403.1,14,1580.61,3,2,0.22996,124.126,4.7943
85,14,1403.1,14,1560.27,1,2,1.28652,124.101,4.7919
86,14,1403.1,14,1560.27,3,2,-10,124.076,4.78951
87,14,1403.1,14,1560.27,2,0,-10,124.051,4.78711
88,14,1403.1,14,1545.53,4,2,0.944662,124.027,4.78472
89,14,1403.1,14,1547.06,2,0,-0.099002,124.002,4.78232
90,14,1403.1,14,1547.06,1,0,-10,123.977,4.77993
91,14,1403.1,14,1544.36,0,1,0.174778,123.952,4.77754
92,14,1403.1,14,1594.91,1,2,-3.27343,123.927,4.77515
93,14,1403.1,14,1604.49,1,3,-0.600493,123.903,4.77277
94,14,1403.1,14,1580.96,2,0,1.46632,123.878,4.77038
95,14,1403.1,14,1580.96,0,0,-10,123.853,4.768
96,14,1403.1,14,1564.7,0,1,1.02895,123.828,4.76561
97,14,1403.1,14,1526.1,4,1,2.46663,123.804,4.76323
98,14,1403.1,14,1563.37,1,0,-2.44179,123.779,4.76085
99,14,1403.1,14,1524.09,3,1,2.51243,123.754,4.75847
100,14,1403.1,14,1524.09,3,3,-10,123.729,4.75609
101,14,1403.1,14,1523.94,3,2,0.00969319,123.704,4.75371
102,14,1403.1,14,1523.94,2,3,-10,123.68,4.75133
103,14,1403.1,14,1567.88,1,1,-2.88339,123.655,4.74896
104,14,1403.1,14,1534.34,4,0,2.13927,123.63,4.74658
105,14,1403.1,14,1534.34,1,2,-4.79965,123.606,4.74421
106,14,1403.1,14,1466.51,2,1,4.42111,123.581,4.74184
107,14,1403.1,14,1467.86,3,2,-0.0920991,123.556,4.73947
108,14,1403.1,14,1467.86,2,1,-10,123.531,4.7371
109,14,1403.1,14,1483.41,0,2,-1.05955,123.507,4.73473
110,14,1403.1,14,1483.41,2,0,-4.18234,123.482,4.73236
111,14,1403.1,14,1486.94,0,0,-0.237887,123.457,4.72999
112,14,1403.1,14,1481.02,0,1,0.398083,123.433,4.72763
113,14,1403.1,14,1469.58,3,3,0.77202,123.408,4.72527
114,14,1403.1,14,1447.14,3,0,1.52699,123.383,4.7229
115,14,1400.74,14,1400.74,2,2,3.2067,123.359,4.72054
116,14,1399.85,14,1399.85,0,1,0.0636614,123.334,4.71818
