iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,15,1656.39,15,1656.39,3,1,2.71582,122.818,5
1,13,1259.02,13,1259.02,2,0,10,122.794,4.9975
2,12,1507.45,12,1507.45,1,2,10,122.769,4.995
3,11,1326.1,11,1326.1,2,1,10,122.745,4.9925
4,11,1326.1,11,1327.83,3,3,-0.130498,122.72,4.99001
5,11,1326.1,11,1330.42,3,3,-0.195116,122.696,4.98751
6,11,1326.1,11,1327.76,3,2,0.199992,122.671,4.98502
7,11,1326.1,11,1358.21,4,3,-2.2931,122.647,4.98253
8,11,1300.29,11,1300.29,0,3,4.26437,122.622,4.98003
9,11,1252.99,11,1252.99,0,1,3.6376,122.598,4.97754
10,11,1245.6,11,1245.6,0,2,0.589765,122.573,4.97506
11,11,1244.33,11,1244.33,3,0,0.101677,122.549,4.97257
12,11,1239.26,11,1239.26,0,2,0.407981,122.524,4.97008
13,11,1183.79,11,1183.79,2,1,4.47577,122.5,4.9676
14,11,1183.79,11,1183.79,3,3,-10,122.475,4.96511
15,11,1179.79,11,1179.79,3,1,0.337835,122.451,4.96263
16,11,1172.96,11,1172.96,4,2,0.578705,122.426,4.96015
17,11,1172.96,11,1196.74,2,0,-2.02702,122.402,4.95767
18,11,1172.96,11,1199.11,3,0,-0.198197,122.377,4.95519
19,11,1172.96,11,1197.59,3,0,0.12651,122.353,4.95271
20,11,1172.96,11,1187.97,4,3,0.803591,122.328,4.95024
21,11,1172.96,11,1187.97,1,3,-10,122.304,4.94776
22,11,1172.96,11,1186.92,0,1,0.0887101,122.279,4.94529
23,10,1368.19,10,1368.19,1,1,10,122.255,4.94282
24,10,1356.42,10,1356.42,1,3,0.860355,122.23,4.94034
25,10,1356.42,10,1356.42,3,0,-10,122.206,4.93787
26,10,1321.62,10,1321.62,0,1,2.56539,122.181,4.9354
27,10,1293.13,10,1293.13,4,2,2.15583,122.157,4.93294
28,10,1277.59,10,1277.59,3,3,1.20151,122.133,4.93047
29,10,1277.59,10,1277.59,3,1,0,122.108,4.92801
30,10,1277.59,10,1416.61,1,0,-10,122.084,4.92554
31,10,1277.59,10,1391.29,0,2,1.78751,122.059,4.92308
32,10,1277.59,10,1391.29,1,0,-7.9216,122.035,4.92062
33,10,1277.59,10,1391.29,1,1,-10,122.01,4.91816
34,10,1277.59,10,1343.79,3,2,3.41395,121.986,4.9157
35,10,1277.59,10,1343.79,1,0,-10,121.962,4.91324
36,10,1238.54,10,1238.54,2,1,7.83265,121.937,4.91078
37,10,1238.54,10,1238.54,0,3,-10,121.913,4.90833
38,10,1238.54,10,1238.54,2,3,-10,121.888,4.90587
39,10,1162.06,10,1162.06,2,1,6.17512,121.864,4.90342
40,10,1162.06,10,1164.07,3,1,-0.172913,121.84,4.90097
41,10,1157.39,10,1157.39,0,2,0.573719,121.815,4.89852
42,10,1157.39,10,1176,2,1,-1.60765,121.791,4.89607
43,10,1133.74,10,1133.74,3,1,3.59307,121.767,4.89362
44,10,1133.74,10,1133.74,1,2,-6.53037,121.742,4.89117
45,10,1092.01,10,1092.01,4,3,3.68085,121.718,4.88873
46,10,1091.78,10,1091.78,0,0,0.0207787,121.694,4.88628
47,10,1091.78,10,1091.78,2,3,-10,121.669,4.88384
48,10,1091.78,10,1131.83,1,2,-3.66825,121.645,4.8814
49,10,1091.78,10,1131.83,1,1,-10,121.621,4.87896
50,10,1091.78,10,1129.89,0,3,0.171587,121.596,4.87652
51,10,1091.78,10,1123.48,4,2,0.567644,121.572,4.87408
52,10,1091.78,10,1123.48,2,3,-10,121.548,4.87164
53,10,1091.78,10,1128.48,4,2,-0.444901,121.523,4.86921
54,10,1091.78,10,1132.85,4,3,-0.38753,121.499,4.86677
55,10,1091.78,10,1137.21,3,3,-0.385334,121.475,4.86434
56,10,1091.78,10,1137.21,1,1,-10,121.45,4.86191
57,10,1091.78,10,1137.21,2,0,-10,121.426,4.85948
58,10,1091.78,10,1137.21,2,0,-10,121.402,4.85705
59,10,1091.78,10,1136.09,4,2,0.0985082,121.378,4.85462
60,10,1091.78,10,1138.26,0,0,-0.190583,121.353,4.85219
61,10,1091.78,10,1138.26,2,3,-10,121.329,4.84977
62,10,1091.78,10,1138.26,2,0,-10,121.305,4.84734
63,10,1091.78,10,1138.26,2,1,-10,121.281,4.84492
64,10,1091.78,10,1140.01,4,2,-0.153878,121.256,4.84249
65,10,1091.78,10,1107.23,3,2,2.87568,121.232,4.84007
66,10,1091.78,10,1101.89,0,2,0.482357,121.208,4.83765
67,10,1091.78,10,1101.89,1,1,-10,121.184,4.83523
68,10,1074.66,10,1074.66,0,2,2.4713,121.159,4.83282
69,10,1074.66,10,1298.95,1,2,-10,121.135,4.8304
70,10,1074.66,10,1293.45,3,2,0.423364,121.111,4.82798
71,10,1074.66,10,1262.78,3,2,2.37059,121.087,4.82557
72,10,1074.66,10,1262.78,2,3,-10,121.062,4.82316
73,10,1074.66,10,1262.78,1,1,-10,121.038,4.82075
74,10,1074.66,10,1214.67,0,1,3.80981,121.014,4.81834
75,10,1074.66,10,1468.75,1,0,-10,120.99,4.81593
76,10,1074.66,10,1468.75,0,0,-4.10011,120.966,4.81352
77,10,1074.66,10,1468.75,1,2,-7.62733,120.941,4.81111
78,10,1074.66,10,1377.16,3,2,6.23567,120.917,4.80871
79,10,1074.66,10,1427.09,0,3,-3.62506,120.893,4.8063
80,10,1074.66,10,1420.22,4,2,0.481539,120.869,4.8039
81,10,1074.66,10,1385.26,3,0,2.46159,120.845,4.8015
82,10,1074.66,10,1290.74,0,1,6.82268,120.82,4.7991
83,10,1074.66,10,1290.6,3,2,0.0109149,120.796,4.7967
84,10,1074.66,10,1290.6,2,3,-10,120.772,4.7943
85,10,1074.66,10,1287.64,4,2,0.229673,120.748,4.7919
86,10,1074.66,10,1287.64,3,0,-10,120.724,4.78951
87,10,1074.66,10,1287.64,1,1,-10,120.7,4.78711
88,10,1074.66,10,1287.64,2,0,-10,120.676,4.78472
89,10,1074.66,10,1287.64,4,1,-10,120.651,4.78232
90,10,1074.66,10,1267.41,4,2,1.57063,120.627,4.77993
91,10,1074.66,10,1267.41,4,3,-10,120.603,4.77754
92,10,1074.66,10,1266.74,4,3,0.0531585,120.579,4.77515
93,10,1074.66,10,1266.74,0,0,-10,120.555,4.77277
94,10,1074.66,10,1266.74,0,0,-10,120.531,4.77038
95,10,1074.66,10,1267.43,3,0,-0.0545613,120.507,4.768
96,10,1074.66,10,1236.94,4,0,2.40585,120.483,4.76561
97,10,1074.66,10,1236.94,3,0,-10,120.459,4.76323
98,10,1074.66,10,1274.84,2,0,-3.06403,120.434,4.76085
99,10,1074.66,10,1282.75,1,3,-0.620514,120.41,4.75847
100,10,1074.66,10,1278.72,3,1,0.314117,120.386,4.75609
101,10,1074.66,10,1278.72,3,1,-3.40145,120.362,4.75371
102,10,1074.66,10,1278.72,4,0,-8.59479,120.338,4.75133
103,10,1074.66,10,1274.4,3,2,0.338051,120.314,4.74896
104,10,1074.66,10,1274.4,1,0,-10,120.29,4.74658
105,10,1074.66,10,1260.51,0,3,1.08982,120.266,4.74421
106,10,1074.66,10,1260.51,1,1,-10,120.242,4.74184
107,10,1074.66,10,1134.73,2,2,9.97811,120.218,4.73947
108,10,1074.66,10,1151.35,3,0,-1.46465,120.194,4.7371
109,10,1074.66,10,1173.27,3,0,-1.90327,120.17,4.73473
110,10,1074.66,10,1144.91,3,2,2.41695,120.146,4.73236
111,10,1074.66,10,1144.91,0,1,0,120.122,4.72999
112,10,1074.66,10,1145.21,0,3,-0.0264099,120.098,4.72763
113,10,1074.66,10,1128.57,0,2,1.45283,120.074,4.72527
114,10,1074.66,10,1106.69,2,2,1.93947,120.05,4.7229
115,10,1074.66,10,1107.68,4,3,-0.0901422,120.026,4.72054
116,10,1074.66,10,1107.8,3,1,-0.0101928,120.002,4.71818
117,10,1074.66,10,1121.05,0,3,-1.19642,119.978,4.71582
118,10,1074.66,10,1121.05,1,3,-10,119.954,4.71346
119,10,1074.66,10,1121.05,2,1,-3.59689,119.93,4.71111
120,10,1074.66,10,1099.14,2,2,1.95489,119.906,4.70875
121,10,1074.66,10,1159.84,4,0,-5.52276,119.882,4.7064
122,10,1074.66,10,1154.9,3,2,0.425624,119.858,4.70404
123,10,1074.66,10,1154.9,1,1,-10,119.834,4.70169
124,10,1074.66,10,1145.38,4,3,0.824387,119.81,4.69934
125,10,1074.66,10,1105.37,2,0,3.4934,119.786,4.69699
126,10,1074.66,10,1105.37,2,2,-10,119.762,4.69464
127,10,1074.66,10,1105.37,1,2,-10,119.738,4.6923
128,10,1074.66,10,1103.6,0,3,0.159521,119.714,4.68995
129,10,1074.66,10,1098.99,0,2,0.418063,119.69,4.6876
130,10,1074.66,10,1101.11,0,2,-0.19255,119.666,4.68526
131,10,1074.66,10,1101.48,0,3,-0.033455,119.642,4.68292
132,10,1074.66,10,1099.88,0,1,0.144847,119.618,4.68058
133,10,1074.66,10,1145.5,3,0,-4.14777,119.594,4.67824
134,10,1074.66,10,1208.28,4,3,-5.48015,119.57,4.6759
135,10,1074.66,10,1208.28,0,0,0,119.546,4.67356
136,10,1074.66,10,1207.74,0,1,0.0446056,119.522,4.67122
137,10,1074.66,10,1207.2,4,0,0.044478,119.499,4.66889
138,10,1074.66,10,1202.56,0,0,0.384345,119.475,4.66655
139,10,1074.66,10,1202.56,1,3,-10,119.451,4.66422
140,10,1074.66,10,1218.78,0,0,-1.3489,119.427,4.66189
141,10,1074.66,10,1201.35,4,1,1.43019,119.403,4.65956
142,10,1074.66,10,1204.57,3,1,-0.268189,119.379,4.65723
143,10,1074.66,10,1204.61,4,3,-0.00293513,119.355,4.6549
144,10,1074.66,10,1124.86,2,2,6.62059,119.331,4.65257
145,10,1074.66,10,1111.4,0,3,1.19595,119.308,4.65024
146,10,1074.66,10,1110.14,4,3,0.11403,119.284,4.64792
147,10,1018.83,10,1018.83,2,2,8.22462,119.26,4.6456
148,10,1018.83,10,1037.83,4,3,-1.86501,119.236,4.64327
149,10,1018.83,10,1019.43,4,2,1.77284,119.212,4.64095
150,10,1018.83,10,1019.43,1,2,-10,119.188,4.63863
151,10,1018.83,10,1060.88,1,2,-4.06563,119.164,4.63631
152,10,1018.83,10,1058.71,0,1,0.204458,119.141,4.63399
153,10,1018.83,10,1058.71,4,3,-10,119.117,4.63168
154,10,1018.83,10,1043.89,3,2,1.40012,119.093,4.62936
155,10,1018.83,10,1043.89,1,1,-10,119.069,4.62705
156,10,1018.83,10,1050.43,4,3,-0.627239,119.045,4.62473
157,10,1018.83,10,1047.34,3,1,0.294334,119.022,4.62242
158,10,1018.83,10,1047.34,0,1,0,118.998,4.62011
159,10,1018.83,10,1020.29,2,2,2.58311,118.974,4.6178
160,10,1018.83,10,1019.78,0,1,0.0503495,118.95,4.61549
161,10,1018.83,10,1092.98,3,3,-7.17879,118.926,4.61318
162,10,1018.83,10,1025.94,2,1,6.13369,118.903,4.61088
163,10,1018.83,10,1025.94,1,2,-10,118.879,4.60857
164,10,1018.83,10,1025.94,1,3,-10,118.855,4.60627
165,10,1018.83,10,1089.77,2,0,-6.22121,118.831,4.60396
166,10,1018.83,10,1089.77,1,0,-10,118.807,4.60166
167,10,1018.83,10,1085.47,2,1,0.394105,118.784,4.59936
168,10,1018.83,10,1067,0,0,1.70202,118.76,4.59706
169,10,1018.83,10,1067,3,0,0,118.736,4.59476
170,10,1018.83,10,1066.7,3,3,0.0283608,118.712,4.59246
171,10,1018.83,10,1066.7,1,2,-10,118.689,4.59017
172,10,1018.83,10,1065.52,4,3,0.110614,118.665,4.58787
173,10,1018.83,10,1064.96,4,2,0.0523483,118.641,4.58558
174,10,1018.83,10,1077.78,4,1,-1.2037,118.617,4.58329
175,10,1018.83,10,1066.07,3,2,1.08622,118.594,4.58099
176,10,1018.83,10,1066.07,3,0,-4.89271,118.57,4.5787
177,10,1018.83,10,1101.01,2,0,-3.27784,118.546,4.57641
178,10,1018.83,10,1059.28,2,2,3.79067,118.523,4.57413
179,10,1018.83,10,1057.88,0,0,0.131641,118.499,4.57184
180,10,1018.83,10,1085.32,0,3,-2.59319,118.475,4.56955
181,10,1018.83,10,1149.3,0,3,-5.8954,118.452,4.56727
182,10,1018.83,10,1149.3,1,1,-10,118.428,4.56498
