iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,27,2634.7,27,2634.7,4,0,2.82499,195.579,5
1,25,2510.78,25,2510.78,3,0,10,195.54,4.9975
2,22,2405.41,22,2405.41,1,2,10,195.501,4.995
3,21,2495.83,21,2495.83,1,2,10,195.461,4.9925
4,20,2440.93,20,2440.93,1,0,10,195.422,4.99001
5,20,2355.92,20,2355.92,3,2,3.4827,195.383,4.98751
6,20,2257.87,20,2257.87,2,2,4.1617,195.344,4.98502
7,19,2320.87,19,2320.87,1,1,10,195.305,4.98253
8,19,2320.87,19,2320.87,2,0,-10,195.266,4.98003
9,19,2307.25,19,2307.25,0,2,0.586928,195.227,4.97754
10,19,2307.25,19,2312.86,4,1,-0.243393,195.188,4.97506
11,19,2307.25,19,2312.86,1,2,-10,195.149,4.97257
12,19,2267.16,19,2267.16,3,1,1.97598,195.11,4.97008
13,19,2198.1,19,2198.1,1,3,3.04603,195.071,4.9676
14,19,2123.54,19,2123.54,2,2,3.39236,195.032,4.96511
15,19,2105.57,19,2105.57,4,1,0.846233,194.993,4.96263
16,19,2105.57,19,2173.25,1,2,-3.21465,194.954,4.96015
17,19,2105.57,19,2137.83,3,0,1.62985,194.915,4.95767
18,19,2105.57,19,2137.65,0,0,0.00851476,194.876,4.95519
19,19,2105.57,19,2119.2,3,0,0.862885,194.837,4.95271
20,18,2150.11,18,2150.11,1,2,10,194.798,4.95024
21,18,2150.11,18,2150.11,0,0,-10,194.759,4.94776
22,18,2098.51,18,2098.51,4,0,2.39995,194.72,4.94529
23,18,2052.56,18,2052.56,4,1,2.18978,194.681,4.94282
24,18,2048.41,18,2048.41,3,1,0.201916,194.642,4.94034
25,18,2047.05,18,2047.05,2,0,0.0664512,194.603,4.93787
26,18,2047.05,18,2151.13,1,3,-5.08429,194.564,4.9354
27,18,2047.05,18,2212.62,1,3,-2.85865,194.525,4.93294
28,18,2047.05,18,2212.62,3,1,-10,194.487,4.93047
29,18,2047.05,18,2247.8,1,2,-1.58994,194.448,4.92801
30,18,2047.05,18,2247.8,4,2,-10,194.409,4.92554
31,18,2047.05,18,2220.33,3,0,1.22191,194.37,4.92308
32,18,2047.05,18,2220.33,4,3,-10,194.331,4.92062
33,18,2047.05,18,2231.35,3,2,-0.496293,194.292,4.91816
34,18,2047.05,18,2231.35,2,3,-10,194.253,4.9157
35,18,2047.05,18,2177.34,0,3,2.42052,194.214,4.91324
36,18,2047.05,18,2172.11,1,3,0.2403,194.176,4.91078
37,18,2047.05,18,2172.11,1,1,-10,194.137,4.90833
38,18,2047.05,18,2102.33,2,0,3.2128,194.098,4.90587
39,18,2047.05,18,2069.35,4,1,1.56854,194.059,4.90342
40,18,2047.05,18,2083.3,0,3,-0.673923,194.02,4.90097
41,18,2047.05,18,2065.06,4,0,0.875518,193.981,4.89852
42,18,2035.73,18,2035.73,0,0,1.42017,193.943,4.89607
43,18,2035.73,18,2035.73,2,3,-10,193.904,4.89362
44,18,2035.72,18,2035.72,4,3,0.00025745,193.865,4.89117
45,18,2035.72,18,2035.72,4,1,-10,193.826,4.88873
46,18,2035.19,18,2035.19,4,1,0.0260152,193.788,4.88628
47,18,2035.19,18,2185.71,1,2,-7.39584,193.749,4.88384
48,18,2035.19,18,2175.39,4,0,0.472245,193.71,4.8814
49,18,2035.19,18,2175.39,3,0,0,193.671,4.87896
50,18,2035.19,18,2149.79,4,3,1.17675,193.633,4.87652
51,18,2035.19,18,2149.79,1,0,-10,193.594,4.87408
52,18,2035.19,18,2143.02,3,0,0.315179,193.555,4.87164
53,18,2035.19,18,2143.02,3,3,-10,193.516,4.86921
54,18,2035.19,18,2062.93,2,1,3.73701,193.478,4.86677
55,18,2035.19,18,2041.49,2,2,1.03959,193.439,4.86434
56,18,2027.6,18,2027.6,1,3,0.680081,193.4,4.86191
57,18,2027.6,18,2028.97,4,2,-0.0672118,193.362,4.85948
58,18,2027.6,18,2059.24,4,0,-1.49194,193.323,4.85705
59,17,1962.14,17,1962.14,1,3,10,193.284,4.85462
60,17,1962.14,17,1962.14,2,0,-10,193.246,4.85219
61,17,1962.14,17,1994.46,1,0,-1.64701,193.207,4.84977
62,17,1962.14,17,1977.03,3,2,0.87384,193.168,4.84734
63,17,1962.14,17,1971.44,3,1,0.28285,193.13,4.84492
64,17,1962.14,17,2018.91,1,0,-2.40791,193.091,4.84249
65,17,1962.14,17,2018.91,4,2,-10,193.052,4.84007
66,17,1962.14,17,2018.91,4,2,-10,193.014,4.83765
67,17,1962.14,17,2018.91,4,2,-10,192.975,4.83523
68,17,1962.14,17,2072.08,3,3,-2.63373,192.937,4.83282
69,17,1962.14,17,2091.45,1,3,-0.93456,192.898,4.8304
70,17,1962.14,17,2085.62,1,3,0.278682,192.86,4.82798
71,17,1962.14,17,2085.62,2,1,-10,192.821,4.82557
72,17,1962.14,17,2083.13,1,0,0.119439,192.782,4.82316
73,17,1962.14,17,2083.13,2,2,-10,192.744,4.82075
74,17,1962.14,17,2083.13,4,1,0,192.705,4.81834
75,17,1962.14,17,2083.13,0,0,-10,192.667,4.81593
76,17,1962.14,17,1965.66,2,3,5.63911,192.628,4.81352
77,17,1962.14,17,1965.66,2,1,-10,192.59,4.81111
78,17,1962.14,17,1965.66,3,3,-10,192.551,4.80871
79,17,1959.52,17,1959.52,1,2,0.312436,192.513,4.8063
80,17,1959.52,17,1959.52,2,3,-10,192.474,4.8039
81,17,1959.52,17,1959.52,2,3,-10,192.436,4.8015
82,17,1930.85,17,1930.85,4,2,1.46306,192.397,4.7991
83,17,1930.85,17,1981.29,1,1,-2.61248,192.359,4.7967
84,17,1930.85,17,1981.29,0,0,-10,192.32,4.7943
85,17,1906.65,17,1906.65,2,3,3.7672,192.282,4.7919
86,17,1906.65,17,1950.34,3,0,-2.29129,192.243,4.78951
87,17,1906.65,17,1950.34,4,3,-10,192.205,4.78711
88,17,1906.65,17,1950.34,0,0,-10,192.166,4.78472
89,17,1906.65,17,1950.34,3,0,-10,192.128,4.78232
90,17,1906.65,17,1950.34,4,1,0,192.09,4.77993
91,17,1906.65,17,1909.46,0,2,2.09602,192.051,4.77754
92,17,1905.08,17,1905.08,3,0,0.22964,192.013,4.77515
93,17,1905.08,17,1905.08,3,3,-10,191.974,4.77277
94,17,1905.08,17,1976.45,1,1,-3.74673,191.936,4.77038
95,17,1898.87,17,1898.87,2,1,3.9253,191.898,4.768
96,17,1865.83,17,1865.83,0,1,1.7402,191.859,4.76561
97,17,1865.83,17,1865.83,2,3,-10,191.821,4.76323
98,17,1846.85,17,1846.85,4,1,1.01715,191.782,4.76085
99,17,1839.75,17,1839.75,4,1,0.384354,191.744,4.75847
100,17,1839.75,17,1839.75,1,1,-10,191.706,4.75609
101,17,1839.75,17,1839.75,2,0,-10,191.667,4.75371
102,17,1839.14,17,1839.14,4,1,0.0331009,191.629,4.75133
103,17,1839.14,17,1839.14,4,3,-10,191.591,4.74896
104,17,1833.08,17,1833.08,2,2,0.329398,191.552,4.74658
105,17,1833.08,17,1858.1,3,0,-1.36458,191.514,4.74421
106,17,1833.08,17,1917.23,1,3,-3.18223,191.476,4.74184
107,17,1833.08,17,1930.59,0,3,-0.696833,191.437,4.73947
108,17,1833.08,17,1850.17,0,2,4.16528,191.399,4.7371
109,17,1833.08,17,1850.17,0,0,-10,191.361,4.73473
110,17,1833.08,17,1845.25,2,0,0.266236,191.323,4.73236
