iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,7,1311.76,7,1311.76,3,0,3.63195,98.1899,5
1,6,1236.73,6,1236.73,2,2,10,98.1703,4.9975
2,4,1089.66,4,1089.66,1,1,10,98.1507,4.995
3,4,1089.19,4,1089.19,2,0,0.0433755,98.131,4.9925
4,3,1122.42,3,1122.42,1,3,10,98.1114,4.99001
5,3,1111.98,3,1111.98,0,1,0.929664,98.0918,4.98751
6,3,1111.98,3,1111.98,1,1,-10,98.0722,4.98502
7,3,1111.98,3,1191.93,1,0,-7.18955,98.0526,4.98253
8,3,1111.98,3,1188.11,3,2,0.320691,98.0329,4.98003
9,3,1111.98,3,1184.07,4,3,0.340207,98.0133,4.97754
10,3,1111.98,3,1169.81,3,3,1.20363,97.9937,4.97506
11,3,1111.98,3,1149.9,4,0,1.70224,97.9741,4.97257
12,3,1086.51,3,1086.51,2,3,5.51291,97.9545,4.97008
13,3,1083.04,3,1083.04,3,0,0.318904,97.935,4.9676
14,3,1083.04,3,1084.96,3,2,-0.177118,97.9154,4.96511
15,3,1076.54,3,1076.54,4,3,0.776083,97.8958,4.96263
16,3,1020.28,3,1020.28,2,3,5.22626,97.8762,4.96015
17,3,1017.12,3,1017.12,3,0,0.309792,97.8566,4.95767
18,3,1015.23,3,1015.23,0,2,0.186101,97.8371,4.95519
19,3,1008.04,3,1008.04,3,3,0.70818,97.8175,4.95271
20,3,1007.65,3,1007.65,3,2,0.0385222,97.7979,4.95024
21,3,1007.65,3,1007.65,3,1,0,97.7784,4.94776
22,3,1007.65,3,1007.65,1,2,-10,97.7588,4.94529
23,3,1007.65,3,1007.65,4,0,-10,97.7393,4.94282
24,3,1004.98,3,1004.98,4,2,0.264644,97.7197,4.94034
25,3,1004.98,3,1008.02,3,1,-0.302547,97.7002,4.93787
26,3,1004.98,3,1006.69,4,1,0.132033,97.6806,4.9354
27,3,1004.98,3,1011.67,4,0,-0.494409,97.6611,4.93294
28,3,1004.98,3,1010.59,4,2,0.106735,97.6416,4.93047
29,3,1004.98,3,1127.17,1,0,-10,97.622,4.92801
30,3,1004.98,3,1188.3,1,0,-5.42309,97.6025,4.92554
31,3,1004.98,3,1188.3,1,3,-10,97.583,4.92308
32,3,1004.98,3,1170.21,2,1,1.52225,97.5635,4.92062
33,3,1004.98,3,1159.09,0,3,0.950194,97.544,4.91816
34,3,1004.98,3,1148.29,3,1,0.932041,97.5244,4.9157
35,3,1004.98,3,1148.29,2,2,-10,97.5049,4.91324
36,3,1004.98,3,1141.16,3,3,0.620849,97.4854,4.91078
37,3,1004.98,3,1129.4,4,2,1.03056,97.4659,4.90833
38,3,1004.98,3,1104.26,4,3,2.22618,97.4465,4.90587
39,3,1004.98,3,1082.63,3,2,1.95851,97.427,4.90342
40,3,1004.98,3,1088.25,3,3,-0.51904,97.4075,4.90097
41,3,1004.98,3,1088.25,1,0,-10,97.388,4.89852
42,3,1004.98,3,1056.97,2,1,2.87393,97.3685,4.89607
43,3,1004.98,3,1030.56,2,2,2.49877,97.349,4.89362
44,3,1004.98,3,1037.83,4,0,-0.705619,97.3296,4.89117
45,3,1004.98,3,1021.88,3,0,1.53722,97.3101,4.88873
46,3,1004.98,3,1009.37,4,0,1.22406,97.2906,4.88628
47,3,1004.98,3,1007.82,4,0,0.153643,97.2712,4.88384
48,3,1004.98,3,1007.34,3,1,0.0475531,97.2517,4.8814
49,3,979.325,3,979.325,0,2,2.78115,97.2323,4.87896
50,3,978.104,3,978.104,4,0,0.124736,97.2128,4.87652
51,3,978.104,3,978.104,1,2,-9.47382,97.1934,4.87408
52,3,969.595,3,969.595,2,1,0.869952,97.174,4.87164
53,3,969.595,3,972.138,3,2,-0.262287,97.1545,4.86921
54,3,969.595,3,970.437,0,1,0.174978,97.1351,4.86677
55,3,969.595,3,970.437,1,3,-10,97.1157,4.86434
56,3,969.595,3,987.614,1,0,-1.77002,97.0962,4.86191
57,3,969.595,3,980.892,4,3,0.680583,97.0768,4.85948
58,3,969.595,3,986.12,0,2,-0.532955,97.0574,4.85705
59,3,958.471,3,958.471,2,3,2.80379,97.038,4.85462
60,3,956.283,3,956.283,4,0,0.228292,97.0186,4.85219
61,3,956.283,3,981.066,2,3,-2.5916,96.9992,4.84977
62,3,956.283,3,977.069,4,3,0.407422,96.9798,4.84734
63,3,956.283,3,991.384,2,3,-1.46507,96.9604,4.84492
64,3,956.283,3,988.009,0,0,0.340441,96.941,4.84249
65,3,935.831,3,935.831,2,2,5.28104,96.9216,4.84007
66,3,935.499,3,935.499,4,1,0.0355435,96.9022,4.83765
67,3,935.499,3,953.335,2,1,-1.90659,96.8828,4.83523
68,3,935.499,3,953.335,4,3,0,96.8635,4.83282
69,3,935.499,3,953.335,1,3,-10,96.8441,4.8304
70,3,935.499,3,952.918,0,2,0.0437747,96.8247,4.82798
71,3,935.499,3,952.918,4,1,0,96.8054,4.82557
72,3,935.499,3,951.357,0,0,0.163785,96.786,4.82316
73,3,935.499,3,950.798,0,0,0.0587329,96.7666,4.82075
74,3,935.499,3,950.798,3,1,0,96.7473,4.81834
75,3,935.499,3,944.928,3,3,0.61739,96.7279,4.81593
76,3,926.734,3,926.734,2,2,1.92538,96.7086,4.81352
77,3,926.734,3,928.462,3,2,-0.186449,96.6893,4.81111
78,3,926.734,3,928.462,1,0,-10,96.6699,4.80871
79,3,926.734,3,928.462,1,3,-10,96.6506,4.8063
80,3,926.734,3,951.787,2,0,-2.51213,96.6312,4.8039
81,3,926.734,3,950.699,4,2,0.114265,96.6119,4.8015
82,3,926.734,3,949.032,0,1,0.175336,96.5926,4.7991
83,3,926.734,3,938.001,3,1,1.1624,96.5733,4.7967
84,3,926.734,3,965.803,2,3,-2.96403,96.554,4.7943
85,3,926.734,3,962.468,0,0,0.345311,96.5347,4.7919
86,3,926.734,3,962.468,1,2,-10,96.5154,4.78951
87,3,926.734,3,950.952,0,0,1.19651,96.496,4.78711
88,3,926.734,3,950.314,4,2,0.0670567,96.4767,4.78472
89,3,926.734,3,949.584,3,1,0.076852,96.4575,4.78232
90,3,925.031,3,925.031,3,1,2.58564,96.4382,4.77993
91,3,913.876,3,913.876,2,1,1.20591,96.4189,4.77754
92,3,913.876,3,913.876,4,3,0,96.3996,4.77515
93,3,913.876,3,915.985,2,2,-0.230804,96.3803,4.77277
94,3,913.876,3,915.985,1,0,-10,96.361,4.77038
95,3,913.876,3,915.985,1,1,-10,96.3418,4.768
96,3,912.864,3,912.864,2,2,0.340813,96.3225,4.76561
97,3,908.522,3,908.522,3,2,0.475624,96.3032,4.76323
98,3,908.522,3,908.522,0,0,0,96.284,4.76085
99,3,899.202,3,899.202,0,1,1.02584,96.2647,4.75847
100,3,899.202,3,899.202,1,3,-10,96.2455,4.75609
101,3,899.202,3,921.275,0,0,-2.4548,96.2262,4.75371
102,3,899.202,3,921.275,4,1,0,96.207,4.75133
103,3,899.202,3,921.275,3,0,0,96.1877,4.74896
104,3,899.202,3,921.275,1,1,-10,96.1685,4.74658
105,3,899.202,3,920.328,3,1,0.102875,96.1493,4.74421
106,3,899.202,3,920.237,0,3,0.00991185,96.13,4.74184
107,3,899.202,3,902.36,0,2,1.94262,96.1108,4.73947
108,3,899.202,3,901.319,0,2,0.115362,96.0916,4.7371
109,3,899.202,3,901.319,0,2,0,96.0724,4.73473
110,3,890.721,3,890.721,0,0,1.17579,96.0531,4.73236
