iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,16,1495.89,16,1495.89,4,0,0.629381,108.589,5
1,15,1397.36,15,1397.36,2,1,10,108.568,4.9975
2,15,1382.78,15,1382.78,4,0,1.04354,108.546,4.995
3,15,1382.78,15,1404.25,0,0,-1.55294,108.524,4.9925
4,15,1382.78,15,1403.76,4,0,0.0353737,108.502,4.99001
5,15,1382.78,15,1396.88,4,0,0.490189,108.481,4.98751
6,14,1364.58,14,1364.58,2,3,10,108.459,4.98502
7,14,1354.33,14,1354.33,2,3,0.750767,108.437,4.98253
8,14,1348.1,14,1348.1,4,3,0.459927,108.416,4.98003
9,14,1348.1,14,1348.1,3,0,-3.82243,108.394,4.97754
10,14,1330.76,14,1330.76,0,1,1.2867,108.372,4.97506
11,14,1319.29,14,1319.29,4,0,0.862058,108.351,4.97257
12,13,1289.79,13,1289.79,0,1,10,108.329,4.97008
13,13,1284.46,13,1284.46,0,1,0.412898,108.307,4.9676
14,13,1284.46,13,1290.69,3,0,-0.485036,108.286,4.96511
15,13,1284.46,13,1290.69,0,0,0,108.264,4.96263
16,11,1382.07,11,1382.07,1,1,10,108.242,4.96015
17,11,1381.73,11,1381.73,1,0,0.0248213,108.221,4.95767
18,11,1365.32,11,1365.32,3,1,1.18731,108.199,4.95519
19,11,1365.32,11,1365.32,0,3,-10,108.177,4.95271
20,11,1365.32,11,1365.32,0,0,-10,108.156,4.95024
21,11,1365.32,11,1365.32,2,0,-10,108.134,4.94776
22,11,1357.09,11,1357.09,0,2,0.602819,108.113,4.94529
23,11,1315.21,11,1315.21,2,2,3.08613,108.091,4.94282
24,11,1315.21,11,1321.33,0,0,-0.465026,108.069,4.94034
25,11,1283.22,11,1283.22,4,2,2.88442,108.048,4.93787
26,11,1283.22,11,1283.22,4,0,-10,108.026,4.9354
27,11,1283.22,11,1283.22,1,3,-10,108.004,4.93294
28,11,1268.17,11,1268.17,3,0,1.17227,107.983,4.93047
29,11,1268.17,11,1268.17,3,3,-10,107.961,4.92801
30,11,1233.45,11,1233.45,4,0,2.7383,107.94,4.92554
31,11,1233.45,11,1233.45,0,3,-3.68701,107.918,4.92308
32,11,1233.45,11,1265.81,1,2,-2.62345,107.897,4.92062
33,11,1233.45,11,1303.6,3,3,-2.98566,107.875,4.91816
34,11,1233.45,11,1268.16,0,3,2.71889,107.853,4.9157
35,11,1229.37,11,1229.37,4,1,3.05874,107.832,4.91324
36,11,1178.72,11,1178.72,2,1,4.11961,107.81,4.91078
37,11,1169.89,11,1169.89,3,3,0.749399,107.789,4.90833
38,11,1169.89,11,1205.91,1,1,-3.07885,107.767,4.90587
39,11,1169.89,11,1218.87,3,0,-1.07506,107.746,4.90342
40,11,1169.89,11,1185.95,2,1,2.70112,107.724,4.90097
41,11,1164.04,11,1164.04,0,2,1.84711,107.702,4.89852
42,11,1164.04,11,1237.31,3,0,-6.29399,107.681,4.89607
43,11,1164.04,11,1221.14,3,3,1.30671,107.659,4.89362
44,11,1164.04,11,1221.14,0,2,-10,107.638,4.89117
45,11,1164.04,11,1221.14,1,1,-10,107.616,4.88873
46,11,1164.04,11,1192.79,0,2,2.32171,107.595,4.88628
47,11,1164.04,11,1319.02,1,0,-10,107.573,4.88384
48,11,1164.04,11,1311.76,0,3,0.550758,107.552,4.8814
49,11,1164.04,11,1257.45,4,1,4.13988,107.53,4.87896
50,11,1164.04,11,1257.45,1,2,-10,107.509,4.87652
51,11,1164.04,11,1270.22,4,0,-1.01567,107.487,4.87408
52,11,1164.04,11,1255.54,3,1,1.15624,107.466,4.87164
53,11,1164.04,11,1273.34,3,3,-1.41807,107.444,4.86921
54,11,1164.04,11,1244.26,2,3,2.28408,107.423,4.86677
55,11,1164.04,11,1259.36,4,2,-1.21382,107.401,4.86434
56,11,1164.04,11,1259.36,3,3,-10,107.38,4.86191
57,11,1164.04,11,1256.67,4,3,0.21326,107.358,4.85948
58,11,1164.04,11,1176.33,2,1,6.39309,107.337,4.85705
59,11,1164.04,11,1176.33,0,0,0,107.315,4.85462
60,11,1164.04,11,1295.53,1,1,-10,107.294,4.85219
61,11,1164.04,11,1219.98,2,0,5.83207,107.272,4.84977
62,11,1164.04,11,1219.98,4,1,0,107.251,4.84734
63,11,1164.04,11,1206.92,2,2,1.06994,107.23,4.84492
64,11,1164.04,11,1172.01,2,0,2.89298,107.208,4.84249
65,11,1156.2,11,1156.2,0,1,1.34901,107.187,4.84007
66,11,1145.52,11,1145.52,3,1,0.923833,107.165,4.83765
67,11,1145.52,11,1209.09,2,0,-5.54965,107.144,4.83523
68,11,1145.52,11,1209.09,4,3,-10,107.122,4.83282
69,11,1145.52,11,1209.09,2,1,-10,107.101,4.8304
70,11,1145.52,11,1208.99,4,0,0.00815454,107.08,4.82798
71,11,1145.52,11,1211.77,0,2,-0.230018,107.058,4.82557
72,11,1145.52,11,1208.78,4,2,0.24637,107.037,4.82316
73,11,1145.52,11,1244.78,0,0,-2.97796,107.015,4.82075
74,11,1145.52,11,1246.81,3,3,-0.163374,106.994,4.81834
75,11,1145.52,11,1246.81,2,0,-10,106.972,4.81593
76,11,1145.52,11,1246.81,1,1,-10,106.951,4.81352
77,11,1145.52,11,1246.81,2,1,-10,106.93,4.81111
78,11,1145.52,11,1246.81,0,0,-10,106.908,4.80871
79,11,1145.52,11,1246.81,1,1,-10,106.887,4.8063
80,11,1139.29,11,1139.29,2,1,8.62406,106.866,4.8039
81,11,1135.89,11,1135.89,3,2,0.298277,106.844,4.8015
82,11,1135.89,11,1135.89,1,3,-10,106.823,4.7991
83,11,1135.89,11,1259.97,1,3,-10,106.801,4.7967
84,11,1135.89,11,1278.38,3,3,-1.46083,106.78,4.7943
85,11,1135.89,11,1245.59,0,1,2.56541,106.759,4.7919
86,11,1135.89,11,1243.42,4,3,0.173848,106.737,4.78951
