iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,25,2011.15,25,2011.15,0,2,7.41196,161.481,0.5
1,24,1936.81,24,1936.81,0,3,3.99951,161.449,0.49975
2,23,1913.36,23,1913.36,0,3,4.1619,161.416,0.4995
3,23,1872.41,23,1872.41,2,2,0.00355477,161.384,0.49925
4,23,1811.49,23,1811.49,4,2,0.00528872,161.352,0.499001
5,23,1811.49,23,1811.49,0,0,-2.00145,161.319,0.498751
6,19,1685.84,19,1685.84,1,2,10,161.287,0.498502
7,18,1719.31,18,1719.31,1,2,5.25032,161.255,0.498253
8,18,1719.31,18,1763.09,1,1,-0.00485571,161.223,0.498003
9,18,1719.31,18,1723.7,2,0,0.0043683,161.19,0.497754
10,17,1757.77,17,1757.77,1,1,5.54116,161.158,0.497506
11,17,1757.77,17,1757.77,1,2,-7.87784,161.126,0.497257
12,17,1757.77,17,1757.77,3,3,-7.87673,161.094,0.497008
13,17,1720.49,17,1720.49,4,2,0.00437687,161.062,0.49676
14,17,1720.49,17,1729.66,4,0,-0.00107749,161.029,0.496511
15,17,1720.49,17,1728.25,3,0,0.000165851,160.997,0.496263
16,17,1720.49,17,1722.02,0,0,0.000732031,160.965,0.496015
17,17,1654.38,17,1654.38,0,2,0.00794145,160.933,0.495767
18,17,1650.07,17,1650.07,0,3,0.000505314,160.901,0.495519
19,17,1647.03,17,1647.03,3,3,0.000357406,160.868,0.495271
20,17,1639.84,17,1639.84,2,1,0.000843785,160.836,0.495024
21,17,1639.84,17,1732.49,1,3,-0.0108787,160.804,0.494776
22,17,1639.84,17,1720.96,4,1,0.00135344,160.772,0.494529
23,17,1639.84,17,1687.26,4,1,0.00395751,160.74,0.494282
24,17,1639.84,17,1685.76,2,0,0.000176288,160.708,0.494034
25,17,1639.84,17,1671.9,0,1,0.00162726,160.675,0.493787
26,17,1630.18,17,1630.18,2,2,0.00489851,160.643,0.49354
27,17,1619.16,17,1619.16,3,3,0.00129346,160.611,0.493294
28,17,1619.16,17,1638.78,3,3,-0.0023038,160.579,0.493047
29,17,1612.79,17,1612.79,0,2,0.00305227,160.547,0.492801
30,17,1612.79,17,1612.79,1,3,-7.88456,160.515,0.492554
31,17,1594.86,17,1594.86,4,0,0.00210452,160.483,0.492308
32,17,1594.86,17,1594.86,4,0,0,160.451,0.492062
33,17,1576.56,17,1576.56,3,0,0.00214889,160.419,0.491816
34,17,1572.5,17,1572.5,4,0,0.000477485,160.386,0.49157
35,17,1572.5,17,1572.5,2,1,0,160.354,0.491324
36,17,1570.3,17,1570.3,2,1,0.00025863,160.322,0.491078
37,17,1570.3,17,1570.3,2,0,-7.87686,160.29,0.490833
38,17,1567.92,17,1567.92,0,2,0.000278724,160.258,0.490587
39,17,1567.92,17,1583.1,1,0,-0.00178265,160.226,0.490342
40,17,1567.92,17,1583.1,0,1,0,160.194,0.490097
41,17,1559.54,17,1559.54,0,2,0.00276719,160.162,0.489852
42,16,1621.57,16,1621.57,1,0,5.8643,160.13,0.489607
43,16,1621.57,16,1621.57,0,2,-8.24083,160.098,0.489362
44,16,1616.64,16,1616.64,4,3,0.000615798,160.066,0.489117
45,16,1616.64,16,1616.64,0,1,0,160.034,0.488873
46,16,1616.64,16,1616.64,3,0,-8.23933,160.002,0.488628
47,16,1615.4,16,1615.4,4,0,0.000153562,159.97,0.488384
48,16,1615.4,16,1615.4,3,3,0,159.938,0.48814
49,16,1615.4,16,1615.4,1,3,-8.24466,159.906,0.487896
50,16,1597.77,16,1597.77,0,2,0.00219969,159.874,0.487652
51,16,1597.77,16,1597.77,4,2,0,159.842,0.487408
52,16,1539.44,16,1539.44,2,2,0.00727635,159.81,0.487164
53,16,1539.44,16,1582.86,1,3,-0.0054168,159.778,0.486921
54,16,1539.44,16,1582.86,2,3,-8.23804,159.746,0.486677
55,16,1539.44,16,1582.45,3,1,5.1499e-05,159.714,0.486434
56,16,1539.44,16,1602.71,4,0,-0.00252737,159.682,0.486191
57,16,1539.44,16,1676.65,1,3,-0.00922422,159.65,0.485948
58,16,1539.44,16,1647.88,3,0,0.00358886,159.618,0.485705
59,16,1539.44,16,1647.88,4,1,0,159.586,0.485462
60,16,1539.44,16,1647.88,4,0,-8.23677,159.555,0.485219
61,16,1539.44,16,1566.23,2,2,0.0101853,159.523,0.484977
62,16,1539.44,16,1566.23,0,1,0,159.491,0.484734
63,16,1539.44,16,1556.04,0,2,0.00127101,159.459,0.484492
64,16,1539.44,16,1556.04,4,1,0,159.427,0.484249
65,16,1539.44,16,1556.04,3,1,0,159.395,0.484007
66,16,1539.44,16,1556.04,2,3,-8.24192,159.363,0.483765
67,16,1539.44,16,1601.99,1,1,-0.00573284,159.331,0.483523
68,16,1539.44,16,1601.99,1,2,-8.26083,159.299,0.483282
69,16,1539.44,16,1601.99,0,0,-2.00576,159.268,0.48304
70,16,1539.44,16,1601.99,2,0,-8.23747,159.236,0.482798
71,16,1539.44,16,1604.91,1,0,-0.000363437,159.204,0.482557
72,16,1539.44,16,1612.84,3,3,-0.000989642,159.172,0.482316
73,16,1539.44,16,1612.84,3,2,-8.24117,159.14,0.482075
74,16,1539.44,16,1622.06,4,3,-0.00115079,159.108,0.481834
75,16,1539.44,16,1615.49,4,2,0.000820412,159.077,0.481593
76,16,1539.44,16,1627.03,1,2,-0.00143992,159.045,0.481352
77,16,1539.44,16,1614.06,0,2,0.00161849,159.013,0.481111
78,16,1539.44,16,1609.74,0,3,0.000538624,158.981,0.480871
79,16,1539.44,16,1592.69,0,1,0.00212666,158.949,0.48063
80,16,1539.44,16,1603.03,4,1,-0.00128945,158.918,0.48039
81,16,1539.44,16,1601.43,0,3,0.000199669,158.886,0.48015
82,16,1539.44,16,1601.43,4,1,-8.23717,158.854,0.47991
83,16,1539.44,16,1601.43,3,0,-8.24275,158.822,0.47967
84,16,1539.44,16,1557.96,2,2,0.00542289,158.79,0.47943
85,16,1539.44,16,1549.42,4,2,0.00106469,158.759,0.47919
86,15,1528.87,15,1528.87,1,2,6.24048,158.727,0.478951
87,15,1508.44,15,1508.44,0,2,0.00271855,158.695,0.478711
88,15,1508.44,15,1508.44,2,3,-8.65632,158.663,0.478472
89,15,1508.44,15,1565.52,1,0,-0.00759651,158.632,0.478232
90,15,1508.44,15,1562.68,1,2,0.000378694,158.6,0.477993
91,15,1508.44,15,1555.16,4,0,0.000999864,158.568,0.477754
92,15,1508.44,15,1555.16,2,0,-8.65402,158.537,0.477515
93,15,1508.44,15,1547.49,3,2,0.00102117,158.505,0.477277
94,15,1508.44,15,1544.59,4,2,0.000385184,158.473,0.477038
95,15,1508.44,15,1590.13,1,2,-0.00605923,158.441,0.4768
96,15,1508.44,15,1590.13,3,2,-8.65058,158.41,0.476561
97,15,1508.44,15,1587.82,3,0,0.000307718,158.378,0.476323
98,15,1508.44,15,1587.82,4,1,-8.65045,158.346,0.476085
99,15,1508.44,15,1587.82,0,3,-12,158.315,0.475847
100,15,1508.44,15,1576.19,4,3,0.00154776,158.283,0.475609
101,15,1508.44,15,1556.87,2,2,0.00256984,158.251,0.475371
102,15,1508.44,15,1556.87,2,3,-8.6609,158.22,0.475133
