iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,15,2530.45,15,2530.45,4,1,1.43469,185.19,5
1,15,2395.79,15,2395.79,0,1,5.32162,185.153,4.9975
2,12,2132.56,12,2132.56,1,1,10,185.116,4.995
3,12,2090.35,12,2090.35,0,3,1.97934,185.079,4.9925
4,12,2025.24,12,2025.24,4,0,3.11515,185.042,4.99001
5,10,2029.26,10,2029.26,1,1,10,185.005,4.98751
6,9,1996.62,9,1996.62,1,3,10,184.968,4.98502
7,9,1988.34,9,1988.34,4,3,0.414767,184.931,4.98253
8,9,1845.32,9,1845.32,2,2,7.19271,184.894,4.98003
9,7,1770.79,7,1770.79,1,1,10,184.857,4.97754
10,7,1764.72,7,1764.72,0,1,0.342944,184.82,4.97506
11,7,1764.72,7,1764.72,1,3,-4.88899,184.783,4.97257
12,7,1757.66,7,1757.66,4,3,0.400466,184.746,4.97008
13,7,1690.54,7,1690.54,3,3,3.81863,184.71,4.9676
14,7,1650.36,7,1650.36,3,2,2.37679,184.673,4.96511
15,7,1645.76,7,1645.76,4,2,0.278556,184.636,4.96263
16,7,1644.77,7,1644.77,3,0,0.0599254,184.599,4.96015
17,7,1644.77,7,1674.86,1,3,-1.82906,184.562,4.95767
18,6,1833.96,6,1833.96,1,1,10,184.525,4.95519
19,6,1803.72,6,1803.72,2,2,1.64902,184.488,4.95271
20,6,1803.72,6,1904.09,1,0,-5.56505,184.451,4.95024
21,6,1803.72,6,1926.93,0,2,-1.19931,184.414,4.94776
22,6,1803.72,6,1897.09,3,3,1.54851,184.377,4.94529
23,6,1803.72,6,1877.22,4,2,1.04742,184.34,4.94282
24,5,1716.67,5,1716.67,1,0,10,184.304,4.94034
25,5,1716.67,5,1716.67,0,1,-10,184.267,4.93787
26,5,1716.67,5,1860.41,1,0,-8.37285,184.23,4.9354
27,5,1716.67,5,1821.47,4,2,2.09285,184.193,4.93294
28,5,1716.67,5,1757.5,2,0,3.51228,184.156,4.93047
29,5,1716.67,5,1738.88,4,1,1.05941,184.119,4.92801
30,5,1716.67,5,1839.12,1,2,-5.76481,184.083,4.92554
31,5,1716.67,5,1839.12,4,2,-10,184.046,4.92308
32,5,1716.67,5,1839.12,0,3,-10,184.009,4.92062
33,5,1716.67,5,1789.24,3,2,2.71247,183.972,4.91816
34,5,1716.67,5,1789.24,0,1,-10,183.935,4.9157
35,5,1716.67,5,1789.24,2,0,-10,183.898,4.91324
36,5,1716.67,5,1753.51,2,1,1.9966,183.862,4.91078
37,5,1716.67,5,1748.73,0,0,0.272721,183.825,4.90833
38,5,1716.67,5,1748.73,0,1,-10,183.788,4.90587
39,5,1716.67,5,1759.44,1,0,-0.612731,183.751,4.90342
40,5,1716.67,5,1759.44,1,1,-10,183.715,4.90097
41,5,1707.12,5,1707.12,4,1,2.97366,183.678,4.89852
42,5,1695.47,5,1695.47,3,3,0.682691,183.641,4.89607
43,5,1685.28,5,1685.28,4,3,0.600806,183.604,4.89362
44,5,1685.28,5,1685.28,3,0,0,183.568,4.89117
45,5,1677.86,5,1677.86,3,2,0.440435,183.531,4.88873
46,5,1660.79,5,1660.79,3,3,1.01767,183.494,4.88628
47,5,1654.01,5,1654.01,3,2,0.408196,183.458,4.88384
48,5,1654.01,5,1654.01,1,2,-10,183.421,4.8814
49,5,1654.01,5,1938.49,1,1,-10,183.384,4.87896
50,5,1654.01,5,1938.49,3,3,-10,183.348,4.87652
51,5,1654.01,5,1922.17,3,1,0.841966,183.311,4.87408
52,5,1654.01,5,1768.48,2,3,7.99601,183.274,4.87164
53,5,1654.01,5,1766.07,4,2,0.136172,183.238,4.86921
54,5,1654.01,5,1736.77,3,0,1.65888,183.201,4.86677
55,5,1654.01,5,1726.19,4,0,0.60896,183.164,4.86434
56,5,1654.01,5,1726.19,0,0,0,183.128,4.86191
57,5,1654.01,5,2034.03,1,0,-10,183.091,4.85948
58,5,1654.01,5,1912.29,3,3,5.98506,183.054,4.85705
59,5,1654.01,5,1943.97,3,0,-1.65657,183.018,4.85462
60,5,1654.01,5,1832.78,2,2,5.71957,182.981,4.85219
61,5,1654.01,5,1818.94,0,0,0.755182,182.945,4.84977
62,5,1654.01,5,1799.45,3,2,1.07159,182.908,4.84734
63,5,1654.01,5,1799.45,3,1,0,182.871,4.84492
