iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,9,1204.94,9,1204.94,2,1,10,114.24,5
1,8,1058.13,8,1058.13,2,1,10,114.217,4.9975
2,8,1023.3,8,1023.3,2,1,3.29155,114.194,4.995
3,8,1005.47,8,1005.47,0,1,1.7426,114.171,4.9925
4,8,1004.65,8,1004.65,4,2,0.0817807,114.148,4.99001
5,8,998.108,8,998.108,3,0,0.651137,114.126,4.98751
6,7,947.84,7,947.84,4,1,10,114.103,4.98502
7,6,903.581,6,903.581,1,2,10,114.08,4.98253
8,6,903.581,6,903.581,1,0,-10,114.057,4.98003
9,6,903.581,6,903.581,1,0,-10,114.034,4.97754
10,5,926.519,5,926.519,1,2,10,114.012,4.97506
11,5,869.332,5,869.332,2,1,6.17221,113.989,4.97257
12,5,869.332,5,869.332,3,3,0,113.966,4.97008
13,5,862.473,5,862.473,4,0,0.788969,113.943,4.9676
14,5,857.716,5,857.716,3,0,0.551523,113.92,4.96511
15,5,841.667,5,841.667,0,2,1.87113,113.898,4.96263
16,4,745.416,4,745.416,0,3,10,113.875,4.96015
17,4,745.416,4,745.416,3,3,0,113.852,4.95767
18,4,745.416,4,811.718,1,3,-8.89469,113.829,4.95519
19,4,745.416,4,763.046,2,1,5.99626,113.807,4.95271
20,4,745.416,4,754.509,4,1,1.11873,113.784,4.95024
21,4,745.416,4,754.509,2,0,0,113.761,4.94776
22,4,745.416,4,754.509,0,0,0,113.738,4.94529
23,4,745.416,4,750.477,3,0,0.534404,113.716,4.94282
24,4,735.647,4,735.647,1,3,1.97603,113.693,4.94034
25,4,735.647,4,735.647,3,1,0,113.67,4.93787
26,4,735.647,4,738.149,3,2,-0.340041,113.647,4.9354
27,4,735.647,4,795.671,1,3,-7.79276,113.625,4.93294
28,4,735.647,4,773.319,0,0,2.80914,113.602,4.93047
29,4,735.647,4,773.319,4,0,0,113.579,4.92801
30,4,735.647,4,773.319,1,3,-10,113.556,4.92554
31,4,735.647,4,774.123,3,2,-0.103932,113.534,4.92308
32,3,745.612,3,745.612,1,1,10,113.511,4.92062
33,3,738.242,3,738.242,0,0,0.988447,113.488,4.91816
34,3,738.242,3,738.242,1,3,-10,113.466,4.9157
35,3,721.488,3,721.488,4,0,2.26948,113.443,4.91324
36,3,721.488,3,721.488,1,3,-10,113.42,4.91078
37,3,718.038,3,718.038,3,0,0.478137,113.398,4.90833
38,3,714.363,3,714.363,3,2,0.511838,113.375,4.90587
39,3,714.363,3,714.363,3,3,0,113.352,4.90342
40,3,714.363,3,715.988,4,3,-0.227515,113.329,4.90097
41,3,714.363,3,715.988,1,0,-10,113.307,4.89852
42,3,714.363,3,715.975,3,2,0.0018827,113.284,4.89607
43,3,714.349,3,714.349,3,2,0.227003,113.262,4.89362
44,3,714.349,3,714.349,4,2,-10,113.239,4.89117
