iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,8,1516.08,8,1516.08,0,2,0.216099,109.599,5
1,8,1500.71,8,1500.71,0,0,1.01438,109.577,4.9975
2,5,1386.19,5,1386.19,1,2,10,109.555,4.995
3,4,1382.39,4,1382.39,1,3,10,109.533,4.9925
4,4,1308.38,4,1308.38,2,2,5.354,109.512,4.99001
5,4,1262.31,4,1262.31,0,3,3.52146,109.49,4.98751
6,4,1242.49,4,1242.49,3,1,1.56981,109.468,4.98502
7,4,1242.49,4,1242.49,1,0,-10,109.446,4.98253
8,4,1237.63,4,1237.63,0,0,0.391051,109.424,4.98003
9,4,1219.74,4,1219.74,3,0,1.44541,109.402,4.97754
10,4,1186.21,4,1186.21,4,1,2.74885,109.38,4.97506
11,4,1157.1,4,1157.1,2,1,2.45485,109.358,4.97257
12,4,1157.1,4,1157.1,0,2,0,109.336,4.97008
13,4,1157.1,4,1157.1,1,1,-10,109.315,4.9676
14,4,1156.92,4,1156.92,3,2,0.0152607,109.293,4.96511
15,4,1156.92,4,1156.92,0,0,0,109.271,4.96263
16,4,1153.36,4,1153.36,4,2,0.30796,109.249,4.96015
17,4,1151.55,4,1151.55,2,0,0.156685,109.227,4.95767
18,4,1151.55,4,1151.55,1,3,-9.09554,109.205,4.95519
19,4,1148.24,4,1148.24,0,1,0.28747,109.183,4.95271
20,4,1148.24,4,1148.24,1,1,-10,109.162,4.95024
21,4,1148.24,4,1148.24,0,2,0,109.14,4.94776
22,4,1148.24,4,1148.24,0,3,0,109.118,4.94529
23,4,1145.6,4,1145.6,0,0,0.229491,109.096,4.94282
24,4,1145.6,4,1145.6,4,2,0,109.074,4.94034
25,4,1145.6,4,1145.6,2,0,0,109.053,4.93787
26,3,1254.61,3,1254.61,1,2,10,109.031,4.9354
27,3,1254.61,3,1254.61,4,0,-10,109.009,4.93294
28,3,1249.16,3,1249.16,3,0,0.434339,108.987,4.93047
29,3,1249.16,3,1254.73,2,2,-0.445463,108.965,4.92801
30,3,1249.16,3,1254.73,3,1,0,108.944,4.92554
31,3,1249.16,3,1254.73,2,3,-10,108.922,4.92308
32,3,1237.29,3,1237.29,0,3,1.38947,108.9,4.92062
33,3,1237.29,3,1237.29,1,3,-10,108.878,4.91816
34,3,1237.29,3,1240.18,0,3,-0.233002,108.856,4.9157
35,3,1237.29,3,1240.18,1,0,-10,108.835,4.91324
36,3,1224.47,3,1224.47,2,0,1.26636,108.813,4.91078
37,3,1224.47,3,1350.15,1,1,-10,108.791,4.90833
38,3,1224.47,3,1285.49,4,3,4.78941,108.769,4.90587
39,3,1224.47,3,1251.51,3,2,2.64321,108.748,4.90342
40,3,1224.47,3,1245.27,4,0,0.498523,108.726,4.90097
41,3,1224.47,3,1245.27,3,0,-10,108.704,4.89852
42,3,1224.47,3,1245.27,2,1,-10,108.682,4.89607
43,3,1224.47,3,1241.01,2,1,0.341653,108.661,4.89362
44,3,1224.47,3,1241.01,1,2,-10,108.639,4.89117
45,3,1224.47,3,1246,4,3,-0.401681,108.617,4.88873
46,3,1224.47,3,1246,2,0,0,108.595,4.88628
47,3,1224.47,3,1246,4,0,-10,108.574,4.88384
48,3,1224.47,3,1246,0,1,0,108.552,4.8814
49,3,1224.47,3,1246,1,2,-10,108.53,4.87896
50,3,1224.47,3,1246,1,2,-10,108.509,4.87652
51,3,1224.47,3,1246,0,1,0,108.487,4.87408
52,3,1224.47,3,1241.08,3,2,0.395044,108.465,4.87164
53,3,1224.47,3,1238.16,0,1,0.23513,108.443,4.86921
54,3,1224.47,3,1238.16,4,3,-10,108.422,4.86677
55,3,1224.47,3,1228.04,2,3,0.81723,108.4,4.86434
56,3,1224.47,3,1228.04,3,2,0,108.378,4.86191
57,3,1224.47,3,1228.04,4,0,-10,108.357,4.85948
58,3,1224.47,3,1228.04,1,0,-10,108.335,4.85705
