iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,17,1457.25,17,1457.25,0,3,20,109.598,0.5
1,17,1426.36,17,1426.36,0,3,10,109.576,0.49975
2,16,1351.87,16,1351.87,0,3,20,109.554,0.4995
3,15,1326.48,15,1326.48,4,2,20,109.532,0.49925
4,15,1303.5,15,1303.5,0,3,10,109.51,0.499001
5,15,1301.96,15,1301.96,0,3,10,109.488,0.498751
6,14,1259.35,14,1259.35,0,3,20,109.466,0.498502
7,14,1259.01,14,1259.01,0,2,10,109.445,0.498253
8,14,1235.92,14,1235.92,2,0,10,109.423,0.498003
9,13,1242.69,13,1242.69,1,3,20,109.401,0.497754
10,13,1242.69,13,1242.69,0,3,-2,109.379,0.497506
11,13,1242.69,13,1290.2,1,3,2,109.357,0.497257
12,13,1242.69,13,1289.82,0,3,5,109.335,0.497008
13,13,1242.69,13,1285.06,0,3,5,109.313,0.49676
14,13,1242.69,13,1281.56,1,0,5,109.291,0.496511
15,13,1242.69,13,1253.91,0,3,5,109.27,0.496263
16,13,1238.29,13,1238.29,0,3,10,109.248,0.496015
17,13,1238.29,13,1238.29,4,3,-2,109.226,0.495767
18,13,1231.94,13,1231.94,3,1,10,109.204,0.495519
19,13,1231.94,13,1231.94,2,3,-2,109.182,0.495271
20,13,1222.96,13,1222.96,0,0,10,109.16,0.495024
21,13,1215.9,13,1215.9,0,3,10,109.139,0.494776
22,13,1215.9,13,1233.44,0,3,2,109.117,0.494529
23,13,1215.9,13,1237.33,4,3,2,109.095,0.494282
24,13,1215.9,13,1237.36,0,3,2,109.073,0.494034
25,13,1215.9,13,1237.36,2,3,-2,109.051,0.493787
26,13,1215.9,13,1235.11,3,3,5,109.029,0.49354
27,13,1215.9,13,1235.11,0,3,0,109.008,0.493294
28,13,1215.9,13,1233.02,4,3,5,108.986,0.493047
29,13,1210.85,13,1210.85,3,1,10,108.964,0.492801
30,12,1170.33,12,1170.33,1,3,20,108.942,0.492554
31,12,1170.33,12,1250.88,0,3,2,108.92,0.492308
32,12,1170.33,12,1240.66,3,3,5,108.899,0.492062
33,12,1170.33,12,1215.07,0,3,5,108.877,0.491816
34,12,1170.33,12,1215.07,1,1,0,108.855,0.49157
35,12,1170.33,12,1215.07,2,1,-2,108.833,0.491324
36,12,1170.33,12,1206.22,1,0,5,108.812,0.491078
37,12,1170.33,12,1357.59,1,3,2,108.79,0.490833
38,12,1170.33,12,1294.14,4,1,5,108.768,0.490587
39,12,1170.33,12,1294.14,1,1,0,108.746,0.490342
40,12,1170.33,12,1286.1,0,2,5,108.725,0.490097
41,12,1170.33,12,1257.19,0,3,5,108.703,0.489852
42,12,1170.33,12,1322.16,0,3,2,108.681,0.489607
43,12,1170.33,12,1231.89,2,0,5,108.659,0.489362
44,12,1170.33,12,1232.49,3,0,2,108.638,0.489117
45,12,1170.33,12,1224.32,4,3,5,108.616,0.488873
46,12,1170.33,12,1222.34,0,3,5,108.594,0.488628
47,12,1170.33,12,1212.57,4,3,5,108.572,0.488384
48,12,1170.33,12,1250.62,1,3,2,108.551,0.48814
49,12,1170.33,12,1250.62,0,3,-2,108.529,0.487896
50,12,1170.33,12,1250.62,4,3,2,108.507,0.487652
51,12,1170.33,12,1320.38,1,1,2,108.486,0.487408
52,12,1170.33,12,1253.77,0,3,5,108.464,0.487164
53,12,1170.33,12,1251.03,4,0,5,108.442,0.486921
54,11,1202.85,11,1202.85,0,1,20,108.42,0.486677
55,11,1202.85,11,1206.49,0,3,2,108.399,0.486434
56,11,1202.85,11,1206.49,0,3,-2,108.377,0.486191
57,11,1192.73,11,1192.73,3,3,10,108.355,0.485948
58,11,1192.73,11,1192.73,0,3,-2,108.334,0.485705
59,11,1190.29,11,1190.29,3,0,10,108.312,0.485462
60,11,1190.29,11,1190.32,0,3,2,108.29,0.485219
61,11,1190.29,11,1190.32,0,3,-2,108.269,0.484977
62,11,1190.29,11,1190.32,4,3,-2,108.247,0.484734
63,11,1190.29,11,1190.32,1,3,0,108.225,0.484492
64,11,1181.23,11,1181.23,1,3,10,108.204,0.484249
65,11,1181.23,11,1181.23,1,3,0,108.182,0.484007
66,11,1181.23,11,1195.55,1,3,2,108.161,0.483765
67,11,1181.23,11,1326.73,1,3,2,108.139,0.483523
68,11,1181.23,11,1326.73,1,0,0,108.117,0.483282
69,11,1181.23,11,1326.73,1,1,0,108.096,0.48304
70,11,1181.23,11,1288.93,4,3,5,108.074,0.482798
71,11,1181.23,11,1288.93,4,3,-2,108.052,0.482557
72,11,1181.23,11,1278.27,4,3,5,108.031,0.482316
73,11,1181.23,11,1239.21,4,3,5,108.009,0.482075
74,11,1181.23,11,1237.04,4,3,5,107.988,0.481834
75,11,1181.23,11,1237.95,4,3,2,107.966,0.481593
76,11,1181.23,11,1237.95,4,3,-2,107.944,0.481352
77,11,1181.23,11,1331.3,1,2,2,107.923,0.481111
78,11,1181.23,11,1287.07,4,2,5,107.901,0.480871
79,11,1181.23,11,1219.34,4,3,5,107.88,0.48063
80,11,1181.23,11,1198.86,3,1,5,107.858,0.48039
81,11,1181.23,11,1198.44,3,1,5,107.837,0.48015
82,11,1181.23,11,1207.91,3,1,2,107.815,0.47991
83,11,1181.23,11,1196.35,3,3,5,107.793,0.47967
84,11,1181.23,11,1184.86,3,1,5,107.772,0.47943
85,11,1164.27,11,1164.27,2,1,10,107.75,0.47919
86,11,1158.04,11,1158.04,3,1,10,107.729,0.478951
87,11,1153.87,11,1153.87,3,1,10,107.707,0.478711
88,11,1152.64,11,1152.64,3,1,10,107.686,0.478472
89,11,1136.74,11,1136.74,3,1,10,107.664,0.478232
90,11,1136.03,11,1136.03,2,2,10,107.643,0.477993
91,11,1136.03,11,1136.03,3,1,5,107.621,0.477754
92,11,1136.03,11,1138.98,1,2,2,107.6,0.477515
93,11,1136.03,11,1138.98,3,1,-2,107.578,0.477277
94,11,1136.03,11,1138.59,4,2,5,107.557,0.477038
95,11,1136.03,11,1138.59,3,1,2,107.535,0.4768
96,11,1132.37,11,1132.37,3,1,10,107.513,0.476561
97,11,1132.37,11,1133.37,3,1,2,107.492,0.476323
98,11,1132.37,11,1133.35,0,3,5,107.47,0.476085
99,11,1132.37,11,1132.75,3,1,5,107.449,0.475847
100,11,1132.37,11,1132.75,0,2,2,107.428,0.475609
101,11,1132.18,11,1132.18,3,1,10,107.406,0.475371
102,11,1132.18,11,1155.6,3,3,2,107.385,0.475133
103,11,1132.18,11,1249.45,1,3,2,107.363,0.474896
104,11,1132.18,11,1244.28,3,1,5,107.342,0.474658
105,11,1132.18,11,1236.34,2,2,5,107.32,0.474421
106,11,1132.18,11,1195.9,3,1,5,107.299,0.474184
107,11,1132.18,11,1205.65,3,1,2,107.277,0.473947
108,11,1132.18,11,1240.22,3,1,2,107.256,0.47371
109,11,1132.18,11,1225.46,3,1,5,107.234,0.473473
110,11,1132.18,11,1198.08,3,1,5,107.213,0.473236
111,11,1132.18,11,1192.47,3,1,5,107.191,0.472999
112,11,1132.18,11,1192.47,3,0,-2,107.17,0.472763
113,11,1132.18,11,1178.24,3,0,5,107.149,0.472527
114,11,1132.18,11,1150.86,3,1,5,107.127,0.47229
115,11,1132.18,11,1146.99,4,1,5,107.106,0.472054
116,11,1132.18,11,1149.69,2,1,2,107.084,0.471818
117,11,1132.18,11,1147.32,3,1,5,107.063,0.471582
118,11,1132.18,11,1147.32,1,3,0,107.041,0.471346
119,11,1132.18,11,1147.32,3,1,2,107.02,0.471111
