iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,4,1116.14,4,1116.14,4,0,20,91.5134,0.5
1,4,1086.21,4,1086.21,4,0,10,91.4951,0.49975
2,4,1085,4,1085,4,0,10,91.4768,0.4995
3,4,1033.08,4,1033.08,4,0,10,91.4585,0.49925
4,4,964.231,4,964.231,2,3,10,91.4402,0.499001
5,4,964.231,4,984.381,0,3,2,91.4219,0.498751
6,4,964.231,4,978.704,0,3,5,91.4036,0.498502
7,4,964.231,4,1040.04,2,0,2,91.3853,0.498253
8,4,964.231,4,1036.98,4,0,5,91.3671,0.498003
9,4,964.231,4,1026.52,4,1,5,91.3488,0.497754
10,4,964.231,4,1013.06,4,1,5,91.3305,0.497506
11,4,964.231,4,1011.3,4,0,5,91.3122,0.497257
12,4,964.231,4,992.208,4,0,5,91.294,0.497008
13,4,964.231,4,966.628,4,0,5,91.2757,0.49676
14,3,1000.39,3,1000.39,1,3,20,91.2575,0.496511
15,3,959.874,3,959.874,4,0,10,91.2392,0.496263
16,3,958.203,3,958.203,4,0,10,91.221,0.496015
17,3,958.203,3,958.203,4,0,5,91.2027,0.495767
18,3,958.203,3,958.203,4,0,5,91.1845,0.495519
19,3,953.456,3,953.456,4,0,10,91.1663,0.495271
20,3,953.456,3,959.419,0,0,2,91.148,0.495024
21,3,953.456,3,959.396,4,0,5,91.1298,0.494776
22,3,953.456,3,955.498,0,1,5,91.1116,0.494529
23,3,953.456,3,965.652,2,3,2,91.0933,0.494282
24,3,953.456,3,979.292,3,0,2,91.0751,0.494034
25,3,953.456,3,977.426,4,0,5,91.0569,0.493787
26,3,953.456,3,971.934,2,1,5,91.0387,0.49354
27,3,953.456,3,969.433,4,0,5,91.0205,0.493294
28,3,953.456,3,964.661,4,0,5,91.0023,0.493047
29,3,953.456,3,964.661,1,1,0,90.9841,0.492801
30,3,953.456,3,957.437,3,2,5,90.9659,0.492554
31,3,953.456,3,956.462,4,0,5,90.9477,0.492308
32,3,953.456,3,955.358,4,0,5,90.9295,0.492062
33,3,953.456,3,955.256,4,1,5,90.9113,0.491816
34,3,945.942,3,945.942,4,0,10,90.8931,0.49157
35,3,945.888,3,945.888,0,2,10,90.875,0.491324
