iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,19,1785.84,19,1785.84,4,3,10,136.218,5
1,16,1773.36,16,1773.36,1,2,10,136.191,4.9975
2,16,1734.17,16,1734.17,3,2,2.20995,136.164,4.995
3,16,1720.1,16,1720.1,3,2,0.811004,136.137,4.9925
4,16,1591.65,16,1591.65,2,3,7.46809,136.109,4.99001
5,15,1441.74,15,1441.74,2,2,10,136.082,4.98751
6,15,1397.54,15,1397.54,4,2,3.06574,136.055,4.98502
7,15,1397.54,15,1416.1,0,3,-1.328,136.028,4.98253
8,14,1413.22,14,1413.22,1,3,10,136.001,4.98003
9,14,1405.11,14,1405.11,3,2,0.574225,135.973,4.97754
10,14,1381.67,14,1381.67,0,2,1.66808,135.946,4.97506
11,14,1380.89,14,1380.89,0,0,0.0564272,135.919,4.97257
12,14,1376.7,14,1376.7,4,3,0.303762,135.892,4.97008
13,14,1320.8,14,1320.8,2,3,4.06028,135.865,4.9676
14,14,1320.19,14,1320.19,3,2,0.0462556,135.837,4.96511
15,14,1320.19,14,1320.53,3,2,-0.0260591,135.81,4.96263
16,14,1313.61,14,1313.61,2,1,0.524321,135.783,4.96015
17,14,1285.61,14,1285.61,3,3,2.13144,135.756,4.95767
18,13,1507.14,13,1507.14,1,1,10,135.729,4.95519
19,13,1467.69,13,1467.69,3,1,2.61751,135.702,4.95271
20,13,1326.97,13,1326.97,2,2,9.58789,135.675,4.95024
21,12,1389.13,12,1389.13,1,0,10,135.647,4.94776
22,12,1354.39,12,1354.39,2,2,2.50133,135.62,4.94529
23,12,1354.39,12,1354.39,1,1,-10,135.593,4.94282
24,12,1354.39,12,1354.39,3,2,0,135.566,4.94034
25,12,1354.39,12,1354.39,3,2,0,135.539,4.93787
26,12,1351.57,12,1351.57,0,0,0.208421,135.512,4.9354
27,11,1225.15,11,1225.15,1,1,10,135.485,4.93294
28,11,1225.15,11,1232.9,3,2,-0.632681,135.458,4.93047
29,11,1222.97,11,1222.97,0,2,0.805439,135.431,4.92801
30,11,1222.97,11,1224.72,3,0,-0.142881,135.403,4.92554
31,11,1222.97,11,1224.29,4,1,0.0349119,135.376,4.92308
32,11,1222.97,11,1259.32,1,1,-2.8614,135.349,4.92062
33,11,1222.97,11,1259.32,4,1,0,135.322,4.91816
34,11,1222.97,11,1259.32,3,2,-10,135.295,4.9157
35,11,1222.97,11,1259.32,2,3,-10,135.268,4.91324
36,11,1222.97,11,1318.8,1,0,-4.72253,135.241,4.91078
37,11,1222.97,11,1318.8,0,2,-10,135.214,4.90833
38,11,1222.97,11,1289.43,4,0,2.22665,135.187,4.90587
39,11,1222.97,11,1251.17,1,1,2.96759,135.16,4.90342
40,11,1222.97,11,1250.24,3,3,0.0742576,135.133,4.90097
41,11,1222.97,11,1250.24,4,1,0,135.106,4.89852
42,11,1222.97,11,1234.03,2,3,1.29617,135.079,4.89607
43,11,1222.97,11,1234.03,2,0,-10,135.052,4.89362
44,11,1222.97,11,1234.03,3,0,0,135.025,4.89117
45,11,1222.97,11,1234.03,3,3,-10,134.998,4.88873
46,11,1222.97,11,1234.03,0,3,0,134.971,4.88628
47,11,1222.97,11,1234.03,3,1,-3.16527,134.944,4.88384
48,11,1222.97,11,1234.03,1,1,-10,134.917,4.8814
49,11,1222.97,11,1234.03,0,3,-10,134.89,4.87896
50,11,1222.97,11,1234.03,0,0,-10,134.863,4.87652
51,11,1222.97,11,1231.43,4,0,0.210678,134.836,4.87408
52,11,1222.97,11,1231.43,1,2,-8.26198,134.809,4.87164
53,11,1222.97,11,1246.89,4,1,-1.25532,134.782,4.86921
54,11,1222.97,11,1310.51,1,0,-5.10184,134.755,4.86677
55,11,1222.97,11,1308.84,4,3,0.127228,134.728,4.86434
56,11,1222.97,11,1308.84,4,2,0,134.701,4.86191
57,11,1222.97,11,1308.84,2,2,-10,134.674,4.85948
58,11,1222.97,11,1308.84,0,0,-10,134.647,4.85705
59,11,1222.97,11,1304.53,4,3,0.328983,134.62,4.85462
60,11,1222.97,11,1304.53,2,0,-10,134.593,4.85219
61,11,1222.97,11,1304.53,3,1,0,134.566,4.84977
62,11,1222.97,11,1304.53,0,3,-10,134.54,4.84734
63,11,1222.97,11,1304.53,1,3,-4.05482,134.513,4.84492
64,11,1222.97,11,1304.53,4,2,0,134.486,4.84249
65,11,1222.97,11,1304.53,1,3,-10,134.459,4.84007
66,11,1222.97,11,1304.53,3,1,0,134.432,4.83765
67,11,1222.97,11,1304.53,2,2,-10,134.405,4.83523
68,11,1222.97,11,1304.53,2,2,-10,134.378,4.83282
69,11,1222.97,11,1304.53,0,3,-10,134.351,4.8304
70,11,1222.97,11,1304.53,4,3,-10,134.324,4.82798
71,11,1222.97,11,1303.67,4,1,0.0662343,134.298,4.82557
72,11,1222.97,11,1303.67,4,0,-10,134.271,4.82316
73,11,1222.97,11,1305.04,0,1,-0.105394,134.244,4.82075
74,11,1222.97,11,1305.04,0,2,0,134.217,4.81834
75,11,1222.97,11,1305.04,3,2,0,134.19,4.81593
76,11,1222.97,11,1305.04,0,0,-10,134.163,4.81352
77,11,1222.97,11,1331.9,3,1,-2.05767,134.136,4.81111
78,11,1222.97,11,1331.9,0,0,-10,134.11,4.80871
79,11,1222.97,11,1331.9,2,3,-10,134.083,4.8063
80,11,1222.97,11,1330.86,0,3,0.077557,134.056,4.8039
81,11,1222.97,11,1330.86,1,0,-10,134.029,4.8015
82,11,1222.97,11,1330.86,0,0,-10,134.002,4.7991
83,11,1222.97,11,1248.66,2,3,6.17628,133.976,4.7967
84,11,1222.97,11,1247.9,4,1,0.0609468,133.949,4.7943
85,11,1222.97,11,1247.9,2,0,-10,133.922,4.7919
86,11,1222.97,11,1228.01,4,1,1.59396,133.895,4.78951
87,11,1222.97,11,1228.01,3,3,0,133.868,4.78711
88,11,1222.97,11,1228.01,2,1,0,133.842,4.78472
89,11,1222.97,11,1228.01,0,0,0,133.815,4.78232
90,11,1217.21,11,1217.21,1,1,0.879864,133.788,4.77993
91,11,1217.21,11,1217.21,4,1,0,133.761,4.77754
92,11,1217.21,11,1217.21,3,2,0,133.735,4.77515
93,11,1214.47,11,1214.47,4,1,0.225119,133.708,4.77277
94,11,1161.54,11,1161.54,2,3,4.35778,133.681,4.77038
95,11,1160.45,11,1160.45,4,3,0.0943764,133.654,4.768
96,11,1149.99,11,1149.99,3,3,0.900879,133.628,4.76561
97,11,1148.46,11,1148.46,0,0,0.132958,133.601,4.76323
98,11,1126.3,11,1126.3,2,2,1.92995,133.574,4.76085
99,11,1126.3,11,1126.3,1,2,-8.47984,133.548,4.75847
100,11,1126.3,11,1126.3,4,2,0,133.521,4.75609
101,11,1126.3,11,1126.3,2,3,-10,133.494,4.75371
102,11,1126.3,11,1126.3,4,3,-10,133.467,4.75133
103,11,1126.3,11,1126.3,3,1,0,133.441,4.74896
104,11,1082.65,11,1082.65,2,2,3.8759,133.414,4.74658
105,11,1082.65,11,1083.45,3,3,-0.0746573,133.387,4.74421
106,11,1082.65,11,1083.45,0,0,0,133.361,4.74184
107,11,1082.65,11,1091.5,1,3,-0.742202,133.334,4.73947
108,11,1082.65,11,1091.5,0,3,-10,133.307,4.7371
109,11,1082.65,11,1090.8,0,2,0.0636748,133.281,4.73473
110,11,1082.65,11,1090.8,4,0,-10,133.254,4.73236
111,11,1082.65,11,1090.8,4,3,0,133.227,4.72999
112,11,1082.65,11,1090.8,4,2,0,133.201,4.72763
113,11,1082.65,11,1085.27,0,2,0.507242,133.174,4.72527
114,11,1082.65,11,1083.18,1,1,0.192322,133.147,4.7229
115,11,1082.65,11,1255.7,1,2,-10,133.121,4.72054
116,11,1082.65,11,1295.93,1,1,-3.20331,133.094,4.71818
117,11,1082.65,11,1247.87,0,2,3.7087,133.068,4.71582
118,11,1082.65,11,1247.87,2,0,-10,133.041,4.71346
119,11,1082.65,11,1240.44,3,2,0.595475,133.014,4.71111
120,11,1082.65,11,1240.44,0,3,-10,132.988,4.70875
121,11,1082.65,11,1212.14,1,1,2.28131,132.961,4.7064
122,11,1082.65,11,1274.4,1,3,-5.13644,132.935,4.70404
123,11,1082.65,11,1254.41,4,2,1.56843,132.908,4.70169
124,11,1082.65,11,1254.41,1,2,-7.59134,132.881,4.69934
125,11,1082.65,11,1254.41,3,3,-10,132.855,4.69699
126,11,1082.65,11,1254.28,4,1,0.0107025,132.828,4.69464
127,11,1082.65,11,1222.04,4,3,2.5699,132.802,4.6923
128,11,1082.65,11,1222.04,1,3,-4.77838,132.775,4.68995
129,11,1082.65,11,1221.61,0,1,0.0349884,132.749,4.6876
130,11,1082.65,11,1221.61,4,2,0,132.722,4.68526
131,11,1082.65,11,1297.98,1,0,-6.25133,132.695,4.68292
132,11,1082.65,11,1297.98,2,2,-10,132.669,4.68058
133,11,1082.65,11,1278.49,3,1,1.50145,132.642,4.67824
134,11,1082.65,11,1275.25,3,1,0.253615,132.616,4.6759
135,11,1082.65,11,1273.61,3,1,0.128317,132.589,4.67356
136,11,1082.65,11,1239.52,4,1,2.67667,132.563,4.67122
137,11,1082.65,11,1226.37,3,1,1.06092,132.536,4.66889
138,11,1082.65,11,1226.37,1,0,-10,132.51,4.66655
139,11,1082.65,11,1223.77,0,2,0.212515,132.483,4.66422
140,11,1082.65,11,1223.94,3,3,-0.0140836,132.457,4.66189
141,11,1082.65,11,1224.99,4,1,-0.0861159,132.43,4.65956
142,11,1082.65,11,1224.99,0,3,0,132.404,4.65723
143,11,1082.65,11,1226.45,1,1,-0.118908,132.377,4.6549
144,11,1082.65,11,1226.45,1,2,-2.70423,132.351,4.65257
145,11,1082.65,11,1226.45,3,1,0,132.324,4.65024
146,11,1082.65,11,1226.1,3,1,0.0281811,132.298,4.64792
147,11,1082.65,11,1216.01,0,1,0.823544,132.271,4.6456
148,11,1082.65,11,1216.01,0,3,-10,132.245,4.64327
149,11,1082.65,11,1216.01,1,1,-10,132.219,4.64095
150,11,1082.65,11,1230.74,3,0,-1.21162,132.192,4.63863
151,11,1082.65,11,1195.83,0,1,2.83683,132.166,4.63631
152,11,1082.65,11,1194.21,0,2,0.134975,132.139,4.63399
153,11,1082.65,11,1194.21,3,2,0,132.113,4.63168
154,11,1082.65,11,1194.21,0,2,0,132.086,4.62936
155,11,1082.65,11,1187.16,0,1,0.590229,132.06,4.62705
156,11,1082.65,11,1164.51,2,2,1.90794,132.034,4.62473
157,11,1082.65,11,1164.15,3,1,0.0314638,132.007,4.62242
158,11,1082.65,11,1164.15,3,3,0,131.981,4.62011
159,11,1082.65,11,1164.15,2,2,0,131.954,4.6178
160,11,1082.65,11,1131.76,2,1,2.78165,131.928,4.61549
161,11,1082.65,11,1130.5,3,2,0.112043,131.902,4.61318
162,11,1082.65,11,1125.25,2,2,0.464503,131.875,4.61088
163,11,1082.65,11,1125.25,0,2,0,131.849,4.60857
164,11,1082.65,11,1117.76,3,2,0.665553,131.822,4.60627
165,11,1082.65,11,1105.35,2,2,1.10983,131.796,4.60396
166,11,1082.65,11,1103.92,4,2,0.129863,131.77,4.60166
167,11,1082.65,11,1103.92,0,2,0,131.743,4.59936
168,11,1051.01,11,1051.01,2,1,4.79268,131.717,4.59706
169,11,1048.77,11,1048.77,2,2,0.212526,131.691,4.59476
170,11,1048.77,11,1048.77,4,2,0,131.664,4.59246
171,11,1048.77,11,1103.7,1,2,-5.23742,131.638,4.59017
172,11,1048.77,11,1103.01,0,2,0.062557,131.612,4.58787
173,11,1048.77,11,1103.01,0,1,0,131.585,4.58558
174,11,1048.77,11,1103.01,3,0,-10,131.559,4.58329
175,11,1048.77,11,1086.84,2,2,1.46662,131.533,4.58099
176,11,1048.77,11,1086.84,1,0,-9.58045,131.506,4.5787
177,11,1048.77,11,1086.84,1,0,-10,131.48,4.57641
178,11,1048.77,11,1086.84,3,1,0,131.454,4.57413
179,11,1048.77,11,1086.84,0,3,0,131.428,4.57184
180,11,1048.77,11,1088.28,2,3,-0.132617,131.401,4.56955
181,11,1048.77,11,1087.21,0,1,0.097639,131.375,4.56727
182,11,1048.77,11,1087.21,3,3,-10,131.349,4.56498
183,11,1048.77,11,1087.21,3,2,0,131.322,4.5627
184,11,1048.77,11,1103.16,2,1,-1.46632,131.296,4.56042
185,11,1048.77,11,1103.16,2,3,-10,131.27,4.55814
186,11,1048.77,11,1103.16,0,3,0,131.244,4.55586
187,11,1048.77,11,1103.16,2,0,-10,131.217,4.55358
188,11,1048.77,11,1103.16,3,2,0,131.191,4.55131
189,11,1048.77,11,1086.98,3,3,1.46655,131.165,4.54903
190,11,1048.77,11,1088.04,1,3,-0.0977556,131.139,4.54676
