iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,13,2068.7,13,2068.7,4,2,0.254836,149.607,5
1,12,1906.04,12,1906.04,0,2,10,149.577,4.9975
2,12,1749.24,12,1749.24,0,2,8.22613,149.547,4.995
3,11,1684.61,11,1684.61,4,0,10,149.517,4.9925
4,11,1577.88,11,1577.88,4,0,6.33557,149.487,4.99001
5,11,1565.42,11,1565.42,3,2,0.789987,149.457,4.98751
6,11,1565.42,11,1580.82,0,0,-0.983596,149.427,4.98502
7,11,1565.42,11,1578.68,3,2,0.135399,149.397,4.98253
8,11,1539.46,11,1539.46,0,1,2.48418,149.368,4.98003
9,11,1514.14,11,1514.14,4,2,1.64466,149.338,4.97754
10,11,1461.55,11,1461.55,4,0,3.47337,149.308,4.97506
11,10,1432.08,10,1432.08,1,0,10,149.278,4.97257
12,10,1397.59,10,1397.59,4,1,2.4083,149.248,4.97008
13,9,1276.6,9,1276.6,4,2,10,149.218,4.9676
14,9,1251.61,9,1251.61,4,1,1.95738,149.188,4.96511
15,9,1251.31,9,1251.31,3,1,0.0237731,149.159,4.96263
16,9,1243.46,9,1243.46,0,0,0.627303,149.129,4.96015
17,9,1239.56,9,1239.56,4,1,0.31374,149.099,4.95767
18,9,1237.97,9,1237.97,0,0,0.128482,149.069,4.95519
19,9,1221.16,9,1221.16,0,2,1.35795,149.039,4.95271
20,7,1128.93,7,1128.93,1,2,10,149.009,4.95024
21,7,1125.27,7,1125.27,0,1,0.324352,148.98,4.94776
22,7,1121.47,7,1121.47,3,2,0.338244,148.95,4.94529
23,7,1121.47,7,1144.96,2,0,-2.09451,148.92,4.94282
24,6,1157.68,6,1157.68,1,1,10,148.89,4.94034
25,6,1157.68,6,1162.82,2,0,-0.444094,148.861,4.93787
26,6,1155.75,6,1155.75,3,1,0.60852,148.831,4.9354
27,6,1152.82,6,1152.82,0,2,0.253489,148.801,4.93294
28,6,1127.93,6,1127.93,2,2,2.15898,148.771,4.93047
29,6,1127.93,6,1127.93,0,2,0,148.741,4.92801
30,6,1123.82,6,1123.82,0,1,0.363802,148.712,4.92554
31,6,1096.74,6,1096.74,3,3,2.40974,148.682,4.92308
32,6,1096.74,6,1097.12,0,3,-0.0347588,148.652,4.92062
33,6,1096.74,6,1096.91,3,3,0.0198343,148.623,4.91816
34,6,1096.74,6,1096.91,4,0,0,148.593,4.9157
35,5,1194.55,5,1194.55,1,3,10,148.563,4.91324
36,5,1188.45,5,1188.45,3,0,0.510573,148.533,4.91078
37,5,1179.41,5,1179.41,0,1,0.760735,148.504,4.90833
38,5,1175.27,5,1175.27,2,2,0.351682,148.474,4.90587
39,5,1175.27,5,1175.27,0,2,0,148.444,4.90342
40,5,1174.34,5,1174.34,4,0,0.0788505,148.415,4.90097
41,5,1142.24,5,1142.24,3,0,2.7335,148.385,4.89852
42,5,1142.24,5,1142.24,1,2,-10,148.355,4.89607
43,5,1140.5,5,1140.5,4,3,0.151851,148.326,4.89362
44,5,1133.32,5,1133.32,3,0,0.630286,148.296,4.89117
45,5,1131.88,5,1131.88,4,2,0.126705,148.266,4.88873
46,5,1131.88,5,1177.05,2,3,-3.99089,148.237,4.88628
47,5,1131.88,5,1171.43,0,1,0.47718,148.207,4.88384
48,4,1285.37,4,1285.37,1,1,10,148.177,4.8814
49,4,1245.64,4,1245.64,2,1,3.0906,148.148,4.87896
50,4,1239.61,4,1239.61,0,0,0.483851,148.118,4.87652
51,4,1239.61,4,1240.69,2,3,-0.0872098,148.088,4.87408
52,4,1237.94,4,1237.94,0,1,0.221752,148.059,4.87164
53,4,1236.67,4,1236.67,0,2,0.102806,148.029,4.86921
54,4,1209.83,4,1209.83,2,2,2.17046,148,4.86677
55,4,1203.15,4,1203.15,0,2,0.551974,147.97,4.86434
