iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,19,1618.95,19,1618.95,2,2,10,126.229,0.5
1,19,1599.05,19,1599.05,0,3,10,126.204,0.49975
2,19,1563.84,19,1563.84,0,3,10,126.178,0.4995
3,19,1563.84,19,1599.06,0,3,2,126.153,0.49925
4,19,1563.84,19,1590.19,4,1,5,126.128,0.499001
5,19,1563.84,19,1575.91,0,3,5,126.103,0.498751
6,18,1482.46,18,1482.46,2,0,20,126.078,0.498502
7,18,1477.27,18,1477.27,0,3,10,126.052,0.498253
8,16,1526.42,16,1526.42,1,2,20,126.027,0.498003
9,15,1549.47,15,1549.47,0,2,20,126.002,0.497754
10,15,1516.94,15,1516.94,0,3,10,125.977,0.497506
11,15,1497.05,15,1497.05,0,2,10,125.952,0.497257
12,15,1497.05,15,1497.98,0,3,2,125.926,0.497008
13,15,1488.46,15,1488.46,0,3,10,125.901,0.49676
14,15,1488.46,15,1501.03,0,3,2,125.876,0.496511
15,15,1482.34,15,1482.34,4,2,10,125.851,0.496263
16,15,1469.39,15,1469.39,0,3,10,125.826,0.496015
17,15,1469.39,15,1496.47,0,3,2,125.8,0.495767
18,15,1469.39,15,1471.13,0,3,5,125.775,0.495519
19,14,1477.45,14,1477.45,3,1,20,125.75,0.495271
20,14,1477.45,14,1487.76,0,0,2,125.725,0.495024
21,14,1468.76,14,1468.76,3,1,10,125.7,0.494776
22,14,1468.76,14,1468.76,0,3,-2,125.675,0.494529
23,14,1462.23,14,1462.23,0,2,10,125.65,0.494282
24,14,1462.23,14,1462.23,0,3,-2,125.624,0.494034
25,14,1462.23,14,1524.26,3,3,2,125.599,0.493787
26,14,1462.23,14,1524.26,0,3,-2,125.574,0.49354
27,14,1462.23,14,1524.26,0,3,-2,125.549,0.493294
28,14,1462.23,14,1524.26,1,1,-2,125.524,0.493047
29,14,1462.23,14,1534.49,0,3,2,125.499,0.492801
30,14,1462.23,14,1534.49,0,3,-2,125.474,0.492554
31,14,1462.23,14,1506.26,0,3,5,125.449,0.492308
32,14,1462.23,14,1506.26,2,3,-2,125.424,0.492062
33,14,1462.23,14,1485.48,0,2,5,125.399,0.491816
34,14,1462.23,14,1485.48,0,2,-2,125.373,0.49157
35,14,1462.23,14,1485.48,4,1,2,125.348,0.491324
36,14,1462.23,14,1470.22,3,1,5,125.323,0.491078
37,14,1462.23,14,1464.18,3,1,5,125.298,0.490833
38,14,1455.9,14,1455.9,3,1,10,125.273,0.490587
39,14,1455.9,14,1455.9,2,0,-2,125.248,0.490342
40,14,1455.9,14,1455.9,4,0,5,125.223,0.490097
41,14,1446.61,14,1446.61,3,1,10,125.198,0.489852
42,14,1428.7,14,1428.7,4,3,10,125.173,0.489607
43,14,1393.64,14,1393.64,3,1,10,125.148,0.489362
44,14,1393.64,14,1393.64,3,1,-2,125.123,0.489117
45,14,1393.64,14,1393.64,3,2,5,125.098,0.488873
46,14,1393.01,14,1393.01,3,1,10,125.073,0.488628
47,14,1393.01,14,1393.01,3,1,5,125.048,0.488384
48,14,1393.01,14,1402.4,3,2,2,125.023,0.48814
49,14,1393.01,14,1402.4,3,0,-2,124.998,0.487896
50,14,1393.01,14,1402.4,1,1,0,124.973,0.487652
51,14,1390.86,14,1390.86,3,1,10,124.948,0.487408
52,14,1390.86,14,1390.86,3,0,-2,124.923,0.487164
53,14,1390.86,14,1390.86,1,3,-2,124.898,0.486921
54,14,1390.86,14,1397.74,4,0,2,124.873,0.486677
55,14,1390.86,14,1397.74,0,3,2,124.848,0.486434
56,14,1361.76,14,1361.76,3,1,10,124.823,0.486191
57,14,1361.76,14,1361.76,3,1,5,124.798,0.485948
58,14,1343.71,14,1343.71,2,0,10,124.773,0.485705
59,14,1332.17,14,1332.17,3,1,10,124.748,0.485462
60,14,1332.17,14,1332.9,0,3,2,124.723,0.485219
