iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,18,2085.1,18,2085.1,4,0,2.17852,153.758,5
1,18,2079.62,18,2079.62,4,3,0.262903,153.727,4.9975
2,18,1836.13,18,1836.13,2,3,10,153.696,4.995
3,18,1705.18,18,1705.18,4,3,7.13156,153.666,4.9925
4,15,1527.25,15,1527.25,1,2,10,153.635,4.99001
5,15,1524.98,15,1524.98,4,2,0.148418,153.604,4.98751
6,12,1518.12,12,1518.12,1,2,10,153.573,4.98502
7,11,1562.58,11,1562.58,1,0,10,153.543,4.98253
8,11,1558.41,11,1558.41,3,0,0.266732,153.512,4.98003
9,11,1485.95,11,1485.95,3,0,4.64956,153.481,4.97754
10,11,1485.95,11,1485.95,4,0,0,153.451,4.97506
11,11,1485.95,11,1485.95,0,1,0,153.42,4.97257
12,11,1485.95,11,1485.95,1,0,-10,153.389,4.97008
13,11,1485.95,11,1485.95,0,0,0,153.359,4.9676
14,11,1464.94,11,1464.94,4,3,1.41374,153.328,4.96511
15,11,1327.87,11,1327.87,2,1,9.35659,153.297,4.96263
16,11,1295.09,11,1295.09,3,1,2.46846,153.267,4.96015
17,11,1295.09,11,1326.39,3,2,-2.41646,153.236,4.95767
18,11,1295.09,11,1326.39,3,3,-10,153.205,4.95519
19,11,1295.09,11,1326.39,3,1,0,153.175,4.95271
20,11,1295.09,11,1318.84,0,0,0.569331,153.144,4.95024
21,11,1295.09,11,1318.84,2,0,-10,153.113,4.94776
22,11,1295.09,11,1318.84,4,0,-10,153.083,4.94529
23,11,1295.09,11,1310.56,3,3,0.62801,153.052,4.94282
24,11,1295.09,11,1309.23,0,2,0.101349,153.022,4.94034
25,11,1295.09,11,1309.23,3,0,0,152.991,4.93787
26,11,1295.09,11,1397.12,1,2,-6.71354,152.96,4.9354
27,11,1295.09,11,1437.49,1,3,-2.88911,152.93,4.93294
28,11,1295.09,11,1472.99,1,3,-2.46962,152.899,4.93047
29,11,1295.09,11,1472.99,1,3,-3.69912,152.869,4.92801
30,11,1295.09,11,1443.32,3,0,2.01406,152.838,4.92554
