iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,18,1567.8,18,1567.8,2,2,10,131.181,5
1,17,1571.74,17,1571.74,1,3,10,131.154,4.9975
2,16,1489.28,16,1489.28,0,0,10,131.128,4.995
3,16,1471.34,16,1471.34,2,3,1.20453,131.102,4.9925
4,16,1440.07,16,1440.07,4,0,2.1251,131.076,4.99001
5,14,1472.67,14,1472.67,1,1,10,131.049,4.98751
6,13,1440.45,13,1440.45,0,1,10,131.023,4.98502
7,13,1440.45,13,1442.19,0,0,-0.120427,130.997,4.98253
8,13,1440.45,13,1577.36,1,0,-9.37296,130.971,4.98003
9,13,1440.45,13,1497.11,2,2,5.08804,130.945,4.97754
10,13,1440.45,13,1484.22,0,0,0.860948,130.919,4.97506
11,13,1440.45,13,1446.28,3,2,2.55612,130.892,4.97257
12,13,1418.91,13,1418.91,3,1,1.8925,130.866,4.97008
13,13,1418.91,13,1453.82,1,3,-2.46068,130.84,4.9676
14,13,1418.91,13,1446.64,3,3,0.494382,130.814,4.96511
15,13,1418.91,13,1422.22,4,1,1.68745,130.788,4.96263
16,13,1416.57,13,1416.57,3,0,0.397344,130.761,4.96015
17,13,1411.35,13,1411.35,4,3,0.368762,130.735,4.95767
18,13,1411.35,13,1411.35,0,0,-10,130.709,4.95519
19,13,1411.35,13,1514.22,1,2,-7.28855,130.683,4.95271
20,13,1411.35,13,1425.84,2,2,5.8361,130.657,4.95024
21,13,1411.35,13,1441.36,2,1,-1.08791,130.631,4.94776
22,13,1411.35,13,1429.25,1,3,0.840009,130.605,4.94529
23,13,1387.08,13,1387.08,2,1,2.95054,130.579,4.94282
24,13,1367.28,13,1367.28,4,1,1.42714,130.552,4.94034
25,13,1366.41,13,1366.41,4,2,0.0637848,130.526,4.93787
26,13,1366.41,13,1368.54,2,2,-0.155687,130.5,4.9354
27,13,1356.72,13,1356.72,4,1,0.8635,130.474,4.93294
28,13,1356.72,13,1356.72,3,0,-5.46497,130.448,4.93047
29,13,1356.72,13,1356.72,0,1,0,130.422,4.92801
30,13,1356.72,13,1465.09,1,0,-7.98794,130.396,4.92554
31,13,1356.72,13,1465.09,2,3,-10,130.37,4.92308
32,13,1356.72,13,1619.81,1,1,-10,130.344,4.92062
33,13,1356.72,13,1619.81,0,0,-10,130.318,4.91816
34,13,1356.72,13,1607.47,4,2,0.761933,130.292,4.9157
35,13,1356.72,13,1607.47,1,3,-10,130.265,4.91324
36,13,1356.72,13,1612.3,4,3,-0.300207,130.239,4.91078
37,13,1356.72,13,1612.3,3,3,-10,130.213,4.90833
38,13,1356.72,13,1612.3,4,0,-10,130.187,4.90587
39,13,1356.72,13,1577.88,4,0,2.13474,130.161,4.90342
40,13,1356.72,13,1577.88,4,1,-10,130.135,4.90097
41,13,1356.72,13,1508.09,4,0,4.4227,130.109,4.89852
