iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,7,1418.8,7,1418.8,0,1,10,105.863,5
1,7,1417.97,7,1417.97,4,1,0.0583013,105.842,4.9975
2,5,1519.36,5,1519.36,1,0,10,105.821,4.995
3,5,1499,5,1499,3,2,1.34036,105.8,4.9925
4,5,1499,5,1499,0,2,0,105.779,4.99001
5,5,1496.71,5,1496.71,0,1,0.153011,105.758,4.98751
6,5,1445.24,5,1445.24,1,3,3.4384,105.736,4.98502
7,4,1360.33,4,1360.33,2,0,10,105.715,4.98253
8,4,1347.57,4,1347.57,4,0,0.93786,105.694,4.98003
9,4,1347.57,4,1378.97,4,3,-2.33018,105.673,4.97754
10,4,1347.57,4,1357.47,3,3,1.55927,105.652,4.97506
11,4,1347.57,4,1357.47,0,3,0,105.631,4.97257
12,4,1347.57,4,1366.71,2,3,-0.681102,105.61,4.97008
13,4,1340.74,4,1340.74,1,3,1.90035,105.588,4.9676
14,4,1332.95,4,1332.95,2,1,0.580772,105.567,4.96511
15,4,1332.95,4,1332.95,1,2,-10,105.546,4.96263
16,4,1306.69,4,1306.69,4,1,1.9703,105.525,4.96015
17,4,1283.91,4,1283.91,0,0,1.7435,105.504,4.95767
18,4,1254.82,4,1254.82,3,1,2.26528,105.483,4.95519
19,4,1201.92,4,1201.92,2,1,4.21646,105.462,4.95271
20,4,1173.3,4,1173.3,2,1,2.38072,105.441,4.95024
21,4,1168.01,4,1168.01,3,0,0.451339,105.42,4.94776
22,4,1168.01,4,1168.01,1,1,-10,105.399,4.94529
23,4,1168.01,4,1172.9,3,3,-0.418978,105.377,4.94282
24,4,1168.01,4,1172.9,1,2,-10,105.356,4.94034
25,4,1157.54,4,1157.54,0,1,1.30912,105.335,4.93787
26,4,1157.54,4,1157.54,1,1,-10,105.314,4.9354
27,4,1145.23,4,1145.23,4,2,1.06396,105.293,4.93294
28,4,1145.23,4,1252.47,1,0,-9.36422,105.272,4.93047
29,3,1387.84,3,1387.84,1,1,10,105.251,4.92801
30,3,1387.84,3,1387.84,4,0,-10,105.23,4.92554
31,3,1359.36,3,1359.36,4,2,2.05262,105.209,4.92308
32,3,1347.08,3,1347.08,4,0,0.902913,105.188,4.92062
33,3,1345.96,3,1345.96,3,1,0.0835647,105.167,4.91816
34,3,1322.73,3,1322.73,0,1,1.72547,105.146,4.9157
35,3,1322.73,3,1322.73,2,3,-10,105.125,4.91324
36,3,1322.73,3,1322.73,1,2,-10,105.104,4.91078
37,3,1322.73,3,1322.73,0,2,-10,105.083,4.90833
38,3,1322.73,3,1322.73,4,0,-10,105.062,4.90587
39,3,1322.73,3,1371.45,1,1,-3.68284,105.041,4.90342
40,3,1311.32,3,1311.32,4,0,4.38402,105.02,4.90097
41,3,1290.82,3,1290.82,2,2,1.56375,104.999,4.89852
42,3,1290.82,3,1290.82,4,0,-10,104.978,4.89607
43,3,1274.54,3,1274.54,3,3,1.2612,104.957,4.89362
44,3,1264.48,3,1264.48,3,1,0.788734,104.936,4.89117
45,3,1264.48,3,1264.48,1,3,-10,104.915,4.88873
46,3,1248.02,3,1248.02,0,2,1.3022,104.894,4.88628
47,3,1246.83,3,1246.83,4,3,0.0955192,104.873,4.88384
48,3,1246.83,3,1246.83,0,3,-10,104.852,4.8814
49,3,1240.47,3,1240.47,3,0,0.509636,104.831,4.87896
50,3,1232.64,3,1232.64,0,0,0.631483,104.81,4.87652
51,3,1232.64,3,1232.64,0,2,-10,104.789,4.87408
52,3,1215.24,3,1215.24,0,3,1.41165,104.768,4.87164
53,3,1215.24,3,1215.24,2,0,-10,104.747,4.86921
54,3,1215.24,3,1215.24,1,3,-10,104.726,4.86677
55,3,1215.24,3,1267.61,2,1,-4.30989,104.705,4.86434
56,3,1215.24,3,1267.61,4,2,0,104.684,4.86191
57,3,1213.65,3,1213.65,0,2,4.25697,104.663,4.85948
58,3,1213.65,3,1213.65,3,1,-10,104.642,4.85705
59,3,1186,3,1186,3,2,2.27798,104.621,4.85462
60,3,1171.25,3,1171.25,4,2,1.24435,104.6,4.85219
61,3,1171.25,3,1171.25,4,3,-10,104.58,4.84977
62,3,1171.25,3,1171.25,1,3,-10,104.559,4.84734
63,3,1171.25,3,1171.26,4,0,-0.000950249,104.538,4.84492
64,3,1171.25,3,1172.31,3,0,-0.0896583,104.517,4.84249
65,3,1171.25,3,1172.31,1,0,-10,104.496,4.84007
66,3,1171.25,3,1172.31,0,2,-10,104.475,4.83765
67,3,1171.25,3,1172.31,1,3,-8.04661,104.454,4.83523
68,3,1171.25,3,1172.31,2,1,-10,104.433,4.83282
69,3,1171.25,3,1177.48,0,3,-0.440868,104.412,4.8304
70,3,1171.25,3,1177.48,4,0,-10,104.391,4.82798
71,3,1171.25,3,1177.48,1,3,-10,104.371,4.82557
72,3,1171.25,3,1176.96,4,0,0.0439653,104.35,4.82316
73,3,1171.25,3,1174.85,3,2,0.179136,104.329,4.82075
74,3,1171.25,3,1174.85,2,3,-10,104.308,4.81834
75,3,1171.25,3,1174.85,0,3,-10,104.287,4.81593
76,3,1171.25,3,1174.85,2,2,-10,104.266,4.81352
77,3,1154.14,3,1154.14,4,0,1.76258,104.245,4.81111
78,3,1152.43,3,1152.43,2,3,0.148248,104.225,4.80871
79,3,1152.43,3,1189.62,3,2,-3.22708,104.204,4.8063
80,3,1152.43,3,1182.03,3,3,0.637853,104.183,4.8039
81,3,1152.43,3,1182.03,1,2,-10,104.162,4.8015
82,3,1152.43,3,1180.13,3,0,0.160896,104.141,4.7991
83,3,1152.43,3,1180.13,1,2,-10,104.12,4.7967
84,3,1148.32,3,1148.32,4,1,2.69569,104.1,4.7943
85,3,1147.32,3,1147.32,3,1,0.087093,104.079,4.7919
86,3,1147.32,3,1211.65,1,3,-5.60675,104.058,4.78951
87,3,1147.32,3,1211.65,4,2,-10,104.037,4.78711
88,3,1147.32,3,1196.88,0,2,1.21841,104.016,4.78472
89,3,1147.32,3,1194.28,3,1,0.217639,103.995,4.78232
90,3,1147.32,3,1170.93,3,0,1.95507,103.975,4.77993
91,3,1147.32,3,1170.93,0,1,-10,103.954,4.77754
92,3,1147.32,3,1162.79,4,0,0.694947,103.933,4.77515
93,3,1147.32,3,1171.67,2,0,-0.763801,103.912,4.77277
94,3,1147.32,3,1171.67,1,3,-10,103.892,4.77038
95,3,1147.32,3,1171.87,3,0,-0.0166222,103.871,4.768
96,3,1147.32,3,1220.48,1,3,-4.1482,103.85,4.76561
97,3,1147.32,3,1212.59,4,2,0.646667,103.829,4.76323
98,3,1147.32,3,1212.59,1,1,-10,103.808,4.76085
99,3,1147.32,3,1212.59,1,2,-10,103.788,4.75847
100,3,1147.32,3,1274.64,1,3,-5.11758,103.767,4.75609
101,3,1147.32,3,1274.64,3,2,-10,103.746,4.75371
102,3,1147.32,3,1274.64,2,0,-10,103.725,4.75133
103,3,1147.32,3,1274.64,0,3,-10,103.705,4.74896
104,3,1147.32,3,1274.64,2,3,-10,103.684,4.74658
105,3,1147.32,3,1274.64,0,0,-10,103.663,4.74421
106,3,1147.32,3,1274.64,0,3,-10,103.642,4.74184
107,3,1147.32,3,1274.64,2,1,-10,103.622,4.73947
108,3,1147.32,3,1250.37,2,1,1.90447,103.601,4.7371
109,3,1147.32,3,1250.37,3,1,-5.28866,103.58,4.73473
110,3,1147.32,3,1250.37,4,2,-10,103.56,4.73236
111,3,1147.32,3,1305.51,0,3,-4.40994,103.539,4.72999
112,3,1147.32,3,1263.54,0,3,3.21479,103.518,4.72763
113,3,1147.32,3,1253.5,4,0,0.7946,103.497,4.72527
114,3,1147.32,3,1242.57,4,0,0.871775,103.477,4.7229
115,3,1147.32,3,1273.99,1,0,-2.52885,103.456,4.72054
116,3,1147.32,3,1273.99,3,1,-10,103.435,4.71818
117,3,1147.32,3,1268.06,3,2,0.465518,103.415,4.71582
118,3,1147.32,3,1244.77,2,2,1.83688,103.394,4.71346
119,3,1147.32,3,1238.8,0,1,0.479361,103.373,4.71111
120,3,1147.32,3,1204.86,3,0,2.74013,103.353,4.70875
121,3,1147.32,3,1204.86,0,3,-10,103.332,4.7064
122,3,1147.32,3,1201.47,3,1,0.281597,103.311,4.70404
