iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,9,1324.29,9,1324.29,0,0,20,99.6185,0.5
1,8,1232.91,8,1232.91,1,3,20,99.5986,0.49975
2,8,1172.79,8,1172.79,2,3,10,99.5787,0.4995
3,8,1166.47,8,1166.47,0,0,10,99.5587,0.49925
4,7,1122.11,7,1122.11,1,3,20,99.5388,0.499001
5,7,1114.64,7,1114.64,0,3,10,99.5189,0.498751
6,7,1088.88,7,1088.88,0,0,10,99.499,0.498502
7,7,1083.69,7,1083.69,0,0,10,99.4791,0.498253
8,7,1072.89,7,1072.89,0,0,10,99.4592,0.498003
9,7,1052.92,7,1052.92,0,0,10,99.4393,0.497754
10,7,1052.92,7,1055.16,0,0,2,99.4194,0.497506
11,7,1018.05,7,1018.05,2,3,10,99.3996,0.497257
12,7,986.064,7,986.064,0,0,10,99.3797,0.497008
13,7,971.841,7,971.841,4,0,10,99.3598,0.49676
14,6,965.026,6,965.026,0,0,20,99.3399,0.496511
15,6,951.463,6,951.463,3,1,10,99.3201,0.496263
16,6,951.463,6,954.626,0,0,2,99.3002,0.496015
17,6,943.805,6,943.805,4,1,10,99.2803,0.495767
18,6,943.805,6,943.805,0,0,5,99.2605,0.495519
19,6,943.805,6,944.186,0,0,2,99.2406,0.495271
20,6,942.877,6,942.877,3,0,10,99.2208,0.495024
21,6,940.42,6,940.42,0,0,10,99.2009,0.494776
22,5,993.093,5,993.093,1,1,20,99.1811,0.494529
23,5,993.093,5,999.473,4,0,2,99.1613,0.494282
24,5,993.093,5,1122.42,1,2,2,99.1414,0.494034
25,5,993.093,5,1109.09,4,3,5,99.1216,0.493787
26,5,993.093,5,1110.56,0,0,2,99.1018,0.49354
27,4,1047.26,4,1047.26,1,0,20,99.082,0.493294
28,4,1038.06,4,1038.06,0,0,10,99.0621,0.493047
29,4,1038.06,4,1052.82,0,0,2,99.0423,0.492801
30,4,1038.06,4,1052.82,0,1,2,99.0225,0.492554
31,4,1038.06,4,1052.82,0,0,2,99.0027,0.492308
32,4,1038.06,4,1045.94,3,3,5,98.9829,0.492062
33,4,1028.03,4,1028.03,0,0,10,98.9631,0.491816
34,4,1016.21,4,1016.21,3,1,10,98.9433,0.49157
35,4,1009.54,4,1009.54,0,0,10,98.9235,0.491324
36,4,1009.54,4,1038.76,1,3,2,98.9038,0.491078
37,4,1009.54,4,1104.21,1,3,2,98.884,0.490833
38,4,1009.54,4,1074.74,3,2,5,98.8642,0.490587
39,4,1009.54,4,1068.94,0,0,5,98.8444,0.490342
40,4,1009.54,4,1051.78,0,0,5,98.8247,0.490097
41,4,1009.54,4,1042.29,0,3,5,98.8049,0.489852
42,4,1009.54,4,1035.03,0,0,5,98.7851,0.489607
43,4,997.597,4,997.597,2,2,10,98.7654,0.489362
44,4,993.756,4,993.756,3,2,10,98.7456,0.489117
45,4,993.501,4,993.501,4,3,10,98.7259,0.488873
46,4,993.394,4,993.394,4,2,10,98.7061,0.488628
47,4,993.394,4,993.394,2,3,-2,98.6864,0.488384
48,4,993.394,4,993.458,0,0,2,98.6666,0.48814
49,4,992.319,4,992.319,4,1,10,98.6469,0.487896
50,4,991.86,4,991.86,0,0,10,98.6272,0.487652
51,4,991.86,4,991.86,0,0,5,98.6075,0.487408
52,4,991.86,4,991.86,0,0,5,98.5877,0.487164
53,4,991.86,4,991.86,3,3,0,98.568,0.486921
54,4,991.86,4,991.86,0,0,0,98.5483,0.486677
55,4,991.86,4,991.86,0,0,0,98.5286,0.486434
56,4,991.86,4,1006,1,2,2,98.5089,0.486191
57,4,991.86,4,1010.43,0,0,2,98.4892,0.485948
58,4,991.86,4,1010.43,0,0,0,98.4695,0.485705
59,4,991.86,4,1005.42,0,0,5,98.4498,0.485462
60,4,991.86,4,993.487,0,0,5,98.4301,0.485219
61,4,981.44,4,981.44,0,0,10,98.4104,0.484977
62,4,981.44,4,1006.47,0,0,2,98.3907,0.484734
63,4,981.44,4,998.595,0,0,5,98.3711,0.484492
