iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,26,2054.56,26,2054.56,4,0,10,156.441,5
1,26,2024.14,26,2024.14,3,2,1.48086,156.41,4.9975
2,25,1947.33,25,1947.33,2,0,10,156.379,4.995
3,21,1755.7,21,1755.7,2,0,10,156.348,4.9925
4,21,1727.58,21,1727.58,3,3,1.60171,156.316,4.99001
5,18,1626.44,18,1626.44,1,3,10,156.285,4.98751
6,16,1680.96,16,1680.96,1,3,10,156.254,4.98502
7,16,1650.07,16,1650.07,4,0,1.83759,156.223,4.98253
8,16,1611.79,16,1611.79,3,0,2.31972,156.191,4.98003
9,16,1611.79,16,1615.96,1,1,-0.258733,156.16,4.97754
10,16,1611.79,16,1663.7,1,3,-2.9542,156.129,4.97506
11,16,1611.79,16,1637.89,0,1,1.55154,156.098,4.97257
12,16,1611.79,16,1621.42,2,3,1.00575,156.066,4.97008
13,16,1611.79,16,1641.26,1,1,-1.22359,156.035,4.9676
14,16,1611.79,16,1641.26,4,3,-10,156.004,4.96511
15,16,1611.79,16,1618.32,3,2,1.39774,155.973,4.96263
16,15,1557.95,15,1557.95,2,2,10,155.942,4.96015
17,14,1532.71,14,1532.71,2,1,10,155.91,4.95767
18,14,1518.34,14,1518.34,2,0,0.937513,155.879,4.95519
19,14,1505.47,14,1505.47,2,2,0.847863,155.848,4.95271
20,14,1504.06,14,1504.06,4,2,0.0936676,155.817,4.95024
21,14,1502.16,14,1502.16,0,3,0.126157,155.786,4.94776
22,14,1502.16,14,1502.16,0,2,0,155.755,4.94529
23,14,1502.16,14,1502.16,3,3,-10,155.723,4.94282
24,14,1499.17,14,1499.17,4,0,0.199073,155.692,4.94034
25,14,1488.02,14,1488.02,2,2,0.743514,155.661,4.93787
26,14,1480.19,14,1480.19,2,1,0.526361,155.63,4.9354
27,14,1450.33,14,1450.33,3,2,2.01721,155.599,4.93294
28,14,1450.33,14,1450.33,2,0,-10,155.568,4.93047
29,14,1450.33,14,1488.37,1,3,-2.62305,155.537,4.92801
30,14,1450.33,14,1480.21,0,1,0.54832,155.505,4.92554
31,14,1450.33,14,1480.21,0,0,-10,155.474,4.92308
32,14,1450.33,14,1468.54,3,2,0.78891,155.443,4.92062
33,14,1450.33,14,1475.93,1,3,-0.503717,155.412,4.91816
34,14,1450.33,14,1460.7,3,1,1.03236,155.381,4.9157
35,14,1450.33,14,1460.56,3,1,0.00963369,155.35,4.91324
36,14,1450.33,14,1459.61,0,1,0.0644542,155.319,4.91078
37,14,1450.33,14,1562.33,1,2,-7.03756,155.288,4.90833
38,14,1450.33,14,1524.38,3,1,2.42966,155.257,4.90587
39,14,1450.33,14,1519.31,0,0,0.332418,155.226,4.90342
40,14,1450.33,14,1495.28,0,0,1.58162,155.195,4.90097
41,14,1450.33,14,1465.4,2,2,1.99809,155.164,4.89852
42,14,1450.33,14,1465.4,0,0,-10,155.133,4.89607
43,14,1450.33,14,1464.79,0,3,0.0419018,155.102,4.89362
44,14,1450.33,14,1460.59,4,2,0.286752,155.071,4.89117
45,14,1450.33,14,1458.54,4,2,0.140423,155.04,4.88873
46,14,1450.33,14,1458.54,4,3,-10,155.009,4.88628
47,14,1450.33,14,1458.54,1,0,-4.07145,154.978,4.88384
48,14,1450.33,14,1584.23,1,3,-8.61788,154.947,4.8814
49,14,1450.33,14,1523.33,2,3,3.8441,154.916,4.87896
50,14,1450.33,14,1523.33,2,0,-10,154.885,4.87652
51,14,1450.33,14,1523.33,3,0,-10,154.854,4.87408
52,14,1450.33,14,1505.69,3,1,1.15811,154.823,4.87164
53,14,1450.33,14,1471.54,0,0,2.26787,154.792,4.86921
54,14,1450.33,14,1613.46,1,1,-9.64429,154.761,4.86677
55,14,1450.33,14,1613.46,2,3,-10,154.73,4.86434
56,14,1450.33,14,1594.66,3,1,1.16513,154.699,4.86191
57,14,1450.33,14,1594.66,4,0,-10,154.668,4.85948
58,14,1450.33,14,1541.88,2,1,3.31013,154.637,4.85705
59,14,1450.33,14,1531.4,0,2,0.67937,154.606,4.85462
60,14,1450.33,14,1531.4,2,0,-10,154.575,4.85219
61,14,1450.33,14,1528.42,0,2,0.194604,154.544,4.84977
