iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,17,1739.24,17,1739.24,1,0,10,136.218,5
1,17,1673.88,17,1673.88,4,0,3.75822,136.191,4.9975
2,17,1454.51,17,1454.51,2,2,10,136.164,4.995
3,16,1412.37,16,1412.37,2,2,10,136.137,4.9925
4,15,1336.44,15,1336.44,3,0,10,136.109,4.99001
5,15,1291.29,15,1291.29,2,1,3.37885,136.082,4.98751
6,14,1246.67,14,1246.67,0,0,10,136.055,4.98502
7,14,1206.74,14,1206.74,4,1,3.20295,136.028,4.98253
8,12,1137.36,12,1137.36,0,1,10,136.001,4.98003
9,11,1068.61,11,1068.61,0,0,10,135.973,4.97754
10,11,1068.61,11,1105.88,1,1,-3.48766,135.946,4.97506
11,11,1068.61,11,1105.88,1,3,-7.44975,135.919,4.97257
12,11,1068.61,11,1079.7,2,1,2.36721,135.892,4.97008
13,11,1068.61,11,1071.19,4,0,0.788608,135.865,4.9676
14,11,1068.61,11,1071.19,1,2,-10,135.837,4.96511
15,11,1005.75,11,1005.75,2,1,6.10842,135.81,4.96263
16,11,1002.47,11,1002.47,3,0,0.32588,135.783,4.96015
17,11,1000.52,11,1000.52,0,1,0.195248,135.756,4.95767
18,11,999.595,11,999.595,4,3,0.0922016,135.729,4.95519
19,11,909.933,11,909.933,2,2,8.96982,135.702,4.95271
20,11,909.933,11,909.933,3,0,0,135.675,4.95024
21,11,909.933,11,909.933,2,1,0,135.647,4.94776
22,11,909.933,11,909.933,3,3,0,135.62,4.94529
23,11,909.933,11,912.52,3,0,-0.284326,135.593,4.94282
24,11,909.933,11,995.666,1,3,-9.11161,135.566,4.94034
25,11,909.933,11,918.46,2,2,7.75415,135.539,4.93787
26,10,924.503,10,924.503,1,0,10,135.512,4.9354
27,10,924.503,10,924.503,1,3,-10,135.485,4.93294
28,10,922.903,10,922.903,0,2,0.173033,135.458,4.93047
29,10,922.903,10,922.903,4,2,0,135.431,4.92801
30,10,922.903,10,922.903,3,2,0,135.403,4.92554
31,10,922.903,10,922.903,3,3,0,135.376,4.92308
32,10,922.903,10,922.903,4,3,0,135.349,4.92062
33,10,917.02,10,917.02,4,1,0.637475,135.322,4.91816
34,10,917.02,10,917.02,4,1,0,135.295,4.9157
35,10,917.02,10,917.02,3,2,0,135.268,4.91324
