iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,7,1235.5,7,1235.5,0,3,20,104.36,0.5
1,5,969.754,5,969.754,1,1,20,104.339,0.49975
2,5,969.754,5,984.283,0,1,2,104.318,0.4995
3,4,940.469,4,940.469,1,2,20,104.297,0.49925
4,4,940.469,4,940.469,0,3,0,104.276,0.499001
5,4,919.206,4,919.206,4,2,10,104.255,0.498751
6,4,850.406,4,850.406,4,3,10,104.234,0.498502
7,4,840.332,4,840.332,0,3,10,104.214,0.498253
8,4,838.439,4,838.439,4,1,10,104.193,0.498003
9,4,833.794,4,833.794,0,3,10,104.172,0.497754
10,4,833.794,4,843.812,0,3,2,104.151,0.497506
11,4,833.794,4,842.898,3,3,5,104.13,0.497257
12,4,833.794,4,844.107,0,3,2,104.109,0.497008
13,4,833.794,4,845.97,0,3,2,104.089,0.49676
14,4,833.794,4,859.578,0,3,2,104.068,0.496511
15,4,833.794,4,859.161,0,3,5,104.047,0.496263
16,4,833.794,4,850.417,4,2,5,104.026,0.496015
17,4,833.794,4,844.087,0,3,5,104.005,0.495767
18,4,833.794,4,844.087,0,3,2,103.985,0.495519
19,4,833.794,4,844.087,1,3,0,103.964,0.495271
20,4,833.794,4,844.087,0,3,2,103.943,0.495024
21,4,833.794,4,849.246,3,2,2,103.922,0.494776
22,4,821.05,4,821.05,0,3,10,103.901,0.494529
23,4,818.946,4,818.946,4,2,10,103.881,0.494282
24,4,809.632,4,809.632,0,3,10,103.86,0.494034
25,4,804.82,4,804.82,0,3,10,103.839,0.493787
26,4,774.696,4,774.696,0,3,10,103.818,0.49354
27,4,774.696,4,774.696,0,3,-2,103.798,0.493294
28,4,767.343,4,767.343,0,3,10,103.777,0.493047
29,4,765.582,4,765.582,0,1,10,103.756,0.492801
30,4,765.582,4,765.646,0,3,2,103.735,0.492554
31,4,765.582,4,768.107,0,3,2,103.715,0.492308
32,4,765.533,4,765.533,0,0,10,103.694,0.492062
33,4,765.533,4,765.533,0,3,5,103.673,0.491816
34,4,765.533,4,765.533,0,3,5,103.652,0.49157
