iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,19,1718.84,19,1718.84,0,0,5.0075,136.218,0.5
1,19,1682.17,19,1682.17,0,0,0.00385358,136.191,0.49975
2,19,1675.75,19,1675.75,3,1,0.000673867,136.164,0.4995
3,15,1554.74,15,1554.74,1,1,10,136.137,0.49925
4,14,1677.7,14,1677.7,1,2,6.63652,136.109,0.499001
5,14,1677.7,14,1797.05,1,1,-0.0170092,136.082,0.498751
6,13,1721.98,13,1721.98,1,3,7.13526,136.055,0.498502
7,13,1721.98,13,1728.29,1,1,-0.000968774,136.028,0.498253
8,13,1721.98,13,1724.85,1,1,0.000528331,136.001,0.498003
9,13,1706.58,13,1706.58,4,2,0.00280291,135.973,0.497754
10,13,1686.78,13,1686.78,3,0,0.0030392,135.946,0.497506
11,13,1468.62,13,1468.62,2,2,0.0334761,135.919,0.497257
12,13,1401.34,13,1401.34,0,0,0.0103273,135.892,0.497008
13,12,1210.23,12,1210.23,2,1,7.7051,135.865,0.49676
14,11,1191.97,11,1191.97,0,0,8.3196,135.837,0.496511
15,11,1162.35,11,1162.35,0,3,0.00537315,135.81,0.496263
16,11,1162.35,11,1162.35,0,0,0,135.783,0.496015
17,11,1160.09,11,1160.09,3,0,0.000410527,135.756,0.495767
18,11,1160.09,11,1160.09,1,1,-11.079,135.729,0.495519
19,11,1104.54,11,1104.54,2,2,0.0100785,135.702,0.495271
20,11,1098.82,11,1098.82,0,2,0.00103813,135.675,0.495024
21,11,1098.82,11,1098.82,4,2,0,135.647,0.494776
22,11,1085.16,11,1085.16,4,2,0.00247798,135.62,0.494529
23,11,1085.16,11,1085.16,4,3,0,135.593,0.494282
24,11,1052.34,11,1052.34,0,3,0.00595699,135.566,0.494034
25,11,1021.34,11,1021.34,2,1,0.00562413,135.539,0.493787
26,11,1014.47,11,1014.47,4,1,0.00124794,135.512,0.49354
27,11,933.879,11,933.879,2,1,0.0146256,135.485,0.493294
28,11,933.879,11,933.879,3,1,0,135.458,0.493047
29,11,933.394,11,933.394,3,1,8.81203e-05,135.431,0.492801
30,11,933.394,11,933.394,4,3,-11.0827,135.403,0.492554
31,11,933.394,11,995.002,1,2,-0.0111825,135.376,0.492308
32,11,933.394,11,1023.61,1,3,-0.00519224,135.349,0.492062
33,11,933.394,11,1023.61,3,2,0,135.322,0.491816
34,11,933.394,11,1068.35,1,2,-0.0081199,135.295,0.49157
35,11,933.394,11,1068.35,0,0,0,135.268,0.491324
36,11,933.394,11,1068.35,2,0,-11.0701,135.241,0.491078
37,11,933.394,11,1046.2,2,1,0.00402094,135.214,0.490833
38,11,933.394,11,1046.2,2,3,-11.0746,135.187,0.490587
39,11,933.394,11,1046.2,4,2,0,135.16,0.490342
40,11,933.394,11,1046.2,1,2,-2.0323,135.133,0.490097
41,11,933.394,11,1046.2,2,3,-11.0663,135.106,0.489852
42,11,933.394,11,1046.2,3,2,0,135.079,0.489607
43,11,933.394,11,1048.18,3,0,-0.000360368,135.052,0.489362
44,11,933.394,11,1047.68,0,3,9.12324e-05,135.025,0.489117
