iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,4,1022.31,4,1022.31,1,1,10,79.6624,5
1,3,928.515,3,928.515,1,3,10,79.6465,4.9975
2,3,908.526,3,908.526,0,0,2.15282,79.6305,4.995
3,3,861.838,3,861.838,2,3,5.1389,79.6146,4.9925
4,3,839.374,3,839.374,4,2,2.60651,79.5987,4.99001
5,3,830.314,3,830.314,4,2,1.07935,79.5828,4.98751
6,3,813.365,3,813.365,2,3,2.04132,79.5669,4.98502
7,3,805.957,3,805.957,4,1,0.910726,79.5509,4.98253
8,3,789.039,3,789.039,2,1,2.09913,79.535,4.98003
9,3,789.039,3,789.039,1,0,-10,79.5191,4.97754
10,3,789.039,3,789.039,1,3,-10,79.5032,4.97506
11,3,786.398,3,786.398,3,1,0.334711,79.4873,4.97257
12,3,786.398,3,788.512,0,0,-0.268821,79.4714,4.97008
13,3,782.432,3,782.432,2,2,0.771032,79.4555,4.9676
14,3,782.432,3,782.432,4,1,0,79.4396,4.96511
15,3,775.637,3,775.637,3,3,0.868481,79.4238,4.96263
16,3,775.637,3,775.637,1,1,-10,79.4079,4.96015
17,3,775.637,3,777.958,3,1,-0.299252,79.392,4.95767
18,3,775.637,3,777.958,1,1,-10,79.3761,4.95519
19,3,775.637,3,776.475,0,0,0.190593,79.3602,4.95271
20,3,775.637,3,777.641,2,3,-0.150153,79.3444,4.95024
21,3,775.637,3,777.641,1,0,-10,79.3285,4.94776
22,3,775.637,3,775.96,3,0,0.216218,79.3126,4.94529
23,3,775.426,3,775.426,3,1,0.0688772,79.2968,4.94282
24,3,774.996,3,774.996,0,0,0.0554551,79.2809,4.94034
25,3,764.844,3,764.844,3,1,1.30992,79.265,4.93787
26,3,764.844,3,778.04,2,3,-1.72543,79.2492,4.9354
27,3,764.844,3,776.813,3,2,0.157784,79.2333,4.93294
28,3,764.844,3,770.812,2,3,0.772488,79.2175,4.93047
29,3,764.844,3,770.727,3,1,0.0110252,79.2017,4.92801
30,3,764.844,3,774.595,3,1,-0.501907,79.1858,4.92554
31,3,764.844,3,772.563,4,2,0.262335,79.17,4.92308
32,3,764.844,3,767.682,0,2,0.63191,79.1541,4.92062
33,3,764.844,3,767.682,1,1,-10,79.1383,4.91816
34,3,764.844,3,769.306,3,2,-0.211605,79.1225,4.9157
