iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,10,1403.34,10,1403.34,0,0,9.09751,114.24,0.5
1,9,1275.03,9,1275.03,0,1,9.9976,114.217,0.49975
2,7,1169.74,7,1169.74,0,3,10,114.194,0.4995
3,7,1162.45,7,1162.45,0,1,0.00207614,114.171,0.49925
4,7,1012,7,1012,2,1,0.0428439,114.148,0.499001
5,7,979.59,7,979.59,3,0,0.00923379,114.126,0.498751
6,7,968.34,7,968.34,0,0,0.00320523,114.103,0.498502
7,6,929.157,6,929.157,0,3,10,114.08,0.498253
8,6,928.756,6,928.756,3,3,0.00013328,114.057,0.498003
9,6,928.756,6,934.074,3,0,-0.00176726,114.034,0.497754
10,6,871.029,6,871.029,2,0,0.0209496,114.012,0.497506
11,6,860.558,6,860.558,3,1,0.00348042,113.989,0.497257
12,6,841.656,6,841.656,2,2,0.00628267,113.966,0.497008
13,6,837.196,6,837.196,3,0,0.00148255,113.943,0.49676
14,6,837.196,6,838.28,0,2,-0.000360514,113.92,0.496511
15,5,785.11,5,785.11,1,1,10,113.898,0.496263
16,5,757.863,5,757.863,2,3,0.0108648,113.875,0.496015
17,5,757.863,5,788.803,1,2,-0.0123387,113.852,0.495767
18,4,760.152,4,760.152,0,2,10,113.829,0.495519
19,4,760.152,4,760.152,0,2,0,113.807,0.495271
20,4,760.152,4,760.152,4,1,0,113.784,0.495024
21,4,748.676,4,748.676,0,2,0.00571628,113.761,0.494776
22,4,748.676,4,748.676,1,1,-2.15707,113.738,0.494529
23,4,748.676,4,748.676,1,1,-2.10464,113.716,0.494282
24,4,748.676,4,752.483,3,0,-0.0018963,113.693,0.494034
25,4,748.676,4,752.124,2,1,0.000178997,113.67,0.493787
26,4,748.676,4,752.124,2,1,0,113.647,0.49354
27,4,748.676,4,781.249,1,3,-0.0145082,113.625,0.493294
28,4,748.676,4,762.431,0,3,0.00937267,113.602,0.493047
29,4,748.676,4,758.58,4,0,0.00191792,113.579,0.492801
30,4,748.676,4,781.715,0,3,-0.0115236,113.556,0.492554
31,4,748.676,4,794.213,2,3,-0.00622472,113.534,0.492308
32,4,748.676,4,786.065,4,1,0.00405776,113.511,0.492062
33,4,748.676,4,784.79,3,2,0.000635132,113.488,0.491816
34,4,748.676,4,784.79,1,2,-2.10824,113.466,0.49157
35,4,736.878,4,736.878,2,0,0.0238623,113.443,0.491324
36,4,733.047,4,733.047,3,0,0.00190844,113.42,0.491078
37,4,725.075,4,725.075,3,0,0.00397147,113.398,0.490833
38,4,723.301,4,723.301,4,0,0.000883861,113.375,0.490587
39,4,709.243,4,709.243,0,2,0.00700346,113.352,0.490342
40,4,705.191,4,705.191,2,3,0.00201889,113.329,0.490097
41,4,703.566,4,703.566,3,3,0.000809785,113.307,0.489852
42,4,703.566,4,703.566,0,1,0,113.284,0.489607
43,4,703.566,4,844.061,1,1,-0.0700013,113.262,0.489362
44,4,703.566,4,794.222,3,1,0.0248147,113.239,0.489117
45,4,703.566,4,715.202,2,2,0.0393537,113.216,0.488873
46,4,703.566,4,715.202,4,2,0,113.194,0.488628
47,4,703.566,4,715.202,2,0,-12,113.171,0.488384
48,4,703.566,4,715.202,2,3,-12,113.148,0.48814
49,4,703.566,4,715.202,1,3,-12,113.126,0.487896
50,4,703.566,4,715.202,1,1,-2.01497,113.103,0.487652
51,4,703.566,4,715.202,0,2,0,113.08,0.487408
52,4,703.566,4,715.202,4,1,0,113.058,0.487164
53,4,703.566,4,754.047,0,1,-0.0193532,113.035,0.486921
54,4,703.566,4,754.047,1,1,-2.14774,113.013,0.486677
55,4,703.566,4,751.209,0,2,0.00141365,112.99,0.486434
56,4,703.566,4,751.209,0,2,0,112.967,0.486191
57,4,703.566,4,749.666,3,0,0.000768866,112.945,0.485948
58,4,703.566,4,757.829,2,3,-0.00406653,112.922,0.485705
59,4,703.566,4,758.536,0,0,-0.000352276,112.9,0.485462
60,4,703.566,4,758.536,0,0,0,112.877,0.485219
61,4,703.566,4,743.806,3,0,0.00733737,112.854,0.484977
62,4,703.566,4,717.466,4,0,0.0131209,112.832,0.484734
63,4,703.566,4,717.466,4,3,0,112.809,0.484492
64,4,703.566,4,717.466,3,1,-2.00956,112.787,0.484249
