iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,20,2119.22,20,2123.22,0,0,2,152.869,0.5
1,20,2101.44,20,2101.44,4,3,10,152.839,0.49975
2,20,2092.84,20,2092.84,4,3,10,152.808,0.4995
3,20,2090.7,20,2090.7,4,3,10,152.777,0.49925
4,19,1898.78,19,1898.78,2,1,20,152.747,0.499001
5,19,1897.73,19,1897.73,4,3,10,152.716,0.498751
6,19,1869.52,19,1869.52,0,3,10,152.686,0.498502
7,19,1869.52,19,1897.13,4,3,2,152.655,0.498253
8,17,1936.12,17,1936.12,1,2,20,152.625,0.498003
9,17,1833.53,17,1833.53,2,2,10,152.594,0.497754
10,17,1833.53,17,1835.78,4,3,2,152.564,0.497506
11,17,1818.16,17,1818.16,4,3,10,152.533,0.497257
12,17,1774.98,17,1774.98,4,3,10,152.503,0.497008
13,17,1773.71,17,1773.71,4,3,10,152.472,0.49676
14,17,1761.39,17,1761.39,0,0,10,152.442,0.496511
15,17,1752.06,17,1752.06,4,3,10,152.411,0.496263
16,17,1695.71,17,1695.71,4,3,10,152.381,0.496015
17,17,1694.67,17,1694.67,4,3,10,152.35,0.495767
18,17,1694.67,17,1703.83,4,3,2,152.32,0.495519
19,17,1694.67,17,1704.09,4,3,2,152.289,0.495271
20,16,1642.83,16,1642.83,2,2,20,152.259,0.495024
21,16,1642.83,16,1659.89,4,3,2,152.228,0.494776
22,16,1642.83,16,1654.35,3,0,5,152.198,0.494529
23,16,1642.83,16,1646.3,0,3,5,152.167,0.494282
24,16,1642.83,16,1646.79,4,3,2,152.137,0.494034
25,16,1628.96,16,1628.96,4,3,10,152.107,0.493787
26,15,1594.32,15,1594.32,4,3,20,152.076,0.49354
27,15,1576.27,15,1576.27,4,3,10,152.046,0.493294
28,15,1576.27,15,1576.27,4,3,-2,152.015,0.493047
29,15,1576.27,15,1576.27,4,3,-2,151.985,0.492801
30,15,1576.27,15,1576.27,0,1,-2,151.955,0.492554
31,15,1574.3,15,1574.3,4,3,10,151.924,0.492308
32,15,1565.15,15,1565.15,3,0,10,151.894,0.492062
33,15,1565.15,15,1565.15,4,3,-2,151.863,0.491816
34,15,1564.2,15,1564.2,4,3,10,151.833,0.49157
35,15,1564.2,15,1577.94,0,0,2,151.803,0.491324
36,15,1564.2,15,1577.94,4,3,0,151.772,0.491078
37,15,1562.94,15,1562.94,4,3,10,151.742,0.490833
38,15,1562.94,15,1563.41,4,3,2,151.712,0.490587
39,15,1538.64,15,1538.64,0,2,10,151.681,0.490342
40,15,1538.64,15,1538.64,4,3,-2,151.651,0.490097
41,15,1538.64,15,1617.72,4,0,2,151.621,0.489852
42,15,1538.64,15,1617.72,3,2,-2,151.59,0.489607
43,15,1538.64,15,1617.72,2,3,-2,151.56,0.489362
44,15,1538.64,15,1596.96,4,2,5,151.53,0.489117
45,15,1538.64,15,1596.96,4,3,-2,151.499,0.488873
46,15,1538.64,15,1597.25,4,3,2,151.469,0.488628
47,15,1538.64,15,1630.19,0,0,2,151.439,0.488384
48,15,1538.64,15,1658.96,4,3,2,151.408,0.48814
49,15,1538.64,15,1675.24,4,2,2,151.378,0.487896
50,15,1538.64,15,1677.28,4,3,2,151.348,0.487652
51,15,1538.64,15,1677.28,4,3,2,151.318,0.487408
52,15,1538.64,15,1679.11,4,3,2,151.287,0.487164
53,15,1538.64,15,1671.73,4,3,5,151.257,0.486921
54,15,1538.64,15,1671.24,4,3,5,151.227,0.486677
55,15,1538.64,15,1671.24,1,2,0,151.197,0.486434
56,15,1538.64,15,1671.24,4,3,-2,151.166,0.486191
57,15,1538.64,15,1671.24,2,3,-2,151.136,0.485948
58,15,1538.64,15,1763.82,1,3,2,151.106,0.485705
59,15,1538.64,15,1778,3,3,2,151.076,0.485462
60,15,1538.64,15,1738.91,3,2,5,151.045,0.485219
61,15,1538.64,15,1738.7,4,3,5,151.015,0.484977
62,15,1538.64,15,1738.7,0,0,-2,150.985,0.484734
63,15,1538.64,15,1738.7,4,3,-2,150.955,0.484492
64,15,1538.64,15,1732.22,3,1,5,150.925,0.484249
65,15,1538.64,15,1732.22,3,3,-2,150.894,0.484007
66,15,1538.64,15,1715.16,3,3,5,150.864,0.483765
67,15,1538.64,15,1715.65,4,1,2,150.834,0.483523
68,15,1538.64,15,1726.08,0,3,2,150.804,0.483282
