iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,17,1555.63,17,1555.63,2,0,10,125.396,5
1,17,1519.09,17,1519.09,3,1,2.34871,125.371,4.9975
2,16,1511.26,16,1511.26,1,3,10,125.345,4.995
3,14,1470.21,14,1470.21,1,1,10,125.32,4.9925
4,14,1470.21,14,1470.21,1,0,-8.07895,125.295,4.99001
5,14,1470.21,14,1470.21,0,3,-10,125.27,4.98751
6,14,1420.45,14,1420.45,3,3,3.38431,125.245,4.98502
7,14,1420.45,14,1420.45,1,3,-5.61139,125.22,4.98253
8,13,1400.11,13,1400.11,2,0,10,125.195,4.98003
9,13,1395.07,13,1395.07,2,3,0.359488,125.17,4.97754
10,13,1392.56,13,1392.56,2,1,0.180332,125.145,4.97506
11,13,1378.12,13,1378.12,2,1,1.03715,125.12,4.97257
12,13,1378.12,13,1475.33,1,2,-7.05399,125.095,4.97008
13,13,1378.12,13,1471.03,2,3,0.291317,125.07,4.9676
14,13,1378.12,13,1471.03,3,1,-10,125.045,4.96511
15,13,1378.12,13,1488.4,0,2,-1.18059,125.02,4.96263
16,13,1378.12,13,1478.12,0,2,0.69071,124.995,4.96015
17,13,1378.12,13,1490.52,4,1,-0.8392,124.97,4.95767
18,13,1378.12,13,1490.52,2,3,-10,124.945,4.95519
19,13,1378.12,13,1493.59,4,0,-0.205768,124.92,4.95271
20,13,1378.12,13,1489.24,1,2,0.29078,124.895,4.95024
21,13,1378.12,13,1489.24,4,1,-10,124.87,4.94776
22,13,1378.12,13,1489.24,3,0,-10,124.845,4.94529
23,13,1378.12,13,1489.24,4,2,-10,124.82,4.94282
24,13,1378.12,13,1489.24,2,2,-10,124.795,4.94034
25,13,1378.12,13,1486.48,4,3,0.185716,124.77,4.93787
26,13,1378.12,13,1486.48,2,3,-10,124.745,4.9354
27,13,1378.12,13,1411,0,2,5.0779,124.72,4.93294
28,13,1378.12,13,1486.81,1,0,-5.37294,124.695,4.93047
29,13,1378.12,13,1486.81,3,2,-10,124.67,4.92801
30,13,1378.12,13,1486.81,2,0,-10,124.645,4.92554
31,13,1378.12,13,1486.81,4,3,-10,124.62,4.92308
32,13,1378.12,13,1477.33,0,3,0.637158,124.596,4.92062
33,13,1378.12,13,1439.58,3,3,2.55534,124.571,4.91816
