iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,17,2026.3,17,2026.3,0,0,0.00904926,151.729,0.5
1,17,1978.27,17,1978.27,3,1,0.00563646,151.698,0.49975
2,17,1620.5,17,1620.5,2,2,0.0419932,151.668,0.4995
3,15,1599.39,15,1599.39,1,3,10,151.638,0.49925
4,13,1585.34,13,1585.34,1,3,10,151.607,0.499001
5,13,1585.34,13,1585.34,3,3,-2.01323,151.577,0.498751
6,11,1509.38,11,1509.38,1,2,10,151.547,0.498502
7,11,1509.38,11,1509.38,1,0,-11.0964,151.516,0.498253
8,11,1449.81,11,1449.81,0,2,0.0108022,151.486,0.498003
9,11,1412.87,11,1412.87,2,1,0.00669807,151.456,0.497754
10,11,1408.58,11,1408.58,3,3,0.000777949,151.426,0.497506
11,11,1408.58,11,1451.09,4,3,-0.00770997,151.395,0.497257
12,11,1353.2,11,1353.2,2,3,0.0177519,151.365,0.497008
13,11,1351.6,11,1351.6,3,1,0.00029004,151.335,0.49676
14,11,1295.28,11,1295.28,4,2,0.0102154,151.304,0.496511
15,11,1295.28,11,1298.96,0,0,-0.000667283,151.274,0.496263
16,11,1287.38,11,1287.38,4,2,0.00210047,151.244,0.496015
17,11,1259.07,11,1259.07,0,2,0.00513498,151.214,0.495767
18,11,1225.27,11,1225.27,0,1,0.00613106,151.183,0.495519
19,11,1201.08,11,1201.08,2,1,0.00438946,151.153,0.495271
20,11,1200.67,11,1200.67,3,0,7.38524e-05,151.123,0.495024
21,11,1200.67,11,1200.67,1,2,-11.1182,151.093,0.494776
22,11,1200.67,11,1200.67,4,0,0,151.063,0.494529
23,11,1200.67,11,1200.67,4,3,-11.0869,151.032,0.494282
24,11,1200.67,11,1200.67,2,3,-11.0757,151.002,0.494034
25,11,1200.67,11,1206.03,0,1,-0.000973607,150.972,0.493787
26,11,1200.67,11,1205.88,0,1,2.74502e-05,150.942,0.49354
27,11,1200.67,11,1205.88,3,2,0,150.912,0.493294
28,11,1200.67,11,1205.88,3,1,-11.1045,150.881,0.493047
29,11,1200.67,11,1205.88,1,0,-2.01907,150.851,0.492801
30,11,1200.67,11,1205.88,1,0,-2.01548,150.821,0.492554
31,11,1200.67,11,1324.99,1,0,-0.0216089,150.791,0.492308
32,11,1200.67,11,1240.32,2,0,0.015358,150.761,0.492062
33,11,1200.67,11,1240.32,1,2,-11.1003,150.731,0.491816
34,11,1200.67,11,1232.83,4,0,0.00135952,150.7,0.49157
35,11,1200.67,11,1232.54,0,0,5.10905e-05,150.67,0.491324
36,11,1200.67,11,1227.62,0,3,0.000894185,150.64,0.491078
37,11,1200.67,11,1226.55,4,1,0.000192767,150.61,0.490833
38,11,1200.67,11,1244.58,2,0,-0.00326969,150.58,0.490587
39,11,1200.67,11,1244.55,2,2,4.78478e-06,150.55,0.490342
40,11,1200.67,11,1260.32,3,3,-0.0028602,150.52,0.490097
41,11,1200.67,11,1256.89,3,3,0.000622328,150.49,0.489852
42,11,1200.67,11,1256.89,3,2,0,150.459,0.489607
43,11,1200.67,11,1252.93,2,3,0.000718175,150.429,0.489362
44,11,1200.67,11,1250.83,0,1,0.000379976,150.399,0.489117
45,11,1200.67,11,1246.66,4,3,0.000756484,150.369,0.488873
46,11,1200.67,11,1246.66,1,2,-11.0918,150.339,0.488628
47,11,1200.67,11,1246.66,0,3,0,150.309,0.488384
48,11,1200.67,11,1245.55,4,1,0.000202649,150.279,0.48814
49,11,1200.67,11,1245.55,4,3,0,150.249,0.487896
50,11,1200.67,11,1230.99,2,1,0.00264043,150.219,0.487652
51,11,1200.67,11,1230.99,1,3,-2.01617,150.189,0.487408
52,11,1200.67,11,1229.44,3,2,0.000280342,150.159,0.487164
53,11,1200.67,11,1235.65,3,3,-0.00112501,150.129,0.486921
54,11,1200.67,11,1235.65,3,2,0,150.099,0.486677
55,11,1200.67,11,1227.24,0,1,0.00152537,150.069,0.486434
56,11,1200.67,11,1227.24,0,0,0,150.039,0.486191
57,11,1200.67,11,1227.24,3,0,-11.0839,150.009,0.485948
58,11,1200.67,11,1227.24,1,0,-2.02761,149.979,0.485705
59,11,1200.67,11,1227.24,2,1,-2.00694,149.949,0.485462
60,11,1200.67,11,1291.59,2,3,-0.0116737,149.919,0.485219
61,11,1200.67,11,1265.25,0,2,0.00477704,149.889,0.484977
62,11,1200.67,11,1253.59,4,2,0.00211577,149.859,0.484734
63,11,1200.67,11,1253.59,4,3,-11.0783,149.829,0.484492
64,11,1200.67,11,1253.59,1,3,-2.02557,149.799,0.484249
65,11,1200.67,11,1253.59,3,1,0,149.769,0.484007
66,11,1200.67,11,1588.72,1,1,-0.0607944,149.739,0.483765
67,11,1200.67,11,1504.53,4,1,0.0152623,149.709,0.483523
68,11,1200.67,11,1486.6,3,0,0.0032511,149.679,0.483282
69,11,1200.67,11,1486.6,2,2,-11.0718,149.649,0.48304
70,11,1200.67,11,1485.83,3,0,0.000139872,149.619,0.482798
71,11,1200.67,11,1525.54,1,2,-0.00720039,149.589,0.482557
72,11,1200.67,11,1525.54,0,3,0,149.559,0.482316
73,11,1200.67,11,1525.54,0,3,-11.0904,149.529,0.482075
74,11,1200.67,11,1525.99,4,2,-8.22803e-05,149.5,0.481834
75,11,1200.67,11,1525.99,2,0,-11.0601,149.47,0.481593
76,11,1200.67,11,1525.99,1,1,-11.1077,149.44,0.481352
77,11,1200.67,11,1494.52,3,1,0.00570679,149.41,0.481111
78,11,1200.67,11,1494.07,3,1,8.16907e-05,149.38,0.480871
79,11,1200.67,11,1494.07,3,1,-11.073,149.35,0.48063
80,11,1200.67,11,1428.13,2,0,0.0119557,149.32,0.48039
81,11,1200.67,11,1428.13,4,0,0,149.29,0.48015
82,11,1200.67,11,1485.12,1,0,-0.0103335,149.26,0.47991
83,11,1200.67,11,1485.12,4,3,-11.065,149.231,0.47967
84,11,1200.67,11,1485.12,3,0,-11.0585,149.201,0.47943
85,11,1200.67,11,1390.04,4,1,0.0172403,149.171,0.47919
86,11,1200.67,11,1298.53,2,2,0.0165963,149.141,0.478951
87,11,1200.67,11,1295.48,0,2,0.000553602,149.111,0.478711
88,11,1200.67,11,1295.48,4,2,0,149.081,0.478472
89,11,1200.67,11,1284.22,0,1,0.00204101,149.052,0.478232
90,11,1200.67,11,1401.66,1,0,-0.0213027,149.022,0.477993
91,11,1200.67,11,1396.21,0,1,0.000989093,148.992,0.477754
92,11,1200.67,11,1365.48,1,2,0.00557216,148.962,0.477515
93,11,1200.67,11,1297.19,2,2,0.0123869,148.932,0.477277
94,11,1200.67,11,1230.78,3,3,0.0120456,148.903,0.477038
95,11,1200.67,11,1242.18,0,2,-0.00206844,148.873,0.4768
96,11,1200.67,11,1205.4,0,2,0.00667276,148.843,0.476561
97,11,1200.67,11,1210.07,2,1,-0.000847166,148.813,0.476323
98,11,1200.67,11,1205.14,0,2,0.000893526,148.784,0.476085
99,11,1200.67,11,1278.43,1,2,-0.0132951,148.754,0.475847
100,11,1200.67,11,1278.43,2,2,-11.0695,148.724,0.475609
101,11,1200.67,11,1272.6,4,2,0.00105614,148.694,0.475371
102,11,1200.67,11,1476.35,1,1,-0.0369591,148.665,0.475133
103,11,1200.67,11,1476.35,4,3,-11.0875,148.635,0.474896
104,11,1200.67,11,1476.35,3,1,-11.0479,148.605,0.474658
105,11,1200.67,11,1471.7,0,2,0.000843864,148.575,0.474421
106,11,1200.67,11,1471.7,4,1,0,148.546,0.474184
107,11,1200.67,11,1407.77,0,2,0.011592,148.516,0.473947
108,11,1200.67,11,1407.77,0,0,-11.0806,148.486,0.47371
109,11,1200.67,11,1405.85,4,1,0.000347577,148.457,0.473473
110,11,1200.67,11,1405.85,3,3,5.64467e-07,148.427,0.473236
111,11,1200.67,11,1405.85,3,1,-11.0759,148.397,0.472999
