iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,14,1772.82,14,1772.82,3,1,10,135.647,5
1,12,1469.73,12,1469.73,1,0,10,135.62,4.9975
2,11,1326.46,11,1326.46,1,3,10,135.593,4.995
3,10,1246.61,10,1246.61,3,3,10,135.566,4.9925
4,10,1244.21,10,1244.21,3,1,0.192497,135.539,4.99001
5,10,1242.19,10,1242.19,3,2,0.162346,135.512,4.98751
6,10,1241.54,10,1241.54,3,0,0.0525886,135.484,4.98502
7,8,1045.06,8,1045.06,2,0,10,135.457,4.98253
8,8,993.235,8,993.235,3,0,4.95928,135.43,4.98003
9,8,993.235,8,993.235,0,2,0,135.403,4.97754
10,8,991.627,8,991.627,4,1,0.161812,135.376,4.97506
11,8,956.272,8,956.272,2,1,3.56544,135.349,4.97257
12,7,901.964,7,901.964,0,0,10,135.322,4.97008
13,5,725.544,5,725.544,1,3,10,135.295,4.9676
14,5,725.544,5,725.544,4,1,0,135.268,4.96511
15,5,725.544,5,725.544,4,1,0,135.241,4.96263
16,5,722.444,5,722.444,2,1,0.427239,135.214,4.96015
17,5,721.541,5,721.541,0,3,0.124914,135.187,4.95767
18,5,721.541,5,721.541,3,0,0,135.16,4.95519
19,5,721.541,5,721.541,0,2,0,135.133,4.95271
20,5,716.117,5,716.117,2,0,0.751796,135.106,4.95024
21,5,716.117,5,716.117,4,0,0,135.079,4.94776
22,5,715.967,5,715.967,4,0,0.0209387,135.052,4.94529
23,5,715.558,5,715.558,2,1,0.0570611,135.024,4.94282
24,5,715.558,5,715.558,2,1,0,134.997,4.94034
25,5,715.558,5,716.081,0,3,-0.0731103,134.97,4.93787
26,3,591.557,3,591.557,1,2,10,134.943,4.9354
27,3,591.557,3,591.557,0,3,0,134.917,4.93294
28,3,591.557,3,591.557,3,1,0,134.89,4.93047
29,3,591.557,3,591.557,2,0,0,134.863,4.92801
30,3,591.557,3,591.557,0,3,0,134.836,4.92554
31,3,591.557,3,591.557,1,3,0,134.809,4.92308
32,3,591.557,3,591.557,4,0,0,134.782,4.92062
33,3,591.557,3,627.994,1,2,-6.15961,134.755,4.91816
34,3,591.557,3,591.557,1,0,5.80222,134.728,4.9157
35,3,591.557,3,591.557,4,2,0,134.701,4.91324
36,3,591.557,3,591.557,2,1,0,134.674,4.91078
37,3,591.557,3,591.557,0,3,0,134.647,4.90833
38,3,591.557,3,591.557,3,2,0,134.62,4.90587
39,3,591.557,3,591.557,2,1,0,134.593,4.90342
40,3,591.557,3,591.557,3,2,0,134.566,4.90097
41,3,591.557,3,591.557,2,1,0,134.539,4.89852
42,3,591.557,3,591.557,0,3,0,134.512,4.89607
43,3,591.557,3,591.557,4,2,0,134.485,4.89362
44,3,591.557,3,591.557,2,3,0,134.459,4.89117
45,3,591.557,3,591.557,4,3,0,134.432,4.88873
46,3,591.557,3,591.557,0,2,0,134.405,4.88628
47,3,591.557,3,591.557,2,3,0,134.378,4.88384
48,3,591.557,3,591.557,2,2,0,134.351,4.8814
49,3,591.557,3,591.557,4,1,0,134.324,4.87896
50,3,591.557,3,591.557,4,1,0,134.297,4.87652
51,3,591.557,3,591.557,3,0,0,134.27,4.87408
52,3,591.557,3,591.557,0,3,0,134.244,4.87164
53,3,591.557,3,591.557,2,3,0,134.217,4.86921
54,3,591.557,3,591.557,1,0,0,134.19,4.86677
55,3,591.557,3,603.879,1,2,-2.0831,134.163,4.86434
56,3,591.557,3,603.879,0,3,0,134.136,4.86191
57,3,591.557,3,603.879,3,0,0,134.109,4.85948
58,3,591.557,3,603.879,3,1,0,134.083,4.85705
59,3,591.557,3,603.879,0,2,0,134.056,4.85462
60,3,591.557,3,603.879,0,2,0,134.029,4.85219
61,3,591.557,3,603.879,0,0,0,134.002,4.84977
62,3,591.557,3,603.879,0,1,0,133.975,4.84734
63,3,591.557,3,591.557,4,3,2.04059,133.949,4.84492
64,3,591.557,3,591.557,0,3,0,133.922,4.84249
65,3,591.557,3,591.557,2,2,0,133.895,4.84007
66,3,591.557,3,591.557,0,1,0,133.868,4.83765
67,3,591.557,3,591.557,1,3,-1.92183e-14,133.841,4.83523
68,3,591.557,3,591.557,2,2,0,133.815,4.83282
69,3,591.557,3,591.557,4,1,0,133.788,4.8304
70,3,591.557,3,595.117,1,3,-0.601798,133.761,4.82798
71,3,591.557,3,595.117,2,0,0,133.734,4.82557
72,3,591.557,3,591.557,0,1,0.598198,133.708,4.82316
73,3,591.557,3,627.994,1,2,-6.15961,133.681,4.82075
74,3,591.557,3,627.994,3,3,0,133.654,4.81834
75,3,591.557,3,627.994,4,1,0,133.627,4.81593
76,3,591.557,3,625.709,2,3,0.363949,133.601,4.81352
77,3,591.557,3,621.51,2,2,0.671063,133.574,4.81111
