iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,11,2128.66,11,2128.66,1,3,10,185.19,5
1,9,1993.52,9,1993.52,1,2,10,185.153,4.9975
2,7,1938.43,7,1938.43,1,1,10,185.116,4.995
3,7,1853.71,7,1853.71,3,3,4.3708,185.079,4.9925
4,7,1838.77,7,1838.77,4,1,0.805833,185.042,4.99001
5,7,1724.88,7,1724.88,2,1,6.19377,185.005,4.98751
6,7,1724.88,7,1758.36,1,0,-1.94113,184.968,4.98502
7,6,1732.57,6,1732.57,1,0,10,184.931,4.98253
8,6,1732.57,6,1732.57,1,0,-10,184.894,4.98003
9,6,1729.73,6,1729.73,0,1,0.163846,184.857,4.97754
10,6,1714.65,6,1714.65,0,2,0.871996,184.82,4.97506
11,6,1705.8,6,1705.8,4,2,0.515613,184.783,4.97257
12,6,1705.8,6,1742.6,0,0,-2.15707,184.746,4.97008
13,6,1705.8,6,1730.02,4,2,0.72169,184.71,4.9676
14,6,1697.07,6,1697.07,0,0,1.90507,184.673,4.96511
15,6,1608.19,6,1608.19,2,2,5.23675,184.636,4.96263
16,6,1608.19,6,1609.84,3,0,-0.102438,184.599,4.96015
17,6,1608.19,6,1609.33,4,3,0.0315036,184.562,4.95767
18,6,1607.79,6,1607.79,2,0,0.096129,184.525,4.95519
19,6,1603.82,6,1603.82,0,1,0.24673,184.488,4.95271
20,6,1603.82,6,1603.82,1,2,-10,184.451,4.95024
21,6,1603.82,6,1603.82,4,3,-10,184.414,4.94776
22,6,1603.82,6,1634.36,2,1,-1.90398,184.377,4.94529
23,6,1601.13,6,1601.13,0,3,2.03294,184.34,4.94282
24,6,1600.6,6,1600.6,0,2,0.0331653,184.304,4.94034
25,6,1597.72,6,1597.72,2,0,0.180262,184.267,4.93787
26,6,1596.74,6,1596.74,0,1,0.0608031,184.23,4.9354
27,6,1596.74,6,1596.74,1,2,-10,184.193,4.93294
28,6,1580.54,6,1580.54,2,2,1.01485,184.156,4.93047
29,6,1580.54,6,1688.54,1,1,-6.83343,184.119,4.92801
30,6,1580.54,6,1672.67,3,1,0.940087,184.083,4.92554
31,6,1580.54,6,1804.94,1,2,-7.90789,184.046,4.92308
32,6,1580.54,6,1763.51,3,0,2.29577,184.009,4.92062
33,6,1580.54,6,1763.51,0,3,-6.04767,183.972,4.91816
34,6,1580.54,6,1693.15,4,2,3.98971,183.935,4.9157
35,5,1627.21,5,1627.21,2,3,10,183.898,4.91324
36,5,1588.64,5,1588.64,4,3,2.3704,183.862,4.91078
37,5,1576.9,5,1576.9,3,2,0.738633,183.825,4.90833
38,5,1576.9,5,1576.9,3,0,-5.74905,183.788,4.90587
39,5,1566.21,5,1566.21,4,2,0.677975,183.751,4.90342
40,5,1564.42,5,1564.42,2,1,0.114246,183.715,4.90097
41,5,1564.42,5,1564.42,1,3,-10,183.678,4.89852
42,5,1564.42,5,1576.54,0,1,-0.774987,183.641,4.89607
43,5,1542.09,5,1542.09,3,1,2.18548,183.604,4.89362
44,5,1525.48,5,1525.48,0,3,1.07698,183.568,4.89117
45,5,1525.48,5,1532.99,0,2,-0.492092,183.531,4.88873
46,5,1525.48,5,1532.8,4,0,0.0124979,183.494,4.88628
