iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,15,1742.83,15,1742.83,0,3,2.79706,129.336,5
1,14,1780.47,14,1780.47,1,1,10,129.31,4.9975
2,14,1769.7,14,1769.7,4,2,0.604725,129.284,4.995
3,14,1769.7,14,1777.34,4,1,-0.431433,129.258,4.9925
4,14,1769.7,14,1777.34,1,3,-5.89508,129.233,4.99001
5,14,1769.7,14,1777.34,1,1,-10,129.207,4.98751
6,14,1769.7,14,1777.22,0,1,0.00678724,129.181,4.98502
7,14,1759.93,14,1759.93,3,2,0.972745,129.155,4.98253
8,14,1759.93,14,1773.59,1,0,-0.776217,129.129,4.98003
9,14,1759.93,14,1773.59,0,0,-10,129.103,4.97754
10,14,1716.86,14,1716.86,3,3,3.19851,129.078,4.97506
11,14,1709.45,14,1709.45,3,2,0.431405,129.052,4.97257
12,14,1709.45,14,1709.45,0,0,-4.52291,129.026,4.97008
13,14,1705.46,14,1705.46,4,2,0.233707,129,4.9676
14,14,1630.98,14,1630.98,0,2,4.36681,128.974,4.96511
15,14,1630.98,14,1737.93,4,3,-6.55728,128.949,4.96263
16,14,1630.98,14,1682.06,2,3,3.21485,128.923,4.96015
17,14,1630.98,14,1690.05,0,2,-0.475184,128.897,4.95767
18,14,1630.98,14,1690.05,1,2,-10,128.871,4.95519
19,14,1630.98,14,1660.79,4,1,1.73177,128.845,4.95271
20,14,1630.98,14,1653.57,0,0,0.434268,128.82,4.95024
21,14,1630.98,14,1639.46,3,3,0.853577,128.794,4.94776
22,14,1614,14,1614,2,0,1.55289,128.768,4.94529
23,14,1614,14,1618.49,2,1,-0.278411,128.742,4.94282
24,13,1499.89,13,1499.89,2,2,10,128.717,4.94034
25,13,1499.89,13,1499.89,0,1,-10,128.691,4.93787
26,13,1499.89,13,1510.65,0,3,-0.717486,128.665,4.9354
27,13,1483.19,13,1483.19,0,0,1.81798,128.639,4.93294
28,13,1479.99,13,1479.99,0,2,0.215294,128.614,4.93047
29,13,1479.99,13,1517.9,2,2,-2.56133,128.588,4.92801
30,13,1478.52,13,1478.52,2,1,2.59466,128.562,4.92554
31,13,1472.9,13,1472.9,4,1,0.380031,128.537,4.92308
32,13,1472.9,13,1472.9,1,1,-3.71645,128.511,4.92062
33,13,1459.62,13,1459.62,0,1,0.901648,128.485,4.91816
34,13,1459.62,13,1459.62,1,2,-10,128.459,4.9157
35,13,1458.63,13,1458.63,4,2,0.0677471,128.434,4.91324
36,13,1455.86,13,1455.86,0,2,0.189869,128.408,4.91078
37,13,1455.86,13,1455.86,2,2,0,128.382,4.90833
38,13,1450.07,13,1450.07,4,2,0.397578,128.357,4.90587
39,13,1439.67,13,1439.67,4,3,0.717329,128.331,4.90342
40,13,1439.67,13,1442.49,2,2,-0.196181,128.305,4.90097
41,13,1431.57,13,1431.57,4,2,0.757141,128.28,4.89852
42,13,1430.36,13,1430.36,3,2,0.0844827,128.254,4.89607
43,13,1429.79,13,1429.79,0,2,0.0400749,128.228,4.89362
44,13,1427.59,13,1427.59,2,2,0.153842,128.203,4.89117
45,13,1426.43,13,1426.43,4,2,0.0809516,128.177,4.88873
46,13,1426.43,13,1426.43,1,1,-10,128.151,4.88628
47,13,1425.53,13,1425.53,3,0,0.063641,128.126,4.88384
48,13,1425.5,13,1425.5,0,1,0.00168757,128.1,4.8814
49,13,1425.5,13,1425.5,1,3,-10,128.075,4.87896
50,13,1425.5,13,1425.5,0,2,0,128.049,4.87652
51,13,1416.16,13,1416.16,4,1,0.655184,128.023,4.87408
52,13,1412.41,13,1412.41,0,0,0.264821,127.998,4.87164
53,13,1412.41,13,1412.41,2,0,-10,127.972,4.86921
54,13,1412.22,13,1412.22,0,1,0.0137352,127.947,4.86677
55,13,1410.99,13,1410.99,4,2,0.0872808,127.921,4.86434
56,13,1410.99,13,1410.99,3,0,-10,127.895,4.86191
57,13,1410.99,13,1410.99,3,3,-5.49778,127.87,4.85948
58,13,1409.41,13,1409.41,2,1,0.11186,127.844,4.85705
59,13,1409.41,13,1409.41,3,1,0,127.819,4.85462
60,13,1409.41,13,1409.41,2,3,-10,127.793,4.85219
61,13,1409.41,13,1421.12,4,0,-0.831103,127.768,4.84977
62,13,1409.41,13,1416.14,4,3,0.350508,127.742,4.84734
63,13,1409.41,13,1415.59,4,3,0.039179,127.716,4.84492
64,13,1409.41,13,1415.59,1,1,-10,127.691,4.84249
65,13,1409.41,13,1415.59,1,2,-10,127.665,4.84007
66,13,1409.41,13,1415.35,4,3,0.0167337,127.64,4.83765
67,13,1409.41,13,1552.2,1,1,-9.66877,127.614,4.83523
68,13,1409.41,13,1551.34,0,2,0.0552185,127.589,4.83282
69,13,1409.41,13,1633.01,1,2,-5.2647,127.563,4.8304
70,13,1409.41,13,1630.55,4,0,0.15054,127.538,4.82798
71,13,1409.41,13,1599.75,4,1,1.88906,127.512,4.82557
72,13,1409.41,13,1577.35,3,0,1.40031,127.487,4.82316
73,13,1409.41,13,1607.57,1,2,-1.91617,127.461,4.82075
74,13,1409.41,13,1588.95,0,0,1.15869,127.436,4.81834
75,13,1409.41,13,1630.85,3,3,-2.6373,127.41,4.81593
76,13,1409.41,13,1617.74,0,3,0.804279,127.385,4.81352
77,13,1409.41,13,1541.16,4,0,4.73323,127.359,4.81111
78,13,1409.41,13,1579.64,1,0,-2.49674,127.334,4.80871
79,13,1409.41,13,1577.55,0,0,0.132818,127.308,4.8063
80,13,1409.41,13,1577.55,2,3,-10,127.283,4.8039
81,13,1409.41,13,1577.55,2,1,-10,127.257,4.8015
82,13,1409.41,13,1577.55,4,3,-10,127.232,4.7991
83,13,1409.41,13,1577.55,1,1,-10,127.207,4.7967
84,13,1409.41,13,1577.55,2,1,-10,127.181,4.7943
85,13,1409.41,13,1488.84,3,2,5.623,127.156,4.7919
86,13,1409.41,13,1480.84,4,2,0.537162,127.13,4.78951
87,13,1409.41,13,1480.84,2,2,-10,127.105,4.78711
88,13,1409.41,13,1480.84,3,0,-10,127.079,4.78472
89,13,1409.41,13,1566.56,1,2,-5.78821,127.054,4.78232
90,13,1409.41,13,1516.91,4,1,3.16889,127.029,4.77993
91,13,1409.41,13,1658.25,1,2,-9.317,127.003,4.77754
92,13,1409.41,13,1605.96,3,1,3.15282,126.978,4.77515
93,13,1409.41,13,1605.96,3,3,-10,126.952,4.77277
94,13,1409.41,13,1605.96,3,0,-6.84099,126.927,4.77038
95,13,1409.41,13,1568.86,0,3,2.31043,126.902,4.768
96,13,1409.41,13,1569.22,0,2,-0.0230676,126.876,4.76561
97,13,1409.41,13,1569.22,0,3,-10,126.851,4.76323
98,13,1409.41,13,1525.11,4,0,2.81113,126.825,4.76085
99,13,1409.41,13,1506.87,3,1,1.19618,126.8,4.75847
100,13,1409.41,13,1588.86,0,1,-5.44165,126.775,4.75609
101,13,1409.41,13,1564.75,3,1,1.51788,126.749,4.75371
102,13,1409.41,13,1564.24,4,0,0.0323185,126.724,4.75133
103,13,1409.41,13,1564.24,1,0,-5.94409,126.699,4.74896
104,13,1409.41,13,1551.45,2,0,0.817437,126.673,4.74658
105,13,1409.41,13,1537.34,3,2,0.909981,126.648,4.74421
106,13,1409.41,13,1535.86,4,2,0.0963185,126.623,4.74184
107,13,1409.41,13,1535.86,1,0,-10,126.597,4.73947
108,13,1409.41,13,1495.21,2,0,2.64628,126.572,4.7371
109,13,1409.41,13,1493.34,4,3,0.124927,126.547,4.73473
110,13,1409.41,13,1507.6,4,1,-0.954414,126.521,4.73236
111,13,1409.41,13,1461.14,2,0,3.08145,126.496,4.72999
112,13,1409.41,13,1461.14,3,0,-10,126.471,4.72763
113,13,1409.41,13,1454.3,4,0,0.468059,126.446,4.72527
114,13,1409.41,13,1451.87,3,2,0.166976,126.42,4.7229
115,13,1409.41,13,1602.56,1,1,-10,126.395,4.72054
116,13,1409.41,13,1602.56,1,3,-10,126.37,4.71818
117,13,1409.41,13,1477.41,2,2,7.80981,126.344,4.71582
118,13,1409.41,13,1473.61,4,2,0.257174,126.319,4.71346
119,13,1409.41,13,1473.61,1,2,-10,126.294,4.71111
120,13,1409.41,13,1472.98,0,2,0.0426921,126.269,4.70875
121,13,1409.41,13,1472.98,2,3,-4.08326,126.243,4.7064
122,13,1409.41,13,1464.09,4,1,0.60303,126.218,4.70404
123,13,1409.41,13,1464.09,0,3,0,126.193,4.70169
124,13,1409.41,13,1469.35,0,2,-0.358852,126.168,4.69934
125,13,1409.41,13,1475.36,2,1,-0.409044,126.142,4.69699
126,13,1409.41,13,1475.36,0,2,0,126.117,4.69464
127,13,1409.41,13,1516.28,3,1,-2.77352,126.092,4.6923
128,13,1409.41,13,1516.43,2,2,-0.00971845,126.067,4.68995
129,13,1409.41,13,1504.37,2,1,0.794732,126.041,4.6876
130,13,1409.41,13,1556.11,1,1,-3.4388,126.016,4.68526
131,13,1409.41,13,1527.59,4,2,1.8327,125.991,4.68292
132,13,1409.41,13,1497.38,0,2,1.97754,125.966,4.68058
133,13,1409.41,13,1497.38,4,3,-10,125.941,4.67824
134,13,1409.41,13,1469.82,2,2,1.84081,125.915,4.6759
135,13,1409.41,13,1457.74,4,0,0.821738,125.89,4.67356
136,13,1409.41,13,1457.74,1,2,-7.55153,125.865,4.67122
137,13,1409.41,13,1691.49,1,2,-10,125.84,4.66889
138,13,1409.41,13,1563.56,2,1,7.5636,125.815,4.66655
139,12,1549.67,12,1549.67,1,1,10,125.79,4.66422
140,12,1549.67,12,1549.67,1,1,-10,125.764,4.66189
141,12,1507.17,12,1507.17,2,0,2.74224,125.739,4.65956
142,12,1501.66,12,1501.66,4,1,0.365951,125.714,4.65723
143,12,1501.66,12,1501.66,2,0,-10,125.689,4.6549
144,12,1501.66,12,1501.66,1,3,-10,125.664,4.65257
