iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,5,1351.26,5,1351.26,3,0,3.13661,100.629,5
1,5,1335.74,5,1335.74,0,3,1.14891,100.609,4.9975
2,5,1103.15,5,1103.15,2,0,10,100.589,4.995
3,5,1078.4,5,1078.4,4,2,2.24326,100.569,4.9925
4,5,1071.76,5,1071.76,3,0,0.616048,100.549,4.99001
5,5,1062.04,5,1062.04,0,0,0.9069,100.529,4.98751
6,5,1062.04,5,1093.5,3,0,-2.96253,100.509,4.98502
7,5,1022.17,5,1022.17,2,3,6.52339,100.489,4.98253
8,5,1012.33,5,1012.33,0,1,0.962477,100.469,4.98003
9,5,986.975,5,986.975,2,2,2.5045,100.448,4.97754
10,5,982.858,5,982.858,0,1,0.417125,100.428,4.97506
11,5,948.567,5,948.567,2,3,3.48895,100.408,4.97257
12,5,943.541,5,943.541,4,2,0.52986,100.388,4.97008
13,5,943.541,5,943.541,4,2,0,100.368,4.9676
14,4,1200.36,4,1200.36,1,0,10,100.348,4.96511
15,4,1196.81,4,1196.81,0,0,0.295854,100.328,4.96263
16,4,1196.81,4,1196.81,4,0,0,100.308,4.96015
17,4,1195.77,4,1195.77,0,1,0.086731,100.288,4.95767
18,4,1195.77,4,1219.87,1,2,-2.01541,100.268,4.95519
19,4,1195.77,4,1213.01,2,2,0.562415,100.248,4.95271
20,4,1195.77,4,1204.62,3,1,0.691574,100.228,4.95024
21,4,1195.77,4,1201.32,0,1,0.273927,100.208,4.94776
22,4,1190.19,4,1190.19,0,0,0.926418,100.188,4.94529
23,4,1188.78,4,1188.78,4,2,0.118698,100.168,4.94282
24,4,1167.5,4,1167.5,4,2,1.7902,100.148,4.94034
25,4,1162.94,4,1162.94,0,3,0.390084,100.128,4.93787
26,4,1124.45,4,1124.45,2,2,3.30976,100.107,4.9354
27,4,1105.7,4,1105.7,4,1,1.66744,100.087,4.93294
28,4,1105.7,4,1105.7,1,3,-5.62242,100.067,4.93047
29,4,1105.7,4,1140.42,1,2,-3.13969,100.047,4.92801
30,4,1105.7,4,1136.65,0,1,0.33074,100.027,4.92554
31,4,1105.7,4,1120.47,2,0,1.42278,100.007,4.92308
32,4,1105.7,4,1123.94,4,1,-0.308874,99.9874,4.92062
33,4,1105.7,4,1170.5,2,0,-4.14294,99.9674,4.91816
34,4,1105.7,4,1165.39,4,3,0.436212,99.9474,4.9157
35,4,1105.7,4,1176.36,4,0,-0.941148,99.9274,4.91324
36,4,1105.7,4,1158.74,1,2,1.498,99.9075,4.91078
37,4,1105.7,4,1158.74,0,2,0,99.8875,4.90833
